FIFA Version Name,Name,Position,Age,Overall rating,Potential,Team,Contract Dates,Height,Weight,Foot,Best overall,Best position,Joined,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Real face,Pace / Diving,Shooting / Handling,Pacing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning,Nationality,Player Specialities,Club League Name,Club Position,Club Kit Number,Contract Valid Until,National Team Position,National Team Kit Number,Player Image URL,Profile URL
FIFA 21,L. Suárez,ST,33,87,87,Atlético Madrid,2020 ~ 2022,"182cm / 6'0""",83kg / 183lbs,Right,87,ST,25-Sep-20,€51M,€115K,€104.6M,429,80,92,84,83,90,412,83,86,82,77,84,388,74,68,76,92,78,409,89,69,78,85,88,386,87,41,91,84,83,85,140,57,45,38,153,27,25,31,33,37,2317,460,4,3,High,Medium,5,Unique,Yes,71,90,82,83,51,83,Uruguay,"Distance shooter, Clinical finisher",La Liga,ST,9,2022,Unknown,Unknown,https://cdn.sofifa.net/players/176/580/21_120.png,https://sofifa.com/player/176580/luis-suarez/210064/
FIFA 21,H. Lloris,GK,33,87,87,Tottenham Hotspur,2012 ~ 2022,"188cm / 6'2""",82kg / 181lbs,Left,87,GK,31-Aug-12,€26M,€125K,€49.4M,94,13,10,10,50,11,115,10,11,10,50,34,321,65,62,55,85,54,221,49,74,41,43,14,138,31,27,10,30,40,65,57,29,10,18,412,89,83,65,85,90,1358,475,1,1,Medium,Medium,4,Unique,Yes,89,83,65,90,63,85,France,Unknown,Premier League,GK,1,2022,GK,1,https://cdn.sofifa.net/players/167/948/21_120.png,https://sofifa.com/player/167948/hugo-lloris/210064/
FIFA 21,S. Handanovič,GK,35,87,87,Inter,2012 ~ 2022,"193cm / 6'4""",92kg / 203lbs,Right,87,GK,1-Jul-12,€9M,€84K,€15.3M,86,12,10,10,42,12,100,18,12,14,40,16,259,45,50,47,81,36,260,53,78,41,69,19,123,25,22,12,41,23,69,48,25,10,13,418,88,83,70,89,88,1294,466,3,1,Medium,Medium,3,Unique,Yes,88,83,70,88,48,89,Slovenia,Unknown,Serie A,GK,1,2022,Unknown,Unknown,https://cdn.sofifa.net/players/162/835/21_120.png,https://sofifa.com/player/162835/samir-handanovic/210064/
FIFA 21,S. Agüero,ST,32,87,87,Manchester City,2011 ~ 2021,"173cm / 5'8""",70kg / 154lbs,Right,87,ST,28-Jul-11,€64.5M,€240K,€119.3M,407,70,94,78,80,85,394,86,83,73,64,88,409,77,71,82,89,90,386,89,78,62,74,83,336,65,24,92,80,75,91,83,30,29,24,59,13,15,6,11,14,2074,427,4,4,High,Medium,4,Unique,Yes,74,89,75,87,33,69,Argentina,"Dribbler, Clinical finisher, Complete forward",Premier League,SUB,10,2021,SUB,9,https://cdn.sofifa.net/players/153/079/21_120.png,https://sofifa.com/player/153079/sergio-aguero/210064/
FIFA 21,M. Škriniar,CB,25,86,88,Inter,2017 ~ 2023,"188cm / 6'2""",80kg / 176lbs,Right,87,CB,7-Jul-17,€75.5M,€140K,€134M,278,40,42,82,74,40,270,67,34,30,70,69,339,75,73,50,86,55,320,50,78,77,85,30,313,83,87,30,57,56,87,264,92,89,83,55,10,13,12,8,12,1839,410,4,2,Medium,High,2,Unique,Yes,74,41,59,66,88,82,Slovakia,Tactician,Serie A,RCB,37,2023,Unknown,Unknown,https://cdn.sofifa.net/players/232/363/21_120.png,https://sofifa.com/player/232363/milan-skriniar/210064/
FIFA 21,Rodri,CDM,24,86,89,Manchester City,2019 ~ 2024,"191cm / 6'3""",82kg / 181lbs,Right,86,CDM,4-Jul-19,€84M,€160K,€161.7M,349,63,64,78,85,59,360,76,65,54,83,82,345,66,65,65,80,69,399,83,71,87,82,76,361,76,83,75,81,46,83,245,83,84,78,49,10,10,7,14,8,2108,453,4,3,Medium,High,2,Normal (185+),Yes,65,70,77,77,82,82,Spain,Unknown,Premier League,CDM,16,2024,SUB,16,https://cdn.sofifa.net/players/231/866/21_120.png,https://sofifa.com/player/231866/rodrigo-hernandez-cascante/210064/
FIFA 21,T. Alexander-Arnold,RB,21,86,91,Liverpool,2015 ~ 2025,"180cm / 5'11""",69kg / 152lbs,Right,86,RB,7-Oct-15,€97.5M,€100K,€187.7M,366,91,59,69,85,62,424,77,87,85,89,86,385,76,80,74,81,74,372,82,66,87,62,75,371,74,82,76,84,55,81,240,78,83,79,56,14,15,14,6,7,2214,463,4,3,High,Medium,2,Unique,Yes,78,68,87,79,80,71,England,Crosser,Premier League,RB,66,2025,Unknown,Unknown,https://cdn.sofifa.net/players/231/281/21_120.png,https://sofifa.com/player/231281/trent-alexander-arnold/210064/
FIFA 21,G. Donnarumma,GK,21,86,92,AC Milan,2015 ~ 2021,"196cm / 6'5""",90kg / 198lbs,Right,86,GK,1-Jul-15,€88.5M,€37K,€168.2M,80,12,12,12,36,8,118,28,12,14,34,30,287,50,55,64,80,38,253,57,72,34,72,18,154,30,26,14,60,24,68,50,20,14,16,419,89,81,76,84,89,1361,472,3,1,Medium,Medium,3,Unique,Yes,89,81,76,89,53,84,Italy,Unknown,Serie A,GK,99,2021,GK,21,https://cdn.sofifa.net/players/230/621/21_120.png,https://sofifa.com/player/230621/gianluigi-donnarumma/210064/
FIFA 21,F. de Jong,"CM, CDM, CB",23,86,91,FC Barcelona,2019 ~ 2026,"180cm / 5'11""",74kg / 163lbs,Right,88,CM,1-Jul-19,€102M,€210K,€216.8M,373,75,71,68,90,69,409,87,84,64,86,88,412,80,82,83,88,79,371,68,76,90,74,63,360,70,82,77,86,45,90,229,76,76,77,49,7,13,10,10,9,2203,474,3,4,High,Medium,3,Unique,Yes,81,68,84,87,77,77,Netherlands,"Dribbler, Playmaker, Complete midfielder",La Liga,RCM,21,2026,LCM,21,https://cdn.sofifa.net/players/228/702/21_120.png,https://sofifa.com/player/228702/frenkie-de-jong/210064/
FIFA 21,Bernardo Silva,"CAM, CM, RW",25,86,87,Manchester City,2017 ~ 2025,"173cm / 5'8""",64kg / 141lbs,Left,87,LM,1-Jul-17,€81M,€195K,€155.9M,370,85,78,51,86,70,409,92,84,67,76,90,434,85,78,94,85,92,350,76,51,93,54,76,360,70,54,84,84,68,87,157,49,63,45,54,9,10,14,12,9,2134,453,3,4,High,High,2,Lean (170-185),Yes,81,77,83,91,54,67,Portugal,"Dribbler, Engine, Acrobat",Premier League,SUB,20,2025,RW,10,https://cdn.sofifa.net/players/218/667/21_120.png,https://sofifa.com/player/218667/bernardo-mota-carvalho-e-silva/210064/
FIFA 21,K. Coman,"LM, RM, LW",24,86,89,FC Bayern München,2015 ~ 2023,"180cm / 5'11""",76kg / 168lbs,Right,87,CAM,30-Aug-15,€93M,€110K,€160.4M,372,79,75,61,80,77,404,89,83,70,74,88,447,94,93,91,85,84,359,80,73,69,64,73,297,38,23,85,81,70,78,77,29,27,21,21,5,3,5,3,5,1977,427,3,4,Medium,Medium,4,Unique,Yes,93,76,79,88,30,61,France,"Speedster, Dribbler, Acrobat",Bundesliga,LM,29,2023,SUB,20,https://cdn.sofifa.net/players/213/345/21_120.png,https://sofifa.com/player/213345/kingsley-coman/210064/
FIFA 21,A. Laporte,CB,26,86,89,Manchester City,2018 ~ 2024,"191cm / 6'3""",85kg / 187lbs,Left,87,CB,30-Jan-18,€79M,€185K,€152.1M,309,58,45,84,82,40,351,63,61,69,80,78,329,60,65,57,87,60,347,68,76,72,84,47,331,81,87,54,65,44,84,260,87,87,86,45,10,11,5,14,5,1972,420,3,2,Medium,Medium,2,Unique,Yes,63,50,72,68,87,80,Spain,"Tackling, Tactician",Premier League,SUB,14,2024,LCB,24,https://cdn.sofifa.net/players/212/218/21_120.png,https://sofifa.com/player/212218/aymeric-laporte/210064/
FIFA 21,S. Gnabry,"RM, LM, RW",24,86,88,FC Bayern München,2017 ~ 2023,"176cm / 5'9""",77kg / 170lbs,Right,86,RM,1-Jul-17,€88M,€110K,€151.8M,373,79,87,42,82,83,385,88,74,62,78,83,427,90,77,86,86,88,381,87,65,78,69,82,338,63,38,86,83,68,80,132,45,44,43,50,14,10,10,9,7,2086,447,4,4,High,Medium,3,Unique,Yes,83,85,80,86,43,70,Germany,"Dribbler, Acrobat, Clinical finisher, Complete forward",Bundesliga,SUB,7,2023,ST,10,https://cdn.sofifa.net/players/206/113/21_120.png,https://sofifa.com/player/206113/serge-gnabry/210064/
FIFA 21,Carvajal,RB,28,86,86,Real Madrid,2013 ~ 2025,"173cm / 5'8""",73kg / 161lbs,Right,86,RB,5-Jul-13,€61.5M,€230K,€126.1M,339,84,51,72,83,49,359,78,76,47,74,84,403,79,80,79,84,81,355,68,77,89,74,47,360,84,82,75,74,45,81,251,83,83,85,65,13,13,15,9,15,2132,454,3,3,High,Medium,3,Unique,Yes,80,54,78,80,82,80,Spain,Unknown,La Liga,SUB,2,2025,Unknown,Unknown,https://cdn.sofifa.net/players/204/963/21_120.png,https://sofifa.com/player/204963/daniel-carvajal-ramos/210064/
FIFA 21,M. Verratti,"CM, CDM",27,86,86,Paris Saint-Germain,2012 ~ 2024,"165cm / 5'5""",60kg / 132lbs,Right,86,CM,18-Jul-12,€72M,€135K,€133.2M,346,77,60,55,90,64,413,90,80,64,89,90,401,68,61,91,87,94,308,56,65,76,53,58,397,89,85,71,88,64,94,243,78,82,83,64,12,12,15,15,10,2172,445,4,4,Medium,High,3,Unique,Yes,64,60,85,90,79,67,Italy,"Dribbler, Playmaker, Acrobat, Complete midfielder",Ligue 1,CAM,6,2024,LCM,6,https://cdn.sofifa.net/players/199/556/21_120.png,https://sofifa.com/player/199556/marco-verratti/210064/
FIFA 21,P. Pogba,"CM, LM",27,86,86,Manchester United,2016 ~ 2022,"191cm / 6'3""",84kg / 185lbs,Right,86,CM,9-Aug-16,€72M,€190K,€136.8M,396,77,75,74,86,84,437,88,85,82,92,90,367,66,79,73,81,68,419,90,82,75,89,83,396,78,65,82,88,83,88,189,59,67,63,20,5,6,2,4,3,2224,473,4,5,High,Medium,4,Unique,Yes,73,81,85,86,65,83,France,"Dribbler, Playmaker, Strength, Complete midfielder",Premier League,SUB,6,2022,RCM,6,https://cdn.sofifa.net/players/195/864/21_120.png,https://sofifa.com/player/195864/paul-pogba/210064/
FIFA 21,A. Griezmann,"ST, LW, RW",29,86,86,FC Barcelona,2019 ~ 2024,"176cm / 5'9""",73kg / 161lbs,Left,86,ST,12-Jul-19,€68M,€270K,€139.4M,422,83,84,83,85,87,427,85,86,85,82,89,424,80,80,91,90,83,403,82,90,86,63,82,375,73,49,89,85,79,89,162,59,54,49,63,14,8,14,13,14,2276,463,3,4,Medium,Medium,4,Unique,Yes,80,83,84,87,57,72,France,Acrobat,La Liga,LS,7,2024,RW,7,https://cdn.sofifa.net/players/194/765/21_120.png,https://sofifa.com/player/194765/antoine-griezmann/210064/
FIFA 21,De Gea,GK,29,86,86,Manchester United,2011 ~ 2023,"192cm / 6'4""",82kg / 181lbs,Right,86,GK,1-Jul-11,€46.5M,€150K,€88.4M,112,17,13,21,48,13,139,18,21,19,43,38,305,57,58,63,84,43,234,57,67,43,55,12,170,38,30,12,61,29,65,59,25,21,13,413,88,80,76,80,89,1432,471,3,1,Medium,Medium,4,Unique,Yes,88,80,76,89,58,80,Spain,Unknown,Premier League,SUB,1,2023,SUB,1,https://cdn.sofifa.net/players/193/080/21_120.png,https://sofifa.com/player/193080/david-de-gea-quintana/210064/
FIFA 21,R. Lukaku,ST,27,86,86,Inter,2019 ~ 2024,"191cm / 6'3""",94kg / 207lbs,Left,86,ST,8-Aug-19,€73.5M,€175K,€125M,402,73,88,87,77,77,372,78,78,66,70,80,355,78,84,60,87,46,400,87,71,73,95,74,348,71,27,87,75,88,86,101,30,41,30,54,8,15,14,7,10,2032,437,4,3,Medium,Medium,3,Unique,Yes,81,84,74,76,38,84,Belgium,"Poacher, Strength, Complete forward",Serie A,RS,9,2024,ST,9,https://cdn.sofifa.net/players/192/505/21_120.png,https://sofifa.com/player/192505/romelu-lukaku/210064/
FIFA 21,Sergio Busquets,"CDM, CM",31,86,86,FC Barcelona,2008 ~ 2023,"189cm / 6'2""",76kg / 168lbs,Right,86,CDM,1-Sep-08,€47.5M,€220K,€97.4M,327,62,67,68,86,44,383,81,66,68,83,85,283,40,43,67,83,50,335,61,66,80,74,54,385,81,85,77,82,60,92,246,83,83,80,48,5,8,13,9,13,2007,420,3,3,Medium,Medium,4,Lean (185+),Yes,42,62,78,79,82,77,Spain,Unknown,La Liga,CDM,5,2023,CDM,5,https://cdn.sofifa.net/players/189/511/21_120.png,https://sofifa.com/player/189511/sergio-busquets-burgos/210064/
FIFA 21,Jordi Alba,"LB, LM",31,86,86,FC Barcelona,2012 ~ 2024,"170cm / 5'7""",68kg / 150lbs,Left,86,LB,1-Jul-12,€49.5M,€220K,€101.5M,373,85,73,70,85,60,388,81,80,63,79,85,428,87,86,90,80,85,358,64,80,87,61,66,376,75,81,83,78,59,80,232,74,78,80,60,13,15,13,6,13,2215,467,3,3,High,Medium,3,Unique,Yes,86,69,81,83,77,71,Spain,Acrobat,La Liga,LM,18,2024,SUB,18,https://cdn.sofifa.net/players/189/332/21_120.png,https://sofifa.com/player/189332/jordi-alba-ramos/210064/
FIFA 21,J. Henderson,"CDM, CM",30,86,86,Liverpool,2011 ~ 2025,"182cm / 6'0""",80kg / 176lbs,Right,86,CDM,9-Jun-11,€57M,€140K,€105.5M,377,82,73,65,86,71,403,78,80,74,87,84,358,68,67,69,86,68,399,77,78,91,78,75,394,84,85,78,83,64,82,244,84,83,77,49,7,13,7,9,13,2224,467,3,3,High,High,2,Normal (170-185),Yes,67,74,84,79,81,82,England,Engine,Premier League,SUB,14,2025,SUB,8,https://cdn.sofifa.net/players/183/711/21_120.png,https://sofifa.com/player/183711/jordan-henderson/210064/
FIFA 21,E. Hazard,LW,29,86,86,Real Madrid,2019 ~ 2024,"175cm / 5'9""",74kg / 163lbs,Right,86,LW,1-Jul-19,€66.5M,€270K,€136.3M,384,77,79,61,85,82,426,92,83,79,81,91,437,88,85,90,82,92,352,82,55,77,61,77,352,54,41,84,86,87,89,83,34,27,22,45,11,12,6,8,8,2079,438,4,4,Medium,Medium,4,Unique,Yes,86,80,83,91,35,63,Belgium,"Dribbler, Acrobat",La Liga,SUB,7,2024,LF,10,https://cdn.sofifa.net/players/183/277/21_120.png,https://sofifa.com/player/183277/eden-hazard/210064/
FIFA 21,David Silva,"CAM, CM",34,86,86,Real Sociedad,2020 ~ 2022,"173cm / 5'8""",67kg / 148lbs,Left,86,CAM,17-Aug-20,€32M,€58K,€67.2M,383,84,72,53,92,82,420,86,82,77,84,91,388,68,61,85,87,87,325,72,64,70,46,73,358,56,50,86,91,75,92,140,58,53,29,46,6,15,7,6,12,2060,421,2,4,High,Medium,4,Normal (170-185),Yes,64,74,88,88,52,55,Spain,"Dribbler, Playmaker, Complete midfielder",La Liga,CAM,21,2022,Unknown,Unknown,https://cdn.sofifa.net/players/168/542/21_120.png,https://sofifa.com/player/168542/david-josue-jimenez-silva/210064/
FIFA 21,Piqué,CB,33,86,86,FC Barcelona,2008 ~ 2024,"194cm / 6'4""",85kg / 187lbs,Right,86,CB,1-Jul-08,€32.5M,€220K,€66.6M,344,57,65,84,81,57,325,63,58,43,81,80,294,50,64,57,88,35,343,62,74,69,87,51,371,79,87,64,72,69,87,258,88,86,84,58,10,11,14,15,8,1993,423,3,2,High,Medium,4,Unique,Yes,58,61,71,67,86,80,Spain,"Aerial threat, Tactician, Strength",La Liga,CB,3,2024,Unknown,Unknown,https://cdn.sofifa.net/players/152/729/21_120.png,https://sofifa.com/player/152729/gerard-pique-bernabeu/210064/
FIFA 21,A. Gómez,"CAM, CF, ST",32,86,86,Sevilla FC,2021 ~ 2024,"167cm / 5'6""",68kg / 150lbs,Right,86,CAM,26-Jan-21,€54M,€55K,€113.4M,355,83,77,38,85,72,415,85,85,79,80,86,449,92,84,93,86,94,350,79,70,75,44,82,335,56,40,80,87,72,85,114,50,30,34,46,8,11,12,9,6,2064,431,4,4,High,Medium,3,Normal (170-),Yes,88,78,84,87,39,55,Argentina,Acrobat,La Liga,SUB,24,2024,SUB,24,https://cdn.sofifa.net/players/143/076/21_120.png,https://sofifa.com/player/143076/alejandro-gomez/210064/
FIFA 21,G. Chiellini,CB,35,86,86,Juventus,2005 ~ 2023,"187cm / 6'2""",85kg / 187lbs,Left,86,CB,1-Jul-05,€18M,€88K,€29.7M,277,54,33,80,65,45,276,59,60,31,65,61,326,60,70,57,82,57,355,78,87,54,87,49,306,90,88,28,50,50,82,269,93,89,87,15,3,3,2,4,3,1824,398,3,2,Medium,High,4,Normal (185+),Yes,66,46,58,60,89,79,Italy,"Tackling, Tactician, Strength, Complete defender",Serie A,LCB,3,2023,LCB,3,https://cdn.sofifa.net/players/138/956/21_120.png,https://sofifa.com/player/138956/giorgio-chiellini/210064/
FIFA 21,Rúben Dias,CB,23,85,89,Manchester City,2020 ~ 2027,"187cm / 6'2""",82kg / 181lbs,Right,87,CB,29-Sep-20,€69.5M,€145K,€133.8M,259,34,29,86,80,30,270,64,33,26,74,73,323,60,67,54,86,56,349,74,78,89,86,22,300,92,84,39,40,45,81,262,89,88,85,47,7,8,13,7,12,1810,400,4,2,Medium,High,1,Normal (185+),Yes,64,38,57,66,87,88,Portugal,Tackling,Premier League,LCB,3,2027,LCB,4,https://cdn.sofifa.net/players/239/818/21_120.png,https://sofifa.com/player/239818/ruben-santos-gato-alves-dias/210064/
FIFA 21,M. de Ligt,CB,20,85,92,Juventus,2019 ~ 2024,"189cm / 6'2""",89kg / 196lbs,Right,87,CB,18-Jul-19,€99M,€81K,€183.2M,308,52,50,86,75,45,319,66,48,55,74,76,343,68,75,56,84,60,396,82,84,76,88,66,313,83,83,44,63,40,82,253,86,85,82,56,12,11,11,12,10,1988,435,4,2,Medium,High,3,Stocky (185+),Yes,72,59,66,69,85,84,Netherlands,Strength,Serie A,RCB,4,2024,RCB,3,https://cdn.sofifa.net/players/235/243/21_120.png,https://sofifa.com/player/235243/matthijs-de-ligt/210064/
FIFA 21,M. Rashford,"LM, ST, RM",22,85,91,Manchester United,2014 ~ 2023,"186cm / 6'1""",70kg / 154lbs,Right,86,CAM,1-Jul-14,€86.5M,€150K,€181.7M,388,80,85,68,82,73,404,88,83,76,72,85,427,89,93,85,85,75,411,92,75,87,76,81,361,73,42,83,82,81,80,116,45,38,33,53,11,6,15,7,14,2160,463,3,5,High,Medium,2,Unique,Yes,91,85,80,86,43,78,England,"Speedster, Dribbler",Premier League,LM,10,2023,SUB,11,https://cdn.sofifa.net/players/231/677/21_120.png,https://sofifa.com/player/231677/marcus-rashford/210064/
FIFA 21,S. Milinković-Savić,"CM, CDM, CAM",25,85,88,Lazio,2015 ~ 2024,"191cm / 6'3""",76kg / 168lbs,Right,87,CM,6-Aug-15,€71M,€95K,€126M,389,64,80,86,85,74,412,86,78,75,85,88,348,66,72,64,83,63,421,83,85,85,88,80,377,79,78,79,85,56,84,231,78,79,74,47,7,10,7,16,7,2225,475,5,4,High,Medium,3,Normal (185+),Yes,69,79,80,83,79,85,Serbia,Unknown,Serie A,RCM,21,2024,Unknown,Unknown,https://cdn.sofifa.net/players/223/848/21_120.png,https://sofifa.com/player/223848/sergej-milinkovic-savic/210064/
FIFA 21,L. Sané,"RM, LM",24,85,88,FC Bayern München,2020 ~ 2025,"183cm / 6'0""",80kg / 176lbs,Left,85,RM,15-Jul-20,€73.5M,€100K,€126.8M,402,83,81,72,81,85,401,88,83,82,64,84,424,91,92,84,79,78,368,87,64,68,71,78,334,63,34,84,82,71,80,103,36,32,35,52,8,12,9,9,14,2084,443,3,4,Medium,Low,2,Unique,Yes,92,81,79,85,38,68,Germany,"Speedster, Dribbler",Bundesliga,RM,10,2025,SUB,19,https://cdn.sofifa.net/players/222/492/21_120.png,https://sofifa.com/player/222492/leroy-sane/210064/
FIFA 21,João Cancelo,"RB, LB",26,85,87,Manchester City,2019 ~ 2025,"182cm / 6'0""",74kg / 163lbs,Right,86,RM,7-Aug-19,€61M,€170K,€117.4M,373,86,68,72,85,62,401,85,84,69,78,85,415,87,85,80,85,78,377,80,72,90,60,75,362,73,80,80,83,46,85,241,79,82,80,58,6,9,15,14,14,2227,475,4,4,High,Medium,2,Unique,Yes,86,71,83,84,80,71,Portugal,Crosser,Premier League,RB,27,2025,Unknown,Unknown,https://cdn.sofifa.net/players/210/514/21_120.png,https://sofifa.com/player/210514/joao-pedro-cavaco-cancelo/210064/
FIFA 21,Ricardo Pereira,"RB, RM",26,85,85,Leicester City,2018 ~ 2023,"175cm / 5'9""",70kg / 154lbs,Right,85,RB,9-Jun-18,€53.5M,€120K,€101.7M,357,82,66,67,83,59,373,82,78,52,78,83,410,84,83,79,85,79,369,74,75,87,69,64,374,79,81,77,76,61,81,248,81,84,83,65,16,12,15,11,11,2196,468,4,3,High,High,3,Unique,Yes,83,67,79,82,81,76,Portugal,Engine,Premier League,RWB,21,2023,Unknown,Unknown,https://cdn.sofifa.net/players/210/243/21_120.png,https://sofifa.com/player/210243/ricardo-barbosa-pereira/210064/
FIFA 21,R. Mahrez,"RW, RM",29,85,85,Manchester City,2018 ~ 2023,"179cm / 5'10""",67kg / 148lbs,Left,85,RW,10-Jul-18,€53M,€210K,€98.1M,366,81,81,48,80,76,420,91,85,78,75,91,427,87,79,92,81,88,351,79,60,76,57,79,319,48,39,80,82,70,84,98,45,31,22,54,15,9,13,11,6,2035,430,4,5,Medium,Medium,3,Unique,Yes,83,79,80,90,38,60,Algeria,"Dribbler, Acrobat",Premier League,RW,26,2023,Unknown,Unknown,https://cdn.sofifa.net/players/204/485/21_120.png,https://sofifa.com/player/204485/riyad-mahrez/210064/
FIFA 21,Roberto Firmino,CF,28,85,85,Liverpool,2015 ~ 2023,"181cm / 5'11""",76kg / 168lbs,Right,85,CF,6-Jul-15,€55M,€160K,€101.8M,395,73,78,75,84,85,401,89,81,65,76,90,412,78,77,85,86,86,397,79,81,87,74,76,370,75,58,82,83,72,88,166,60,64,42,44,8,11,9,6,10,2185,462,4,5,High,High,3,Unique,Yes,77,78,79,89,61,78,Brazil,"Dribbler, Engine",Premier League,CF,9,2023,Unknown,Unknown,https://cdn.sofifa.net/players/201/942/21_120.png,https://sofifa.com/player/201942/roberto-firmino-barbosa-de-oliveira/210064/
FIFA 21,R. Varane,CB,27,85,87,Real Madrid,2011 ~ 2022,"191cm / 6'3""",81kg / 179lbs,Right,86,CB,1-Jul-11,€57.5M,€200K,€122.2M,292,42,46,85,77,42,307,55,46,52,76,78,349,79,85,62,84,39,347,52,81,75,86,53,322,80,85,55,59,43,83,259,86,87,86,50,11,11,9,5,14,1926,425,3,2,Medium,High,3,Unique,Yes,82,49,63,63,86,82,France,Tackling,La Liga,RCB,5,2022,RCB,4,https://cdn.sofifa.net/players/201/535/21_120.png,https://sofifa.com/player/201535/raphael-varane/210064/
FIFA 21,Luis Alberto,"CAM, CM, CF",27,85,85,Lazio,2016 ~ 2025,"183cm / 6'0""",74kg / 163lbs,Right,85,CAM,31-Aug-16,€57.5M,€100K,€97.8M,371,76,78,49,90,78,430,86,86,81,89,88,383,76,72,81,80,74,348,78,53,75,64,78,312,29,59,80,88,56,78,180,58,70,52,43,6,8,6,12,11,2067,441,3,4,Medium,Medium,2,Lean (170-185),Yes,74,77,86,85,60,59,Spain,Playmaker,Serie A,LCM,10,2025,Unknown,Unknown,https://cdn.sofifa.net/players/198/706/21_120.png,https://sofifa.com/player/198706/luis-alberto-romero-alconchel/210064/
FIFA 21,L. Insigne,"LW, CF",29,85,85,Napoli,2010 ~ 2022,"163cm / 5'4""",59kg / 130lbs,Right,85,LW,1-Jul-10,€53M,€120K,€90.1M,374,83,75,59,83,74,425,90,87,77,78,93,442,92,84,93,80,93,316,78,50,70,34,84,300,34,26,81,85,74,83,99,53,24,22,45,8,4,14,9,10,2001,420,4,4,High,Medium,3,Unique,Yes,88,78,83,91,36,44,Italy,"Dribbler, Acrobat",Serie A,LW,24,2022,LW,10,https://cdn.sofifa.net/players/198/219/21_120.png,https://sofifa.com/player/198219/lorenzo-insigne/210064/
FIFA 21,S. de Vrij,CB,28,85,85,Inter,2018 ~ 2023,"189cm / 6'2""",78kg / 172lbs,Right,85,CB,1-Jul-18,€46.5M,€145K,€79.1M,260,49,25,84,75,27,273,66,45,16,71,75,353,72,76,61,85,59,348,65,79,66,78,60,306,77,87,31,70,41,85,261,89,87,85,52,8,10,7,14,13,1853,410,4,2,Medium,High,3,Unique,Yes,74,41,64,69,87,75,Netherlands,"Tackling, Tactician",Serie A,CB,6,2023,CB,6,https://cdn.sofifa.net/players/198/176/21_120.png,https://sofifa.com/player/198176/stefan-de-vrij/210064/
FIFA 21,Koke,"CM, CDM",28,85,85,Atlético Madrid,2011 ~ 2024,"176cm / 5'9""",75kg / 165lbs,Right,85,CM,1-Jan-11,€54M,€90K,€110.7M,360,85,72,61,86,56,408,80,85,76,83,84,377,68,66,73,88,82,390,83,59,93,75,80,388,79,82,82,86,59,86,232,82,80,70,54,14,12,5,10,13,2209,466,4,3,Medium,Medium,3,Normal (170-185),Yes,67,75,85,81,78,80,Spain,Playmaker,La Liga,CDM,6,2024,RCM,8,https://cdn.sofifa.net/players/193/747/21_120.png,https://sofifa.com/player/193747/jorge-resurreccion/210064/
FIFA 21,K. Casteels,GK,28,85,86,VfL Wolfsburg,2015 ~ 2024,"197cm / 6'6""",86kg / 190lbs,Left,85,GK,21-Jan-15,€43M,€63K,€76.3M,92,15,15,14,35,13,107,14,20,13,37,23,266,44,46,50,83,43,252,60,58,44,72,18,126,33,16,15,42,20,40,47,11,19,17,419,85,83,80,84,87,1309,464,2,1,Medium,Medium,2,Normal (185+),Yes,85,83,80,87,45,84,Belgium,Unknown,Bundesliga,GK,1,2024,Unknown,Unknown,https://cdn.sofifa.net/players/192/984/21_120.png,https://sofifa.com/player/192984/koen-casteels/210064/
FIFA 21,Parejo,CM,31,85,85,Villarreal CF,2020 ~ 2024,"182cm / 6'0""",74kg / 163lbs,Right,85,CM,12-Aug-20,€44M,€59K,€92.4M,394,86,83,61,92,72,436,82,88,90,90,86,316,52,49,63,80,72,366,81,49,78,70,88,398,58,81,82,89,88,85,209,70,70,69,48,5,9,12,14,8,2167,444,4,3,Medium,Medium,2,Lean (170-185),Yes,50,83,90,81,71,69,Spain,"Playmaker, Crosser, FK Specialist, Complete midfielder",La Liga,LCM,5,2024,Unknown,Unknown,https://cdn.sofifa.net/players/189/513/21_120.png,https://sofifa.com/player/189513/daniel-parejo-munoz/210064/
FIFA 21,Thiago,"CM, CDM",29,85,85,Liverpool,2020 ~ 2024,"174cm / 5'9""",70kg / 154lbs,Right,85,CM,18-Sep-20,€52.5M,€150K,€97.1M,373,78,68,54,89,84,432,90,85,77,89,91,392,72,55,91,84,90,358,75,77,74,59,73,371,54,82,75,85,75,86,206,67,71,68,46,6,11,7,9,13,2178,443,3,5,Medium,Medium,3,Normal (170-185),Yes,63,72,85,90,70,63,Spain,"Dribbler, Acrobat",Premier League,RCM,6,2024,SUB,10,https://cdn.sofifa.net/players/189/509/21_120.png,https://sofifa.com/player/189509/thiago-alcantara/210064/
