FIFA Version Name,Name,Position,Age,Overall rating,Potential,Team,Contract Dates,Height,Weight,Foot,Best overall,Best position,Joined,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Real face,Pace / Diving,Shooting / Handling,Pacing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning,Nationality,Player Specialities,Club League Name,Club Position,Club Kit Number,Contract Valid Until,National Team Position,National Team Kit Number,Player Image URL,Profile URL
FC 25,Rodrygo,"RW, ST, RM",23,86,91,Real Madrid,2019 ~ 2028,"174cm / 5'9""",64kg / 141lbs,Right,88,CAM,1-Jul-19,€102.5M,€240K,€217.8M,378,79,85,67,80,67,410,90,82,77,73,88,433,90,88,87,84,84,370,76,77,81,59,77,324,52,21,84,85,82,85,88,24,34,30,42,9,8,12,8,5,2045,433,4,4,Unknown,Unknown,4,Lean (170-185),Yes,89,81,80,88,31,64,Brazil,"Dribbler, Acrobat",La Liga,RW,11,2028,Unknown,Unknown,https://cdn.sofifa.net/players/243/812/25_120.png,https://sofifa.com/player/243812/rodrygo-silva-de-goes/250044/
FC 25,V. Gyökeres,"ST, LW",26,86,89,Sporting CP,2023 ~ 2028,"189cm / 6'2""",94kg / 207lbs,Right,88,ST,13-Jul-23,€90M,€32K,€186.8M,391,69,88,81,76,77,354,80,70,64,58,82,424,88,92,81,86,77,444,87,95,93,91,78,361,87,28,86,79,81,85,84,34,34,16,56,10,13,11,14,8,2114,455,4,3,Unknown,Unknown,4,Stocky (185+),Yes,90,85,72,81,36,91,Sweden,"Speedster, Strength",Primeira Liga,ST,9,2028,LS,17,https://cdn.sofifa.net/players/241/651/25_120.png,https://sofifa.com/player/241651/viktor-gyokeres/250044/
FC 25,J. Koundé,"RB, CB",25,86,89,FC Barcelona,2022 ~ 2027,"180cm / 5'11""",75kg / 165lbs,Right,87,CB,28-Jul-22,€83M,€170K,€176.4M,314,73,47,80,82,32,317,74,64,26,75,78,403,85,83,71,86,78,346,48,90,82,81,45,335,78,86,60,68,43,82,257,87,86,84,56,11,10,8,14,13,2028,447,3,3,Unknown,Unknown,4,Normal (170-185),Yes,84,47,73,76,86,81,France,Tactician,La Liga,RB,23,2027,RB,5,https://cdn.sofifa.net/players/241/486/25_120.png,https://sofifa.com/player/241486/jules-kounde/250044/
FC 25,A. Mac Allister,"CM, CDM",25,86,88,Liverpool,2023 ~ 2028,"176cm / 5'9""",72kg / 159lbs,Right,87,CM,14-Jun-23,€84.5M,€150K,€162.7M,387,79,79,65,87,77,421,84,83,82,86,86,391,71,67,82,85,86,399,88,73,87,69,82,414,83,79,80,86,86,86,232,78,80,74,56,7,10,14,15,10,2300,475,3,3,Unknown,Unknown,4,Normal (170-185),Yes,69,82,85,85,77,77,Argentina,Playmaker,Premier League,LDM,10,2028,LCM,20,https://cdn.sofifa.net/players/239/837/25_120.png,https://sofifa.com/player/239837/alexis-mac-allister/250044/
FC 25,Rúben Dias,CB,27,86,87,Manchester City,2020 ~ 2027,"187cm / 6'2""",82kg / 181lbs,Right,86,CB,29-Sep-20,€68.5M,€195K,€131.9M,283,54,29,85,83,32,314,64,46,48,81,75,324,58,62,62,86,56,353,74,86,78,89,26,322,88,86,39,64,45,86,259,87,87,85,47,7,8,13,7,12,1902,410,4,2,Unknown,Unknown,4,Normal (185+),Yes,60,39,70,69,86,86,Portugal,"Tackling, Tactician",Premier League,RCB,3,2027,RCB,3,https://cdn.sofifa.net/players/239/818/25_120.png,https://sofifa.com/player/239818/ruben-santos-gato-alves-dias/250044/
FC 25,Bremer,CB,27,86,88,Juventus,2022 ~ 2029,"187cm / 6'2""",84kg / 185lbs,Right,87,CB,20-Jul-22,€72.5M,€175K,€128.7M,295,46,49,87,75,38,265,62,42,24,69,68,375,78,86,65,79,67,365,68,94,75,89,39,314,84,84,58,45,43,78,258,87,87,84,52,13,15,13,5,6,1924,427,2,2,Unknown,Unknown,4,Stocky (185+),Yes,82,50,58,66,86,85,Brazil,Strength,Serie A,SUB,3,2029,Unknown,Unknown,https://cdn.sofifa.net/players/239/580/25_120.png,https://sofifa.com/player/239580/gleison-bremer-silva-nascimento/250044/
FC 25,P. Foden,"RW, CM, LW",24,86,88,Manchester City,2016 ~ 2027,"171cm / 5'7""",70kg / 154lbs,Left,87,CAM,6-Dec-16,€88M,€190K,€169.4M,354,80,84,47,84,59,422,89,88,74,82,89,436,86,82,92,84,92,373,89,65,83,53,83,354,64,59,83,84,64,86,166,60,59,47,52,8,15,6,10,13,2157,459,3,4,Unknown,Unknown,4,Unique,Yes,84,83,83,89,57,63,England,"Dribbler, Acrobat",Premier League,SUB,47,2027,RW,7,https://cdn.sofifa.net/players/237/692/25_120.png,https://sofifa.com/player/237692/phil-foden/250044/
FC 25,A. Hakimi,RB,25,86,88,Paris Saint-Germain,2021 ~ 2029,"181cm / 5'11""",73kg / 161lbs,Right,86,RB,6-Jul-21,€78.5M,€125K,€151.1M,386,85,75,69,83,74,393,80,77,80,73,83,427,89,94,81,86,77,405,82,82,94,72,75,382,77,80,80,78,67,84,232,77,79,76,46,10,8,14,6,8,2271,485,4,4,Unknown,Unknown,4,Lean (170-185),Yes,92,76,80,81,77,79,Morocco,Speedster,Ligue 1,RB,2,2029,RB,2,https://cdn.sofifa.net/players/235/212/25_120.png,https://sofifa.com/player/235212/achraf-hakimi/250044/
FC 25,G. Kobel,GK,26,86,89,Borussia Dortmund,2021 ~ 2028,"195cm / 6'5""",88kg / 194lbs,Right,86,GK,1-Jul-21,€68.5M,€52K,€121.6M,85,13,10,13,39,10,116,24,13,12,33,34,240,38,52,37,84,29,240,48,71,30,81,10,119,24,14,10,59,12,66,45,15,15,15,407,87,83,64,86,87,1252,451,3,1,Unknown,Unknown,4,Normal (185+),Yes,87,83,64,87,44,86,Switzerland,Unknown,Bundesliga,GK,1,2028,Unknown,Unknown,https://cdn.sofifa.net/players/235/073/25_120.png,https://sofifa.com/player/235073/gregor-kobel/250044/
FC 25,A. Isak,ST,24,86,88,Newcastle United,2022 ~ 2028,"192cm / 6'4""",77kg / 170lbs,Right,87,ST,26-Aug-22,€89.5M,€170K,€176.8M,395,68,88,81,78,80,375,88,75,65,60,87,409,85,87,81,86,70,413,87,90,80,78,78,348,58,38,89,80,83,87,98,35,34,29,40,7,6,9,7,11,2078,444,4,4,Unknown,Unknown,4,Lean (185+),Yes,86,85,73,86,39,75,Sweden,Unknown,Premier League,ST,14,2028,RS,9,https://cdn.sofifa.net/players/233/731/25_120.png,https://sofifa.com/player/233731/alexander-isak/250044/
FC 25,T. Hernández,LB,26,86,87,AC Milan,2019 ~ 2026,"184cm / 6'0""",81kg / 179lbs,Left,86,LB,6-Jul-19,€73M,€195K,€129.6M,392,84,71,76,81,80,392,83,80,74,70,85,433,93,93,83,83,81,427,86,93,89,85,74,391,83,79,80,75,74,80,238,76,84,78,43,12,10,7,7,7,2316,495,3,4,Unknown,Unknown,4,Unique,Yes,93,76,78,83,79,86,France,Speedster,Serie A,LB,19,2026,LB,22,https://cdn.sofifa.net/players/232/656/25_120.png,https://sofifa.com/player/232656/theo-hernandez/250044/
FC 25,T. Alexander-Arnold,RB,25,86,87,Liverpool,2015 ~ 2025,"180cm / 5'11""",69kg / 152lbs,Right,87,CM,7-Oct-15,€74M,€140K,€142.5M,386,93,64,69,89,71,432,79,91,85,92,85,382,73,79,73,85,72,393,85,75,89,68,76,388,70,84,79,89,66,82,238,78,82,78,56,14,15,14,6,7,2275,472,4,3,Unknown,Unknown,4,Unique,Yes,76,72,90,80,80,74,England,Crosser,Premier League,RB,66,2025,RES,26,https://cdn.sofifa.net/players/231/281/25_120.png,https://sofifa.com/player/231281/trent-alexander-arnold/250044/
FC 25,F. de Jong,"CM, CDM",27,86,86,FC Barcelona,2019 ~ 2026,"181cm / 5'11""",74kg / 163lbs,Right,86,CM,1-Jul-19,€72M,€185K,€147.6M,382,78,72,72,90,70,409,86,84,64,87,88,416,80,83,87,87,79,376,68,82,87,73,66,374,74,82,77,88,53,90,227,76,75,76,49,7,13,10,10,9,2233,477,3,4,Unknown,Unknown,4,Unique,Yes,82,69,85,87,77,77,Netherlands,"Dribbler, Playmaker, Acrobat, Complete midfielder",La Liga,RDM,21,2026,LDM,21,https://cdn.sofifa.net/players/228/702/25_120.png,https://sofifa.com/player/228702/frenkie-de-jong/250044/
FC 25,David Raya,GK,28,86,87,Arsenal,2024 ~ 2028,"183cm / 6'0""",75kg / 165lbs,Right,86,GK,4-Jul-24,€54M,€125K,€104M,133,12,19,20,62,20,162,19,18,15,67,43,320,64,59,68,84,45,212,65,64,31,38,14,149,29,11,15,68,26,68,55,28,14,13,426,85,83,87,84,87,1457,488,3,1,Unknown,Unknown,3,Normal (170-185),Yes,85,83,87,87,62,84,Spain,Unknown,Premier League,GK,22,2028,SUB,1,https://cdn.sofifa.net/players/220/901/25_120.png,https://sofifa.com/player/220901/david-raya-martin/250044/
FC 25,S. Guirassy,ST,28,86,86,Borussia Dortmund,2024 ~ 2028,"187cm / 6'2""",82kg / 181lbs,Right,86,ST,18-Jul-24,€69.5M,€95K,€118.2M,407,65,87,86,83,86,379,83,72,67,71,86,379,70,71,75,86,77,419,87,88,78,85,81,359,75,33,89,79,83,87,105,42,29,34,51,11,8,12,12,8,2099,436,4,3,Unknown,Unknown,3,Normal (185+),Yes,71,86,75,83,40,81,Guinea,Clinical finisher,Bundesliga,ST,9,2028,Unknown,Unknown,https://cdn.sofifa.net/players/215/441/25_120.png,https://sofifa.com/player/215441/serhou-guirassy/250044/
FC 25,Bruno Fernandes,"CAM, CM, LW",29,86,86,Manchester United,2020 ~ 2027,"179cm / 5'10""",69kg / 152lbs,Right,86,CAM,30-Jan-20,€66.5M,€180K,€126.4M,403,82,82,63,89,87,428,82,85,85,90,86,383,72,68,78,89,76,396,86,70,95,61,84,415,84,63,86,92,90,82,199,62,71,66,63,12,14,15,8,14,2287,465,4,4,Unknown,Unknown,4,Unique,Yes,70,84,88,83,65,75,Portugal,Playmaker,Premier League,RAM,8,2027,RCM,8,https://cdn.sofifa.net/players/212/198/25_120.png,https://sofifa.com/player/212198/bruno-miguel-borges-fernandes/250044/
FC 25,P. Dybala,"CAM, ST",30,86,86,Roma,2022 ~ 2026,"177cm / 5'10""",75kg / 165lbs,Left,86,CAM,20-Jul-22,€65.5M,€74K,€111.4M,408,83,84,65,84,92,431,87,89,87,79,89,422,84,76,88,84,90,388,84,77,74,67,86,349,48,42,83,88,88,87,113,32,42,39,26,5,4,4,5,8,2137,443,3,5,Unknown,Unknown,4,Unique,Yes,80,85,84,88,41,65,Argentina,"Dribbler, FK Specialist, Acrobat",Serie A,SUB,21,2026,SUB,21,https://cdn.sofifa.net/players/211/110/25_120.png,https://sofifa.com/player/211110/paulo-dybala/250044/
FC 25,Ederson,GK,30,86,86,Manchester City,2017 ~ 2026,"188cm / 6'2""",86kg / 190lbs,Left,86,GK,1-Jul-17,€45M,€130K,€83.3M,131,20,14,14,65,18,202,30,39,20,68,45,319,64,63,60,84,48,287,68,79,44,78,18,220,38,27,20,70,65,70,52,29,15,8,427,85,82,91,84,85,1638,491,3,1,Unknown,Unknown,4,Unique,Yes,85,82,91,85,64,84,Brazil,Unknown,Premier League,GK,31,2026,Unknown,Unknown,https://cdn.sofifa.net/players/210/257/25_120.png,https://sofifa.com/player/210257/ederson-santana-de-moraes/250044/
FC 25,H. Çalhanoğlu,"CDM, CM",30,86,86,Inter,2024 ~ 2027,"178cm / 5'10""",69kg / 152lbs,Right,86,CDM,1-Jul-24,€57M,€145K,€94.1M,386,78,75,65,90,78,427,78,88,85,89,87,392,74,68,83,87,80,403,87,76,81,72,87,417,83,82,73,89,90,85,244,81,83,80,50,9,14,11,6,10,2319,478,5,4,Unknown,Unknown,4,Normal (170-185),Yes,71,81,87,82,80,77,Türkiye,"Playmaker, Distance shooter, Complete midfielder",Serie A,CDM,20,2027,Unknown,Unknown,https://cdn.sofifa.net/players/208/128/25_120.png,https://sofifa.com/player/208128/hakan-calhanoglu/250044/
FC 25,Carvajal,RB,32,86,86,Real Madrid,2013 ~ 2026,"173cm / 5'8""",73kg / 161lbs,Right,86,RB,5-Jul-13,€47M,€260K,€96.4M,354,85,56,76,84,53,361,78,77,47,74,85,410,82,81,78,85,84,363,68,85,84,74,52,364,85,81,75,78,45,83,247,80,84,83,65,13,13,15,9,15,2164,459,3,3,Unknown,Unknown,4,Unique,Yes,81,58,79,81,81,79,Spain,Unknown,La Liga,RES,2,2026,RES,27,https://cdn.sofifa.net/players/204/963/25_120.png,https://sofifa.com/player/204963/daniel-carvajal-ramos/250044/
FC 25,E. Martínez,GK,31,86,86,Aston Villa,2020 ~ 2029,"195cm / 6'5""",88kg / 194lbs,Right,86,GK,16-Sep-20,€36M,€115K,€68.4M,138,22,16,26,61,13,168,24,22,20,59,43,298,55,57,54,83,49,276,63,79,40,78,16,183,40,21,12,67,43,69,65,25,20,20,422,84,82,84,85,87,1550,478,4,1,Unknown,Unknown,4,Stocky (185+),Yes,84,82,84,87,56,85,Argentina,Unknown,Premier League,GK,23,2029,GK,23,https://cdn.sofifa.net/players/202/811/25_120.png,https://sofifa.com/player/202811/emiliano-martinez/250044/
FC 25,H. Son,"LW, ST",31,86,86,Tottenham Hotspur,2015 ~ 2026,"183cm / 6'0""",78kg / 172lbs,Right,86,LW,28-Aug-15,€56.5M,€185K,€107.4M,405,82,85,72,83,83,405,86,87,74,72,86,411,86,84,81,86,74,409,89,82,88,69,81,344,62,39,85,83,75,88,112,45,34,33,53,11,13,13,6,10,2139,450,5,4,Unknown,Unknown,4,Unique,Yes,85,84,81,85,42,73,Korea Republic,Unknown,Premier League,SUB,7,2026,Unknown,Unknown,https://cdn.sofifa.net/players/200/104/25_120.png,https://sofifa.com/player/200104/heung-min-son/250044/
FC 25,G. Xhaka,"CDM, CM",31,86,86,Bayer 04 Leverkusen,2023 ~ 2028,"186cm / 6'1""",80kg / 176lbs,Left,86,CDM,6-Jul-23,€47.5M,€130K,€78.4M,356,77,67,68,89,55,404,73,80,78,90,83,298,48,52,51,86,61,406,90,70,84,78,84,396,91,79,76,85,65,84,239,82,79,78,46,7,8,11,7,13,2145,445,3,3,Unknown,Unknown,4,Normal (185+),Yes,50,75,85,74,79,82,Switzerland,Distance shooter,Bundesliga,RCM,34,2028,Unknown,Unknown,https://cdn.sofifa.net/players/199/503/25_120.png,https://sofifa.com/player/199503/granit-xhaka/250044/
FC 25,K. Benzema,ST,36,86,86,Al Ittihad,2023 ~ 2026,"185cm / 6'1""",81kg / 179lbs,Right,86,ST,1-Jul-23,€23M,€70K,€39.1M,422,75,87,87,86,87,402,84,82,73,76,87,386,76,77,77,84,72,413,87,84,80,81,81,344,63,39,88,86,68,84,85,43,24,18,41,13,11,5,5,7,2093,442,4,4,Unknown,Unknown,4,Normal (170-185),Yes,77,85,81,84,38,77,France,Clinical finisher,Pro League,ST,9,2026,Unknown,Unknown,https://cdn.sofifa.net/players/165/153/25_120.png,https://sofifa.com/player/165153/karim-benzema/250044/
FC 25,G. Mamardashvili,GK,23,85,88,Valencia CF,"Jun 30, 2025 On loan","199cm / 6'6""",88kg / 194lbs,Left,85,GK,27-Aug-24,€57.5M,€68K,€ 0,63,13,9,14,20,7,74,11,11,10,20,22,236,48,48,40,74,26,251,54,71,45,74,7,86,25,8,8,34,11,26,27,5,12,10,411,86,83,72,85,85,1148,459,3,1,Unknown,Unknown,3,Normal (185+),Yes,86,83,72,85,48,85,Georgia,Unknown,La Liga,GK,25,30-Jun-25,Unknown,Unknown,https://cdn.sofifa.net/players/262/621/25_120.png,https://sofifa.com/player/262621/giorgi-mamardashvili/250044/
FC 25,Nico Williams,"LM, RM",21,85,89,Athletic Club,2020 ~ 2027,"181cm / 5'11""",67kg / 148lbs,Right,86,RM,1-Jul-20,€78.5M,€44K,€170.7M,369,83,76,65,81,64,390,88,81,72,64,85,442,94,92,92,80,84,369,78,78,81,60,72,315,55,40,78,80,62,78,89,36,28,25,60,9,13,12,12,14,2034,432,5,4,Unknown,Unknown,3,Lean (170-185),Yes,93,74,78,86,36,65,Spain,"Speedster, Dribbler, Acrobat",La Liga,LM,10,2027,LW,17,https://cdn.sofifa.net/players/256/516/25_120.png,https://sofifa.com/player/256516/nicholas-williams-arthuer/250044/
FC 25,M. Caicedo,CDM,22,85,88,Chelsea,2023 ~ 2031,"178cm / 5'10""",73kg / 161lbs,Right,87,CDM,14-Aug-23,€68M,€145K,€134.3M,326,62,57,65,85,57,368,78,70,55,82,83,396,78,73,80,84,81,388,72,80,87,77,72,369,87,85,63,79,55,82,257,85,88,84,56,15,6,13,9,13,2160,461,3,3,Unknown,Unknown,3,Normal (170-185),Yes,75,63,77,80,84,82,Ecuador,Unknown,Premier League,RDM,25,2031,Unknown,Unknown,https://cdn.sofifa.net/players/256/079/25_120.png,https://sofifa.com/player/256079/moises-caicedo/250044/
FC 25,Vitinha,"CM, CDM",24,85,89,Paris Saint-Germain,2022 ~ 2029,"172cm / 5'8""",64kg / 141lbs,Right,87,CAM,30-Jun-22,€77M,€110K,€148.2M,357,78,77,52,88,62,408,87,81,68,85,87,408,75,69,91,85,88,365,76,66,81,59,83,407,77,80,77,85,88,88,219,74,77,68,43,12,13,8,5,5,2207,462,3,4,Unknown,Unknown,3,Lean (170-185),Yes,72,78,84,87,73,68,Portugal,"Dribbler, Acrobat",Ligue 1,CM,17,2029,CDM,23,https://cdn.sofifa.net/players/255/253/25_120.png,https://sofifa.com/player/255253/vitor-machado-ferreira/250044/
FC 25,R. Araujo,"CB, RB",25,85,90,FC Barcelona,2018 ~ 2031,"188cm / 6'2""",79kg / 174lbs,Right,87,CB,29-Aug-18,€71.5M,€155K,€151.9M,312,58,56,85,75,38,281,55,47,45,66,68,357,76,86,56,84,55,354,68,92,72,87,35,330,87,85,56,59,43,76,254,84,85,85,53,11,14,9,11,8,1941,430,3,2,Unknown,Unknown,4,Normal (185+),Yes,82,53,64,62,85,84,Uruguay,Unknown,La Liga,SUB,4,2031,Unknown,Unknown,https://cdn.sofifa.net/players/253/163/25_120.png,https://sofifa.com/player/253163/ronald-araujo/250044/
FC 25,Bruno Guimarães,"CDM, CM",26,85,86,Newcastle United,2022 ~ 2028,"182cm / 6'0""",74kg / 163lbs,Right,86,CM,31-Jan-22,€56.5M,€155K,€111.6M,366,75,72,66,87,66,400,85,81,62,87,85,383,69,68,78,84,84,404,78,77,88,79,82,395,87,80,78,85,65,87,239,78,82,79,55,7,11,15,11,11,2242,472,2,3,Unknown,Unknown,3,Lean (170-185),Yes,68,75,83,84,79,83,Brazil,Unknown,Premier League,RCM,39,2028,Unknown,Unknown,https://cdn.sofifa.net/players/247/851/25_120.png,https://sofifa.com/player/247851/bruno-guimaraes-moura/250044/
FC 25,M. Olise,"RM, RW",22,85,88,FC Bayern München,2024 ~ 2029,"184cm / 6'0""",73kg / 161lbs,Left,87,CAM,7-Jul-24,€75M,€85K,€129.4M,353,79,81,36,86,71,414,87,82,81,79,85,415,83,74,89,84,85,347,78,60,75,54,80,365,67,55,84,87,72,84,163,52,58,53,49,9,11,9,10,10,2106,441,2,4,Unknown,Unknown,3,Lean (170-185),Yes,78,79,83,86,53,62,France,"Dribbler, Acrobat",Bundesliga,RM,17,2029,CAM,11,https://cdn.sofifa.net/players/247/827/25_120.png,https://sofifa.com/player/247827/michael-olise/250044/
FC 25,N. Schlotterbeck,CB,24,85,88,Borussia Dortmund,2022 ~ 2027,"191cm / 6'3""",86kg / 190lbs,Left,87,CB,1-Jul-22,€66M,€65K,€117.2M,338,68,51,85,78,56,334,74,62,41,86,71,370,78,76,68,84,64,390,75,91,74,84,66,334,83,83,58,72,38,78,258,85,87,86,53,8,10,8,14,13,2077,449,2,2,Unknown,Unknown,3,Normal (185+),Yes,77,59,73,73,85,82,Germany,Tackling,Bundesliga,SUB,4,2027,LCB,15,https://cdn.sofifa.net/players/247/819/25_120.png,https://sofifa.com/player/247819/nico-schlotterbeck/250044/
FC 25,K. Kvaratskhelia,"LW, LM",23,85,89,Paris Saint-Germain,2025 ~ 2029,"183cm / 6'0""",70kg / 154lbs,Right,87,CAM,17-Jan-25,€77.5M,€120K,€149.2M,367,78,80,62,83,64,411,88,86,74,76,87,419,85,86,86,84,78,389,78,79,77,72,83,350,73,40,84,83,70,84,111,38,39,34,54,9,15,8,14,8,2101,448,5,5,Unknown,Unknown,3,Normal (170-185),Yes,86,79,81,87,41,74,Georgia,"Dribbler, Acrobat",Ligue 1,LW,7,2029,Unknown,Unknown,https://cdn.sofifa.net/players/247/635/25_120.png,https://sofifa.com/player/247635/khvicha-kvaratskhelia/250044/
FC 25,Dani Olmo,"CAM, CM",26,85,86,FC Barcelona,2024 ~ 2030,"179cm / 5'10""",72kg / 159lbs,Right,85,CAM,1-Jul-24,€63.5M,€175K,€134.9M,368,78,80,43,87,80,405,87,75,75,81,87,407,78,70,86,86,87,339,79,60,66,54,80,343,51,57,83,86,66,82,144,50,50,44,66,15,15,13,12,11,2072,430,4,4,Unknown,Unknown,3,Lean (170-185),Yes,74,79,83,87,50,57,Spain,"Dribbler, Playmaker, Acrobat, Complete midfielder",La Liga,CAM,20,2030,SUB,10,https://cdn.sofifa.net/players/244/260/25_120.png,https://sofifa.com/player/244260/daniel-olmo-carvajal/250044/
FC 25,Rafael Leão,"LW, LM",25,85,88,AC Milan,2019 ~ 2028,"188cm / 6'2""",81kg / 179lbs,Right,87,RM,1-Aug-19,€71.5M,€195K,€126.9M,396,84,83,72,83,74,382,87,79,60,70,86,437,93,93,84,83,84,402,80,90,75,83,74,304,60,24,76,81,63,83,67,22,24,21,57,10,12,15,11,9,2045,443,4,5,Unknown,Unknown,3,Normal (185+),Yes,93,79,80,86,28,77,Portugal,"Speedster, Dribbler",Serie A,LM,10,2028,LW,17,https://cdn.sofifa.net/players/241/721/25_120.png,https://sofifa.com/player/241721/rafael-da-conceicao-leao/250044/
FC 25,S. Tonali,"CDM, CM",24,85,87,Newcastle United,2023 ~ 2028,"181cm / 5'11""",79kg / 174lbs,Right,85,CDM,3-Jul-23,€63M,€135K,€124.4M,370,78,69,70,85,68,402,78,75,81,83,85,414,81,86,81,83,83,417,85,84,83,82,83,387,84,84,76,79,64,84,248,83,84,81,44,13,9,8,7,7,2282,486,4,3,Unknown,Unknown,3,Unique,Yes,84,75,81,81,82,83,Italy,Unknown,Premier League,CDM,8,2028,LCM,8,https://cdn.sofifa.net/players/241/096/25_120.png,https://sofifa.com/player/241096/sandro-tonali/250044/
FC 25,L. Díaz,"LM, LW, ST",27,85,85,Liverpool,2022 ~ 2027,"180cm / 5'11""",73kg / 161lbs,Right,85,LM,31-Jan-22,€57.5M,€140K,€106.4M,388,76,83,71,77,81,383,89,77,58,72,87,431,91,90,88,83,79,406,85,84,87,69,81,338,75,38,84,78,63,82,126,41,47,38,64,10,13,13,14,14,2136,454,4,4,Unknown,Unknown,3,Unique,Yes,90,82,75,87,45,75,Colombia,"Speedster, Dribbler, Acrobat",Premier League,ST,7,2027,Unknown,Unknown,https://cdn.sofifa.net/players/241/084/25_120.png,https://sofifa.com/player/241084/luis-diaz/250044/
FC 25,Éder Militão,CB,26,85,88,Real Madrid,2019 ~ 2028,"186cm / 6'1""",79kg / 174lbs,Right,87,CB,1-Jul-19,€62.5M,€230K,€132.8M,315,69,48,86,78,34,318,70,60,40,76,72,385,81,88,70,84,62,359,62,91,85,79,42,351,83,85,64,59,60,76,256,85,86,85,61,11,8,15,12,15,2045,442,3,2,Unknown,Unknown,4,Unique,Yes,85,50,69,71,85,82,Brazil,Tackling,La Liga,SUB,3,2028,Unknown,Unknown,https://cdn.sofifa.net/players/240/130/25_120.png,https://sofifa.com/player/240130/eder-gabriel-militao/250044/
FC 25,I. Konaté,CB,25,85,87,Liverpool,2021 ~ 2026,"194cm / 6'4""",95kg / 209lbs,Right,87,CB,1-Jul-21,€60M,€130K,€115.5M,257,38,29,84,78,28,294,67,50,27,76,74,336,70,82,55,85,44,323,45,83,74,90,31,318,87,83,44,63,41,78,258,86,86,86,49,9,7,9,9,15,1835,412,3,3,Unknown,Unknown,3,Normal (185+),Yes,77,34,63,68,85,85,France,"Aerial threat, Tackling, Strength",Premier League,RCB,5,2026,SUB,15,https://cdn.sofifa.net/players/237/678/25_120.png,https://sofifa.com/player/237678/ibrahima-konate/250044/
FC 25,Unai Simón,GK,27,85,86,Athletic Club,2015 ~ 2029,"190cm / 6'3""",89kg / 196lbs,Right,85,GK,25-Aug-15,€46M,€36K,€100.1M,103,16,14,18,38,17,96,12,20,14,34,16,264,48,50,37,82,47,264,57,74,44,76,13,141,29,26,14,48,24,40,41,11,18,12,409,84,80,76,84,85,1318,458,3,1,Unknown,Unknown,3,Normal (185+),Yes,84,80,76,85,49,84,Spain,Unknown,La Liga,GK,1,2029,GK,23,https://cdn.sofifa.net/players/230/869/25_120.png,https://sofifa.com/player/230869/unai-simon-mendibil/250044/
FC 25,D. Upamecano,CB,25,85,88,FC Bayern München,2021 ~ 2026,"186cm / 6'1""",90kg / 198lbs,Right,87,CB,5-Jul-21,€63.5M,€90K,€109.5M,282,48,39,83,79,33,290,72,36,28,78,76,373,76,82,66,84,65,355,64,85,77,87,42,318,88,86,47,58,39,74,250,84,84,82,45,6,7,8,15,9,1913,430,3,3,Unknown,Unknown,3,Stocky (185+),Yes,79,45,64,73,84,85,France,"Tactician, Strength",Bundesliga,SUB,2,2026,RCB,4,https://cdn.sofifa.net/players/229/558/25_120.png,https://sofifa.com/player/229558/dayot-upamecano/250044/
FC 25,F. Dimarco,"LB, LM",26,85,86,Inter,2018 ~ 2027,"175cm / 5'9""",76kg / 168lbs,Left,85,LB,5-Jul-18,€58M,€125K,€100.1M,394,87,74,67,84,82,421,81,88,83,83,86,412,83,78,84,83,84,411,81,83,85,78,84,395,81,80,83,80,71,78,241,80,81,80,43,9,8,12,7,7,2317,485,4,3,Unknown,Unknown,3,Normal (170-185),Yes,80,78,84,83,79,81,Italy,Crosser,Serie A,LB,32,2027,Unknown,Unknown,https://cdn.sofifa.net/players/226/268/25_120.png,https://sofifa.com/player/226268/federico-dimarco/250044/
FC 25,S. Milinković-Savić,"CM, CDM",29,85,85,Al Hilal,2023 ~ 2026,"192cm / 6'4""",95kg / 209lbs,Right,85,CM,12-Jul-23,€52.5M,€77K,€84M,394,71,81,86,82,74,422,85,81,83,86,87,335,62,66,60,80,67,432,82,88,92,90,80,386,79,76,83,84,64,84,234,77,77,80,47,7,10,7,16,7,2250,473,5,4,Unknown,Unknown,3,Normal (185+),Yes,64,80,81,82,78,88,Serbia,Strength,Pro League,RCM,22,2026,Unknown,Unknown,https://cdn.sofifa.net/players/223/848/25_120.png,https://sofifa.com/player/223848/sergej-milinkovic-savic/250044/
