FIFA Version Name,Name,Position,Age,Overall rating,Potential,Team,Contract Dates,Height,Weight,Foot,Best overall,Best position,Joined,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Real face,Pace / Diving,Shooting / Handling,Pacing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning,Nationality,Player Specialities,Club League Name,Club Position,Club Kit Number,Contract Valid Until,National Team Position,National Team Kit Number,Player Image URL,Profile URL
FIFA 22,T. Müller,"CAM, RM, CF",31,87,87,FC Bayern München,2008 ~ 2024,"185cm / 6'1""",76kg / 168lbs,Right,87,CAM,10-Aug-08,€66M,€140K,€108.9M,423,85,88,81,85,84,380,77,81,59,79,84,371,66,68,72,94,71,389,78,77,86,66,82,372,62,58,96,86,70,84,150,47,57,46,52,6,7,11,14,14,2137,441,4,3,High,High,4,Lean (185+),Yes,67,84,83,80,56,71,Germany,"Engine, Clinical finisher",Bundesliga,CAM,25,2024,CAM,13,https://cdn.sofifa.net/players/189/596/22_120.png,https://sofifa.com/player/189596/thomas-muller/220069/
FIFA 22,H. Lloris,GK,34,87,87,Tottenham Hotspur,2012 ~ 2024,"188cm / 6'2""",82kg / 181lbs,Left,87,GK,31-Aug-12,€13.5M,€125K,€25.7M,90,13,10,9,43,15,108,12,12,10,45,29,317,61,62,54,84,56,221,49,74,41,43,14,156,31,25,9,51,40,59,54,24,12,18,408,88,83,65,84,88,1354,469,1,1,Medium,Medium,4,Unique,Yes,88,83,65,88,61,84,France,Unknown,Premier League,GK,1,2024,GK,1,https://cdn.sofifa.net/players/167/948/22_120.png,https://sofifa.com/player/167948/hugo-lloris/220069/
FIFA 22,É. Mendy,GK,29,86,87,Chelsea,2020 ~ 2025,"197cm / 6'6""",86kg / 190lbs,Right,86,GK,24-Sep-20,€52M,€140K,€100.1M,78,10,5,10,44,9,117,13,13,14,46,31,238,36,33,50,86,33,218,61,39,37,72,9,104,22,13,6,50,13,58,34,10,11,13,422,85,83,81,85,88,1211,457,2,1,Medium,Medium,2,Lean (185+),Yes,85,83,81,88,35,85,Senegal,Unknown,Premier League,GK,16,2025,Unknown,Unknown,https://cdn.sofifa.net/players/234/642/22_120.png,https://sofifa.com/player/234642/edouard-mendy/220069/
FIFA 22,C. Nkunku,"CAM, CF, ST",23,86,89,RB Leipzig,2019 ~ 2024,"175cm / 5'9""",73kg / 161lbs,Right,88,CAM,18-Jul-19,€93M,€110K,€165.1M,384,81,85,63,85,70,416,87,82,80,80,87,440,87,91,88,84,90,354,79,59,74,64,78,363,59,67,86,84,67,81,199,67,72,60,43,5,6,10,15,7,2199,472,3,4,High,Medium,3,Normal (170-185),No,89,81,83,87,67,65,France,"Dribbler, Acrobat",Bundesliga,RF,18,2024,SUB,12,https://cdn.sofifa.net/players/232/411/22_120.png,https://sofifa.com/player/232411/christopher-nkunku/220069/
FIFA 22,M. Škriniar,CB,26,86,87,Inter,2017 ~ 2023,"188cm / 6'2""",80kg / 176lbs,Right,86,CB,7-Jul-17,€70M,€150K,€124.3M,273,40,42,81,70,40,266,67,34,30,63,72,358,76,84,54,88,56,335,50,84,82,89,30,300,82,86,30,46,56,87,261,91,90,80,55,10,13,12,8,12,1848,418,3,2,Low,High,3,Unique,Yes,80,41,54,69,88,86,Slovakia,Tactician,Serie A,RCB,37,2023,Unknown,Unknown,https://cdn.sofifa.net/players/232/363/22_120.png,https://sofifa.com/player/232363/milan-skriniar/220069/
FIFA 22,L. Sané,"LM, RM, CF",25,86,87,FC Bayern München,2020 ~ 2025,"183cm / 6'0""",80kg / 176lbs,Left,86,LM,15-Jul-20,€81M,€120K,€139.7M,406,83,83,72,82,86,411,87,84,85,70,85,431,91,89,87,83,81,375,87,64,71,70,83,337,63,34,86,83,71,82,103,36,32,35,52,8,12,9,9,14,2115,448,2,4,Medium,Medium,3,Unique,Yes,90,84,81,86,38,69,Germany,"Speedster, Dribbler, Acrobat",Bundesliga,SUB,10,2025,LM,19,https://cdn.sofifa.net/players/222/492/22_120.png,https://sofifa.com/player/222492/leroy-sane/220069/
FIFA 22,A. Laporte,CB,27,86,88,Manchester City,2018 ~ 2025,"191cm / 6'3""",85kg / 187lbs,Left,87,CB,30-Jan-18,€72.5M,€185K,€139.6M,310,58,45,84,83,40,352,63,61,69,81,78,330,59,67,57,87,60,351,68,80,72,84,47,331,81,87,54,65,44,84,259,86,87,86,45,10,11,5,14,5,1978,420,3,2,Medium,Medium,3,Unique,Yes,63,50,72,69,86,80,Spain,"Tackling, Tactician",Premier League,LCB,14,2025,SUB,15,https://cdn.sofifa.net/players/212/218/22_120.png,https://sofifa.com/player/212218/aymeric-laporte/220069/
FIFA 22,J. Vardy,ST,34,86,86,Leicester City,2012 ~ 2023,"179cm / 5'10""",74kg / 163lbs,Right,86,ST,1-May-12,€33M,€180K,€62.7M,394,69,89,78,74,84,351,78,69,61,60,83,411,85,85,76,90,75,377,87,80,76,66,68,384,86,49,90,74,85,86,151,45,52,54,62,15,14,7,15,11,2130,444,4,3,High,Medium,3,Unique,Yes,85,84,70,80,52,73,England,Unknown,Premier League,SUB,9,2023,Unknown,Unknown,https://cdn.sofifa.net/players/208/830/22_120.png,https://sofifa.com/player/208830/jamie-vardy/220069/
FIFA 22,Gerard Moreno,"ST, RM",29,86,86,Villarreal CF,2018 ~ 2027,"180cm / 5'11""",77kg / 170lbs,Left,86,ST,2-Jul-18,€68M,€73K,€142.8M,410,77,89,82,81,81,383,86,75,62,75,85,394,80,78,77,89,70,396,83,76,79,75,83,353,61,42,87,78,85,78,126,44,41,41,56,15,12,7,12,10,2118,445,4,3,High,Medium,2,Normal (170-185),Yes,79,86,77,84,46,73,Spain,Clinical finisher,La Liga,RS,7,2027,SUB,9,https://cdn.sofifa.net/players/208/093/22_120.png,https://sofifa.com/player/208093/gerard-moreno-balaguero/220069/
FIFA 22,A. Rüdiger,CB,28,86,87,Chelsea,2017 ~ 2022,"190cm / 6'3""",85kg / 187lbs,Right,87,CB,9-Jul-17,€64.5M,€170K,€124.2M,304,68,40,82,80,34,312,64,42,56,78,72,350,72,87,56,85,50,389,77,84,71,90,67,327,92,85,49,61,40,78,259,88,87,84,59,14,15,10,12,8,2000,441,3,2,High,High,2,Lean (185+),Yes,80,53,70,67,86,85,Germany,Strength,Premier League,LCB,2,2022,RCB,2,https://cdn.sofifa.net/players/205/452/22_120.png,https://sofifa.com/player/205452/antonio-rudiger/220069/
FIFA 22,R. Mahrez,"RW, RM",30,86,86,Manchester City,2018 ~ 2025,"179cm / 5'10""",67kg / 148lbs,Left,86,RW,10-Jul-18,€65.5M,€220K,€121.2M,380,81,84,56,83,76,419,91,85,78,75,90,426,84,79,92,83,88,355,84,56,75,57,83,333,48,39,83,83,80,83,98,45,31,22,54,15,9,13,11,6,2065,433,4,5,Medium,Medium,3,Unique,Yes,81,83,81,90,38,60,Algeria,"Dribbler, Acrobat",Premier League,SUB,26,2025,Unknown,Unknown,https://cdn.sofifa.net/players/204/485/22_120.png,https://sofifa.com/player/204485/riyad-mahrez/220069/
FIFA 22,K. Koulibaly,CB,30,86,86,Napoli,2014 ~ 2023,"187cm / 6'2""",89kg / 196lbs,Right,86,CB,1-Jul-14,€55.5M,€105K,€94.4M,213,30,22,84,63,14,253,69,28,28,64,64,333,74,91,51,83,34,316,55,82,70,94,15,288,83,85,35,52,33,81,265,90,89,86,43,7,11,7,13,5,1711,400,3,2,Medium,High,3,Unique,Yes,83,28,51,65,88,85,Senegal,"Tackling, Strength",Serie A,LCB,26,2023,Unknown,Unknown,https://cdn.sofifa.net/players/201/024/22_120.png,https://sofifa.com/player/201024/kalidou-koulibaly/220069/
FIFA 22,P. Pogba,"CM, LM, CDM",28,86,86,Manchester United,2016 ~ 2022,"191cm / 6'3""",84kg / 185lbs,Right,86,CM,9-Aug-16,€68M,€200K,€125.8M,395,75,75,74,87,84,437,89,85,82,92,89,352,61,75,71,80,65,414,90,82,69,89,84,389,79,62,78,90,80,88,186,56,67,63,20,5,6,2,4,3,2193,467,4,5,Medium,Low,4,Unique,Yes,69,81,86,86,63,82,France,"Dribbler, Playmaker, Distance shooter, Strength, Complete midfielder",Premier League,SUB,6,2022,LDM,6,https://cdn.sofifa.net/players/195/864/22_120.png,https://sofifa.com/player/195864/paul-pogba/220069/
FIFA 22,R. Lukaku,ST,28,86,86,Chelsea,2021 ~ 2026,"191cm / 6'3""",94kg / 207lbs,Left,86,ST,12-Aug-21,€69.5M,€200K,€128.6M,404,73,89,87,77,78,373,82,78,66,70,77,360,76,86,60,86,52,398,87,75,67,95,74,347,71,27,86,75,88,82,101,30,41,30,54,8,15,14,7,10,2037,438,4,3,Medium,Low,4,Unique,Yes,82,85,74,77,38,82,Belgium,"Poacher, Strength, Complete forward",Premier League,SUB,9,2026,ST,9,https://cdn.sofifa.net/players/192/505/22_120.png,https://sofifa.com/player/192505/romelu-lukaku/220069/
FIFA 22,C. Immobile,ST,31,86,86,Lazio,2016 ~ 2025,"185cm / 6'1""",85kg / 187lbs,Right,86,ST,27-Jul-16,€57.5M,€115K,€97.8M,391,55,91,81,79,85,334,79,70,51,53,81,417,84,86,75,87,85,400,86,82,78,74,80,362,73,40,90,71,88,76,99,34,33,32,47,6,8,15,12,6,2050,433,4,3,High,Medium,4,Unique,Yes,85,87,67,80,39,75,Italy,Clinical finisher,Serie A,ST,17,2025,ST,17,https://cdn.sofifa.net/players/192/387/22_120.png,https://sofifa.com/player/192387/ciro-immobile/220069/
FIFA 22,Parejo,CM,32,86,86,Villarreal CF,2020 ~ 2024,"182cm / 6'0""",74kg / 163lbs,Right,86,CM,12-Aug-20,€53.5M,€64K,€112.4M,394,86,83,61,92,72,436,82,88,90,90,86,316,52,49,63,80,72,366,81,49,78,70,88,398,58,81,82,89,88,85,209,70,70,69,48,5,9,12,14,8,2167,444,4,3,Medium,Medium,2,Lean (170-185),Yes,50,83,90,81,71,69,Spain,"Playmaker, Crosser, FK Specialist, Complete midfielder",La Liga,LCM,5,2024,Unknown,Unknown,https://cdn.sofifa.net/players/189/513/22_120.png,https://sofifa.com/player/189513/daniel-parejo-munoz/220069/
FIFA 22,Thiago,"CM, CDM",30,86,86,Liverpool,2020 ~ 2024,"174cm / 5'9""",70kg / 154lbs,Right,86,CM,18-Sep-20,€65M,€180K,€120.3M,373,78,68,54,91,82,432,89,85,77,89,92,390,72,55,89,84,90,366,75,82,76,60,73,398,78,82,75,88,75,90,216,68,74,74,46,6,11,7,9,13,2221,453,3,5,Medium,Medium,3,Normal (170-185),Yes,63,72,87,90,72,69,Spain,"Dribbler, Playmaker, Acrobat, Complete midfielder",Premier League,LCM,6,2024,Unknown,Unknown,https://cdn.sofifa.net/players/189/509/22_120.png,https://sofifa.com/player/189509/thiago-alcantara/220069/
FIFA 22,W. Szczęsny,GK,31,86,86,Juventus,2017 ~ 2024,"195cm / 6'5""",90kg / 198lbs,Right,86,GK,19-Jul-17,€36M,€100K,€61.2M,86,12,12,16,32,14,99,11,16,14,36,22,286,51,47,55,82,51,250,55,71,45,65,14,135,40,15,14,48,18,65,45,20,13,12,413,86,81,73,86,87,1314,462,3,1,Medium,Medium,3,Lean (185+),Yes,86,81,73,87,49,86,Poland,Unknown,Serie A,GK,1,2024,GK,1,https://cdn.sofifa.net/players/186/153/22_120.png,https://sofifa.com/player/186153/wojciech-szczesny/220069/
FIFA 22,L. Suárez,ST,34,86,86,Atlético Madrid,2020 ~ 2022,"182cm / 6'0""",86kg / 190lbs,Right,86,ST,25-Sep-20,€33M,€105K,€67.7M,423,78,90,85,80,90,408,81,86,82,76,83,380,74,68,71,89,78,402,89,69,73,84,87,384,87,41,91,82,83,87,125,42,45,38,153,27,25,31,33,37,2275,449,4,3,High,Medium,5,Unique,Yes,71,89,80,81,47,81,Uruguay,"Distance shooter, Clinical finisher",La Liga,LS,9,2022,Unknown,Unknown,https://cdn.sofifa.net/players/176/580/22_120.png,https://sofifa.com/player/176580/luis-suarez/220069/
FIFA 22,Thiago Silva,CB,36,86,86,Chelsea,2020 ~ 2023,"183cm / 6'0""",79kg / 174lbs,Right,86,CB,28-Aug-20,€12M,€115K,€22.2M,324,60,40,82,81,61,351,67,62,61,82,79,322,52,54,67,83,66,374,71,88,68,82,65,355,76,89,59,71,60,86,258,88,86,84,45,9,12,5,9,10,2029,417,3,2,Medium,High,4,Normal (170-185),Yes,53,54,73,72,87,78,Brazil,Tactician,Premier League,CB,6,2023,Unknown,Unknown,https://cdn.sofifa.net/players/164/240/22_120.png,https://sofifa.com/player/164240/thiago-emiliano-da-silva/220069/
FIFA 22,M. de Ligt,CB,21,85,89,Juventus,2019 ~ 2024,"189cm / 6'2""",89kg / 196lbs,Right,87,CB,18-Jul-19,€71M,€81K,€126M,307,52,50,85,75,45,308,65,48,55,67,73,356,71,79,60,84,62,409,82,93,75,93,66,293,83,81,44,45,40,82,255,84,86,85,56,12,11,11,12,10,1984,435,3,2,Medium,High,3,Unique,Yes,75,59,61,69,84,87,Netherlands,"Tackling, Strength",Serie A,RCB,4,2024,RCB,3,https://cdn.sofifa.net/players/235/243/22_120.png,https://sofifa.com/player/235243/matthijs-de-ligt/220069/
FIFA 22,A. Hakimi,"RB, RWB",22,85,89,Paris Saint-Germain,2021 ~ 2026,"181cm / 5'11""",73kg / 161lbs,Right,85,RB,6-Jul-21,€73M,€100K,€140.5M,384,86,75,68,81,74,387,80,77,74,73,83,435,93,95,84,84,79,400,80,80,93,74,73,370,75,78,79,78,60,83,228,75,77,76,46,10,8,14,6,8,2250,486,4,4,High,Medium,2,Lean (170-185),Yes,94,75,80,82,76,79,Morocco,Speedster,Ligue 1,RB,2,2026,Unknown,Unknown,https://cdn.sofifa.net/players/235/212/22_120.png,https://sofifa.com/player/235212/achraf-hakimi/220069/
FIFA 22,J. Sancho,"LW, RW, LM",21,85,89,Manchester United,2021 ~ 2026,"180cm / 5'11""",76kg / 168lbs,Right,87,CAM,23-Jul-21,€78.5M,€145K,€151.1M,366,80,79,38,86,83,398,91,84,65,70,88,425,85,78,91,81,90,322,71,51,71,64,65,323,44,39,81,85,74,85,103,32,39,32,52,7,11,10,11,13,1989,423,3,5,High,Medium,3,Unique,Yes,81,75,81,89,36,61,England,"Dribbler, Acrobat",Premier League,LW,25,2026,SUB,17,https://cdn.sofifa.net/players/233/049/22_120.png,https://sofifa.com/player/233049/jadon-sancho/220069/
FIFA 22,L. Martínez,ST,23,85,89,Inter,2018 ~ 2026,"174cm / 5'9""",72kg / 159lbs,Right,87,ST,5-Jul-18,€78M,€145K,€138.5M,393,56,87,84,76,90,362,83,78,43,73,85,429,86,80,86,88,89,406,80,88,80,84,74,373,90,45,84,80,74,86,130,55,31,44,48,11,8,8,8,13,2141,453,4,4,High,Medium,3,Unique,Yes,83,82,71,85,48,84,Argentina,Acrobat,Serie A,LS,10,2026,ST,22,https://cdn.sofifa.net/players/231/478/22_120.png,https://sofifa.com/player/231478/lautaro-martinez/220069/
FIFA 22,Oyarzabal,"LW, RW",24,85,88,Real Sociedad,2014 ~ 2024,"181cm / 5'11""",79kg / 174lbs,Left,85,LW,1-Jul-14,€73.5M,€57K,€159.9M,384,83,84,60,83,74,396,85,77,76,73,85,408,83,81,83,81,80,372,80,72,82,57,81,335,52,29,85,85,84,83,117,55,32,30,50,10,6,10,13,11,2062,433,3,3,High,Medium,2,Lean (170-185),Yes,82,82,81,84,41,63,Spain,Unknown,La Liga,LW,10,2024,LW,21,https://cdn.sofifa.net/players/230/142/22_120.png,https://sofifa.com/player/230142/mikel-oyarzabal-ugarte/220069/
FIFA 22,Marcos Llorente,"CM, RM, RB",26,85,86,Atlético Madrid,2019 ~ 2027,"184cm / 6'0""",74kg / 163lbs,Right,85,CM,1-Jul-19,€63M,€89K,€133.9M,372,74,81,67,86,64,381,82,74,60,81,84,410,85,90,82,85,68,398,84,69,89,78,78,398,83,81,85,85,64,83,232,79,79,74,51,13,6,6,11,15,2242,490,4,3,High,Medium,3,Lean (170-185),Yes,88,80,81,82,78,81,Spain,Unknown,La Liga,RWB,14,2027,SUB,6,https://cdn.sofifa.net/players/226/161/22_120.png,https://sofifa.com/player/226161/marcos-llorente-moreno/220069/
FIFA 22,Diogo Jota,"CF, LW",24,85,89,Liverpool,2020 ~ 2025,"178cm / 5'10""",73kg / 161lbs,Right,86,ST,19-Sep-20,€78M,€155K,€150.2M,399,73,86,84,77,79,376,85,77,58,72,84,430,88,82,87,87,86,396,85,81,83,72,75,376,85,56,89,77,69,80,155,53,57,45,54,7,12,15,9,11,2186,463,5,4,High,High,2,Normal (170-185),Yes,85,83,75,85,57,78,Portugal,Acrobat,Premier League,CF,20,2025,LW,21,https://cdn.sofifa.net/players/224/458/22_120.png,https://sofifa.com/player/224458/diogo-jose-teixeira-da-silva/220069/
FIFA 22,N. Barella,CM,24,85,88,Inter,2020 ~ 2026,"172cm / 5'8""",68kg / 150lbs,Right,87,CM,1-Sep-20,€73M,€130K,€129.6M,369,79,73,53,84,80,397,80,79,67,84,87,427,81,78,90,88,90,401,77,78,94,73,79,405,84,83,81,84,73,86,238,79,78,81,54,11,5,13,14,11,2291,479,3,3,High,High,3,Normal (170-),Yes,79,76,82,84,77,81,Italy,"Engine, Acrobat",Serie A,RCM,23,2026,RCM,18,https://cdn.sofifa.net/players/224/232/22_120.png,https://sofifa.com/player/224232/nicolo-barella/220069/
FIFA 22,S. Milinković-Savić,"CM, CDM, CAM",26,85,86,Lazio,2015 ~ 2024,"191cm / 6'3""",76kg / 168lbs,Right,85,CM,6-Aug-15,€63M,€100K,€111.8M,389,64,80,86,85,74,413,84,80,78,85,86,344,66,70,62,83,63,426,83,85,91,87,80,374,79,78,79,82,56,84,231,78,79,74,47,7,10,7,16,7,2224,473,5,4,High,Medium,3,Normal (185+),Yes,68,79,80,81,79,86,Serbia,Unknown,Serie A,RCM,21,2024,Unknown,Unknown,https://cdn.sofifa.net/players/223/848/22_120.png,https://sofifa.com/player/223848/sergej-milinkovic-savic/220069/
FIFA 22,N. Fekir,CAM,27,85,85,Real Betis Balompié,2019 ~ 2026,"173cm / 5'8""",75kg / 165lbs,Left,85,CAM,23-Jul-19,€57.5M,€46K,€120.8M,374,81,83,49,84,77,415,88,83,79,78,87,424,88,79,85,81,91,393,84,64,80,81,84,353,79,34,82,84,74,89,106,34,42,30,61,15,9,8,14,15,2126,453,4,4,High,Medium,3,Stocky (170-185),Yes,83,83,82,87,38,80,France,Dribbler,La Liga,CAM,8,2026,Unknown,Unknown,https://cdn.sofifa.net/players/216/594/22_120.png,https://sofifa.com/player/216594/nabil-fekir/220069/
FIFA 22,M. Maignan,GK,25,85,90,AC Milan,2021 ~ 2026,"191cm / 6'3""",89kg / 196lbs,Right,85,GK,1-Jul-21,€63M,€49K,€111.8M,121,18,15,17,55,16,162,32,28,16,46,40,284,50,53,41,84,56,275,64,74,39,78,20,146,30,25,15,61,15,66,58,23,16,19,423,84,82,85,84,88,1469,474,4,1,Medium,Medium,2,Normal (185+),Yes,84,82,85,88,51,84,France,Unknown,Serie A,GK,16,2026,SUB,16,https://cdn.sofifa.net/players/215/698/22_120.png,https://sofifa.com/player/215698/mike-maignan/220069/
FIFA 22,K. Coman,"LM, RM, LW",25,85,86,FC Bayern München,2015 ~ 2027,"180cm / 5'11""",76kg / 168lbs,Right,85,LM,30-Aug-15,€64.5M,€110K,€111.3M,372,79,75,61,79,78,402,88,83,70,74,87,445,94,91,91,85,84,362,83,73,69,64,73,293,35,23,84,81,70,78,77,29,27,21,21,5,3,5,3,5,1972,424,3,4,Medium,Medium,4,Unique,Yes,92,77,78,87,30,60,France,"Speedster, Dribbler, Acrobat",Bundesliga,LM,11,2027,RM,11,https://cdn.sofifa.net/players/213/345/22_120.png,https://sofifa.com/player/213345/kingsley-coman/220069/
FIFA 22,S. Gnabry,"RM, LM, RW",25,85,85,FC Bayern München,2017 ~ 2026,"176cm / 5'9""",77kg / 170lbs,Right,85,RM,1-Jul-17,€60M,€110K,€99M,371,78,86,42,82,83,383,88,74,62,77,82,416,84,75,86,83,88,381,87,65,78,69,82,337,63,38,86,82,68,82,132,45,44,43,50,14,10,10,9,7,2070,440,4,4,High,Medium,4,Unique,Yes,79,84,79,85,43,70,Germany,"Dribbler, Acrobat, Clinical finisher, Complete forward",Bundesliga,RM,7,2026,SUB,10,https://cdn.sofifa.net/players/206/113/22_120.png,https://sofifa.com/player/206113/serge-gnabry/220069/
FIFA 22,Jorginho,CM,29,85,85,Chelsea,2018 ~ 2023,"180cm / 5'11""",68kg / 150lbs,Right,85,CM,16-Jul-18,€52.5M,€170K,€97.1M,358,75,64,56,92,71,406,79,75,76,89,87,342,61,50,77,82,72,344,71,58,87,66,62,406,79,81,69,88,89,84,219,67,81,71,56,14,7,13,14,8,2131,435,3,3,Medium,Medium,2,Lean (170-185),Yes,55,67,86,81,73,73,Italy,Playmaker,Premier League,SUB,5,2023,CM,8,https://cdn.sofifa.net/players/205/498/22_120.png,https://sofifa.com/player/205498/luiz-frello-filho-jorge/220069/
FIFA 22,M. Depay,"CF, ST, LW",27,85,85,FC Barcelona,2021 ~ 2023,"176cm / 5'9""",78kg / 172lbs,Right,85,CF,1-Jul-21,€58.5M,€220K,€119.9M,388,84,84,65,81,74,418,87,85,83,76,87,411,82,84,80,84,81,401,87,69,79,83,83,346,72,28,85,85,76,80,74,23,31,20,50,8,14,6,12,10,2088,444,3,5,High,Low,3,Unique,Yes,83,84,82,86,30,79,Netherlands,Dribbler,La Liga,LW,9,2023,LS,10,https://cdn.sofifa.net/players/202/556/22_120.png,https://sofifa.com/player/202556/memphis-depay/220069/
FIFA 22,Roberto Firmino,CF,29,85,85,Liverpool,2015 ~ 2023,"181cm / 5'11""",76kg / 168lbs,Right,85,CF,6-Jul-15,€54M,€185K,€99.9M,393,73,78,78,84,80,397,87,81,65,76,88,409,77,75,85,86,86,397,79,81,87,74,76,370,75,58,82,83,72,88,161,55,64,42,44,8,11,9,6,10,2171,457,4,5,High,High,3,Unique,Yes,76,78,79,87,59,78,Brazil,"Dribbler, Engine",Premier League,SUB,9,2023,Unknown,Unknown,https://cdn.sofifa.net/players/201/942/22_120.png,https://sofifa.com/player/201942/roberto-firmino-barbosa-de-oliveira/220069/
FIFA 22,R. Varane,CB,28,85,86,Manchester United,2021 ~ 2025,"191cm / 6'3""",81kg / 179lbs,Right,85,CB,27-Jul-21,€51M,€170K,€98.2M,294,42,46,86,78,42,308,59,46,52,75,76,347,79,85,62,82,39,342,52,80,70,87,53,320,78,85,55,59,43,82,257,85,87,85,50,11,11,9,5,14,1918,428,3,2,Medium,High,3,Unique,Yes,82,49,64,66,86,81,France,Tackling,Premier League,LCB,19,2025,CB,4,https://cdn.sofifa.net/players/201/535/22_120.png,https://sofifa.com/player/201535/raphael-varane/220069/
FIFA 22,D. Alaba,CB,29,85,85,Real Madrid,2021 ~ 2026,"180cm / 5'11""",78kg / 172lbs,Left,85,CB,1-Jul-21,€45M,€210K,€92.3M,375,83,63,75,87,67,404,77,77,85,80,85,399,79,79,76,88,77,393,82,81,74,78,78,391,75,86,73,78,79,85,254,87,84,83,50,5,7,14,15,9,2266,474,4,3,Medium,Medium,4,Normal (170-185),Yes,79,71,83,80,84,77,Austria,Tactician,La Liga,LCB,4,2026,LB,8,https://cdn.sofifa.net/players/197/445/22_120.png,https://sofifa.com/player/197445/david-alaba/220069/
FIFA 22,A. Griezmann,"ST, CF, RW",30,85,85,Atlético Madrid,"Jun 30, 2023 On loan","176cm / 5'9""",73kg / 161lbs,Left,86,CAM,12-Jul-19,€53M,€220K,€ 0,420,83,84,83,84,86,427,85,86,85,82,89,423,79,80,92,89,83,404,82,90,86,63,83,375,73,49,89,85,79,90,146,43,54,49,63,14,8,14,13,14,2258,459,3,4,Medium,Medium,4,Unique,Yes,80,84,84,87,52,72,France,Acrobat,La Liga,RS,8,30-Jun-23,CAM,7,https://cdn.sofifa.net/players/194/765/22_120.png,https://sofifa.com/player/194765/antoine-griezmann/220069/
FIFA 22,Koke,"CM, CDM",29,85,85,Atlético Madrid,2011 ~ 2024,"176cm / 5'9""",77kg / 170lbs,Right,85,CM,1-Jan-11,€52.5M,€90K,€107.6M,357,85,69,61,86,56,408,80,85,76,84,83,383,72,69,73,88,81,385,82,59,92,75,77,394,79,83,81,84,67,86,233,82,81,70,54,14,12,5,10,13,2214,467,4,3,Medium,Medium,3,Normal (170-185),Yes,70,73,85,81,79,79,Spain,Unknown,La Liga,LCM,6,2024,RCM,8,https://cdn.sofifa.net/players/193/747/22_120.png,https://sofifa.com/player/193747/jorge-resurreccion/220069/
FIFA 22,K. Casteels,GK,29,85,86,VfL Wolfsburg,2015 ~ 2024,"197cm / 6'6""",86kg / 190lbs,Left,85,GK,21-Jan-15,€41.5M,€81K,€73.7M,92,15,15,14,35,13,107,14,20,13,37,23,264,44,46,50,81,43,251,59,58,44,72,18,126,33,16,15,42,20,40,47,11,19,17,415,84,82,79,84,86,1302,460,2,1,Medium,Medium,3,Normal (185+),Yes,84,82,79,86,45,84,Belgium,Unknown,Bundesliga,GK,1,2024,SUB,13,https://cdn.sofifa.net/players/192/984/22_120.png,https://sofifa.com/player/192984/koen-casteels/220069/
FIFA 22,P. Aubameyang,ST,32,85,85,FC Barcelona,2022 ~ 2025,"187cm / 6'2""",80kg / 176lbs,Right,85,ST,31-Jan-22,€43.5M,€220K,€89.2M,395,72,87,76,78,82,379,78,80,76,64,81,401,85,88,77,84,67,384,82,75,74,74,79,335,43,48,88,74,82,83,85,20,29,36,48,6,9,15,9,9,2027,428,4,4,High,Low,3,Unique,Yes,87,84,74,79,36,68,Gabon,Unknown,La Liga,ST,25,2025,Unknown,Unknown,https://cdn.sofifa.net/players/188/567/22_120.png,https://sofifa.com/player/188567/pierre-emerick-aubameyang/220069/
FIFA 22,K. Walker,RB,31,85,85,Manchester City,2017 ~ 2024,"183cm / 6'0""",83kg / 183lbs,Right,85,RB,14-Jul-17,€39M,€170K,€72.2M,339,77,51,74,80,57,388,79,76,71,81,81,402,88,94,66,85,69,404,86,83,86,80,69,364,84,80,68,69,63,75,243,76,84,83,57,12,6,16,15,8,2197,471,2,3,High,High,3,Unique,Yes,91,63,77,78,80,82,England,"Speedster, Engine",Premier League,RB,2,2024,RB,2,https://cdn.sofifa.net/players/188/377/22_120.png,https://sofifa.com/player/188377/kyle-walker/220069/
FIFA 22,M. Reus,"CAM, CF",32,85,85,Borussia Dortmund,2012 ~ 2023,"180cm / 5'11""",71kg / 157lbs,Right,85,CAM,1-Jul-12,€43M,€95K,€73.1M,384,84,84,44,85,87,423,85,88,85,79,86,396,76,69,83,86,82,373,86,68,72,66,81,348,51,48,84,86,79,86,159,53,47,59,61,12,12,13,13,11,2144,440,4,4,High,Medium,4,Unique,Yes,72,84,84,85,50,65,Germany,Unknown,Bundesliga,CAM,11,2023,Unknown,Unknown,https://cdn.sofifa.net/players/188/350/22_120.png,https://sofifa.com/player/188350/marco-reus/220069/
