FIFA Version Name,Name,Position,Age,Overall rating,Potential,Team,Contract Dates,Height,Weight,Foot,Best overall,Best position,Joined,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Real face,Pace / Diving,Shooting / Handling,Pacing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning,Nationality,Player Specialities,Club League Name,Club Position,Club Kit Number,Contract Valid Until,National Team Position,National Team Kit Number,Player Image URL,Profile URL
FIFA 20,P. Pogba,"CM, CDM",26,87,88,Manchester United,2016 ~ 2021,"191cm / 6'3""",84kg / 185lbs,Right,87,CM,9-Aug-16,€58M,€210K,€114.6M,400,80,75,75,86,84,434,87,85,82,90,90,366,67,79,73,81,66,427,90,82,84,89,82,396,78,64,83,88,83,87,195,63,67,65,20,5,6,2,4,3,2238,477,4,5,High,Medium,4,Normal (185+),Yes,74,81,86,85,66,85,France,"Dribbler, Playmaker, Strength, Complete midfielder",Premier League,SUB,6,2021,RCM,6,https://cdn.sofifa.net/players/195/864/20_120.png,https://sofifa.com/player/195864/paul-pogba/200061/
FIFA 20,K. Navas,GK,32,87,87,Paris Saint-Germain,2019 ~ 2023,"185cm / 6'1""",80kg / 176lbs,Right,87,GK,2-Sep-19,€30.5M,€110K,€56.4M,78,11,15,11,30,11,98,16,11,15,37,19,312,54,53,60,84,61,257,56,74,39,75,13,161,32,20,16,68,25,67,56,28,14,14,418,90,81,75,82,90,1380,471,3,1,Medium,Medium,3,Normal (185+),Yes,90,81,75,90,53,82,Costa Rica,Unknown,Ligue 1,GK,1,2023,Unknown,Unknown,https://cdn.sofifa.net/players/193/041/20_120.png,https://sofifa.com/player/193041/keylor-navas/200061/
FIFA 20,C. Immobile,ST,29,87,87,Lazio,2016 ~ 2023,"185cm / 6'1""",85kg / 187lbs,Right,87,ST,27-Jul-16,€50.5M,€110K,€85.9M,389,55,90,81,78,85,341,83,70,51,53,84,400,82,85,75,88,70,395,86,77,79,73,80,363,77,40,91,69,86,84,99,34,33,32,47,6,8,15,12,6,2034,434,4,3,High,Medium,3,Normal (185+),Yes,84,87,66,82,39,76,Italy,Clinical finisher,Serie A,RS,17,2023,ST,17,https://cdn.sofifa.net/players/192/387/20_120.png,https://sofifa.com/player/192387/ciro-immobile/200061/
FIFA 20,C. Eriksen,"CAM, CM, RM",27,87,87,Inter,2020 ~ 2024,"181cm / 5'11""",76kg / 168lbs,Right,87,CAM,28-Jan-20,€52.5M,€125K,€89.3M,385,86,77,52,90,80,432,78,89,85,89,91,392,75,71,79,87,80,372,84,50,92,57,89,344,46,56,85,90,67,88,138,59,57,22,43,9,14,7,7,6,2106,442,5,4,High,High,3,Lean (170-185),Yes,73,81,89,83,53,63,Denmark,"Playmaker, Engine, Crosser, Complete midfielder",Serie A,LCM,24,2024,CAM,10,https://cdn.sofifa.net/players/190/460/20_120.png,https://sofifa.com/player/190460/christian-eriksen/200061/
FIFA 20,Parejo,CM,30,87,87,Valencia CF,2011 ~ 2022,"182cm / 6'0""",74kg / 163lbs,Right,87,CM,1-Jul-11,€46.5M,€74K,€97.7M,393,87,82,61,91,72,435,81,89,91,88,86,303,49,35,64,80,75,367,81,49,81,71,85,394,58,80,82,86,88,85,209,68,72,69,48,5,9,12,14,8,2149,433,4,3,Medium,Medium,2,Lean (170-185),Yes,41,82,89,80,71,70,Spain,"Playmaker, Crosser, FK Specialist, Complete midfielder",La Liga,RCM,10,2022,RCM,21,https://cdn.sofifa.net/players/189/513/20_120.png,https://sofifa.com/player/189513/daniel-parejo-munoz/200061/
FIFA 20,M. Reus,"CAM, CF",30,87,87,Borussia Dortmund,2012 ~ 2023,"180cm / 5'11""",71kg / 157lbs,Right,87,CAM,1-Jul-12,€47.5M,€140K,€80.8M,392,85,87,44,86,90,423,86,88,86,76,87,419,84,82,84,85,84,387,88,71,74,67,87,362,51,48,87,85,91,85,132,50,37,45,61,12,12,13,13,11,2176,452,4,4,High,Medium,4,Lean (170-185),Yes,83,88,84,86,45,66,Germany,"Dribbler, Distance shooter, FK Specialist, Clinical finisher, Complete forward",Bundesliga,LF,11,2023,SUB,11,https://cdn.sofifa.net/players/188/350/20_120.png,https://sofifa.com/player/188350/marco-reus/200061/
FIFA 20,W. Szczęsny,GK,29,87,88,Juventus,2017 ~ 2024,"195cm / 6'5""",90kg / 198lbs,Right,87,GK,19-Jul-17,€41M,€145K,€70.7M,86,12,12,16,32,14,99,11,16,14,36,22,286,51,47,55,82,51,250,55,71,45,65,14,135,40,15,14,48,18,65,45,20,13,12,416,86,82,73,87,88,1317,465,3,1,Medium,Medium,3,Lean (185+),Yes,86,82,73,88,49,87,Poland,Unknown,Serie A,GK,1,2024,GK,1,https://cdn.sofifa.net/players/186/153/20_120.png,https://sofifa.com/player/186153/wojciech-szczesny/200061/
FIFA 20,Á. Di María,"RW, LW",31,87,87,Paris Saint-Germain,2015 ~ 2021,"180cm / 5'11""",69kg / 152lbs,Left,87,RW,6-Aug-15,€44M,€160K,€81.4M,377,87,79,51,83,77,432,88,89,88,80,87,424,85,84,94,84,77,378,83,72,78,60,85,361,73,42,85,88,73,86,148,41,55,52,51,10,7,11,12,11,2171,454,2,5,High,Medium,4,Lean (170-185),Yes,84,81,85,88,48,68,Argentina,"Dribbler, Crosser, FK Specialist, Acrobat",Ligue 1,RW,11,2021,Unknown,Unknown,https://cdn.sofifa.net/players/183/898/20_120.png,https://sofifa.com/player/183898/angel-di-maria/200061/
FIFA 20,D. Godín,CB,33,87,87,Inter,2019 ~ 2022,"187cm / 6'2""",78kg / 172lbs,Right,87,CB,1-Jul-19,€24M,€110K,€40.8M,307,52,42,87,79,47,295,53,49,49,70,74,308,61,60,57,77,53,352,67,90,65,87,43,324,87,87,48,52,50,82,263,90,87,86,49,6,8,15,5,15,1898,403,3,2,Medium,High,3,Lean (185+),Yes,60,48,64,61,88,82,Uruguay,Tackling,Serie A,RCB,2,2022,Unknown,Unknown,https://cdn.sofifa.net/players/182/493/20_120.png,https://sofifa.com/player/182493/diego-godin/200061/
FIFA 20,M. Hummels,CB,30,87,87,Borussia Dortmund,2019 ~ 2022,"191cm / 6'3""",94kg / 207lbs,Right,87,CB,1-Jul-19,€41M,€125K,€69.7M,348,65,55,87,81,60,355,69,66,53,86,81,317,42,66,63,87,59,341,71,68,65,86,51,366,71,91,56,80,68,89,264,90,88,86,42,15,6,10,5,6,2033,427,3,3,High,High,4,Normal (185+),Yes,55,58,76,72,89,77,Germany,"Tackling, Tactician, Strength, Complete defender",Bundesliga,CB,15,2022,Unknown,Unknown,https://cdn.sofifa.net/players/178/603/20_120.png,https://sofifa.com/player/178603/mats-hummels/200061/
FIFA 20,D. Mertens,"CF, ST",32,87,87,Napoli,2013 ~ 2020,"169cm / 5'7""",61kg / 134lbs,Right,87,CF,1-Jul-13,€40M,€135K,€68M,357,79,86,40,82,70,415,91,82,79,74,89,450,93,83,94,88,92,332,80,59,73,39,81,344,59,36,87,83,79,81,105,25,40,40,39,7,10,8,10,4,2042,430,4,4,High,Low,3,Normal (170-),Yes,88,83,80,91,35,53,Belgium,"Dribbler, Acrobat, Clinical finisher, Complete forward",Serie A,SUB,14,2020,RF,14,https://cdn.sofifa.net/players/175/943/20_120.png,https://sofifa.com/player/175943/dries-mertens/200061/
FIFA 20,David Silva,"CAM, CM",33,87,87,Manchester City,2010 ~ 2020,"173cm / 5'8""",67kg / 148lbs,Left,87,CAM,14-Jul-10,€30.5M,€220K,€56.4M,383,84,72,53,92,82,420,86,82,77,84,91,388,68,61,85,87,87,327,72,64,70,48,73,358,56,50,86,91,75,92,140,58,53,29,46,6,15,7,6,12,2062,422,2,4,High,Medium,4,Normal (170-185),Yes,64,74,88,88,52,56,Spain,"Dribbler, Playmaker, Complete midfielder",Premier League,LCM,21,2020,Unknown,Unknown,https://cdn.sofifa.net/players/168/542/20_120.png,https://sofifa.com/player/168542/david-josue-jimenez-silva/200061/
FIFA 20,H. Lloris,GK,32,87,87,Tottenham Hotspur,2012 ~ 2022,"188cm / 6'2""",82kg / 181lbs,Left,87,GK,31-Aug-12,€30.5M,€125K,€58M,94,13,10,10,50,11,115,10,11,10,50,34,321,65,62,55,85,54,223,51,74,41,43,14,138,31,27,10,30,40,65,57,29,10,18,413,89,82,68,84,90,1361,476,1,1,Medium,Medium,4,Lean (185+),Yes,89,82,68,90,63,84,France,Unknown,Premier League,GK,1,2022,GK,1,https://cdn.sofifa.net/players/167/948/20_120.png,https://sofifa.com/player/167948/hugo-lloris/200061/
FIFA 20,Thiago Silva,CB,34,87,87,Paris Saint-Germain,2012 ~ 2020,"183cm / 6'0""",79kg / 174lbs,Right,87,CB,1-Jul-12,€18.5M,€135K,€34.2M,322,60,40,81,80,61,350,67,62,61,80,80,340,60,64,67,82,67,378,71,90,71,81,65,355,76,90,59,70,60,86,261,88,88,85,45,9,12,5,9,10,2051,425,3,2,Medium,High,4,Normal (170-185),Yes,62,54,72,72,87,78,Brazil,"Tackling, Tactician",Ligue 1,LCB,2,2020,Unknown,Unknown,https://cdn.sofifa.net/players/164/240/20_120.png,https://sofifa.com/player/164240/thiago-emiliano-da-silva/200061/
FIFA 20,J. Sancho,"RM, LM, CAM",19,86,94,Borussia Dortmund,2017 ~ 2022,"180cm / 5'11""",76kg / 168lbs,Right,87,CAM,31-Aug-17,€63.5M,€72K,€120.7M,371,81,81,38,88,83,376,92,81,48,64,91,441,89,85,91,86,90,324,69,51,78,63,63,307,42,39,82,87,57,83,105,32,41,32,52,7,11,10,11,13,1976,431,4,5,High,Medium,2,Lean (170-185),Yes,87,74,80,91,37,62,England,"Dribbler, Acrobat",Bundesliga,RF,7,2022,RW,21,https://cdn.sofifa.net/players/233/049/20_120.png,https://sofifa.com/player/233049/jadon-sancho/200061/
FIFA 20,M. Škriniar,CB,24,86,90,Inter,2017 ~ 2023,"188cm / 6'2""",80kg / 176lbs,Right,86,CB,7-Jul-17,€52M,€89K,€92.3M,277,40,42,82,73,40,269,67,34,30,69,69,321,70,69,48,83,51,318,50,78,75,85,30,315,86,86,30,57,56,81,262,92,87,83,55,10,13,12,8,12,1817,404,4,2,Medium,High,1,Normal (185+),Yes,69,41,59,66,87,82,Slovakia,Tactician,Serie A,LCB,37,2023,Unknown,Unknown,https://cdn.sofifa.net/players/232/363/20_120.png,https://sofifa.com/player/232363/milan-skriniar/200061/
FIFA 20,F. de Jong,CM,22,86,92,FC Barcelona,2019 ~ 2024,"180cm / 5'11""",74kg / 163lbs,Right,88,CM,1-Jul-19,€60M,€210K,€135M,364,75,64,66,90,69,411,88,84,64,86,89,411,80,80,84,88,79,370,68,76,90,74,62,356,70,82,73,86,45,90,229,76,76,77,49,7,13,10,10,9,2190,468,3,4,Medium,High,3,Lean (170-185),No,80,64,84,87,76,77,Netherlands,"Dribbler, Playmaker, Complete midfielder",La Liga,RCM,21,2024,LDM,21,https://cdn.sofifa.net/players/228/702/20_120.png,https://sofifa.com/player/228702/frenkie-de-jong/200061/
FIFA 20,L. Sané,LW,23,86,90,Manchester City,2016 ~ 2021,"183cm / 6'0""",75kg / 165lbs,Left,86,LW,2-Aug-16,€58M,€195K,€111.7M,401,83,81,72,80,85,402,88,83,82,64,85,431,91,96,85,79,80,371,87,64,72,70,78,332,61,34,84,82,71,80,103,36,32,35,52,8,12,9,9,14,2092,446,3,4,High,Medium,2,Lean (170-185),Yes,94,81,79,86,38,68,Germany,"Speedster, Dribbler",Premier League,SUB,19,2021,Unknown,Unknown,https://cdn.sofifa.net/players/222/492/20_120.png,https://sofifa.com/player/222492/leroy-sane/200061/
FIFA 20,C. Lenglet,CB,24,86,90,FC Barcelona,2018 ~ 2023,"186cm / 6'1""",81kg / 179lbs,Left,86,CB,12-Jul-18,€52M,€190K,€110.5M,292,55,39,83,78,37,297,57,59,31,74,76,357,77,74,62,84,60,348,58,86,75,83,46,336,80,87,54,66,49,82,257,90,86,81,48,10,10,9,12,7,1935,420,4,2,Medium,High,2,Lean (185+),Yes,75,45,67,65,87,81,France,Tactician,La Liga,LCB,15,2023,LCB,5,https://cdn.sofifa.net/players/220/440/20_120.png,https://sofifa.com/player/220440/clement-lenglet/200061/
FIFA 20,A. Robertson,LB,25,86,89,Liverpool,2017 ~ 2024,"178cm / 5'10""",64kg / 141lbs,Left,88,LWB,21-Jul-17,€49M,€135K,€94.3M,326,90,57,65,82,32,354,80,80,38,74,82,405,83,86,78,84,74,361,74,62,95,65,65,373,80,82,77,79,55,83,246,82,84,80,50,11,8,10,7,14,2115,463,2,3,High,High,3,Lean (170-185),Yes,85,62,80,80,81,75,Scotland,"Engine, Crosser",Premier League,LB,26,2024,LB,3,https://cdn.sofifa.net/players/216/267/20_120.png,https://sofifa.com/player/216267/andrew-robertson/200061/
FIFA 20,Bruno Fernandes,"CAM, CM",24,86,89,Manchester United,2020 ~ 2025,"179cm / 5'10""",69kg / 152lbs,Right,87,CAM,30-Jan-20,€56.5M,€165K,€111.6M,394,87,77,58,86,86,432,85,86,87,87,87,399,79,77,80,84,79,411,89,72,94,67,89,405,70,74,83,88,90,86,195,72,68,55,63,12,14,15,8,14,2299,476,4,4,High,High,2,Lean (170-185),No,78,83,87,85,68,75,Portugal,"Playmaker, Engine, Distance shooter, Crosser, FK Specialist, Complete midfielder",Premier League,CAM,18,2025,LCM,16,https://cdn.sofifa.net/players/212/198/20_120.png,https://sofifa.com/player/212198/bruno-miguel-borges-fernandes/200061/
FIFA 20,T. Werner,ST,23,86,89,RB Leipzig,2016 ~ 2023,"180cm / 5'11""",76kg / 168lbs,Right,88,ST,1-Jul-16,€57.5M,€90K,€102.1M,399,69,88,78,78,86,352,84,70,58,55,85,430,93,91,83,87,76,386,85,73,83,67,78,330,63,37,88,64,78,80,78,39,20,19,50,9,9,8,15,9,2025,436,4,3,High,Medium,3,Normal (170-185),Yes,92,85,69,84,35,71,Germany,Speedster,Bundesliga,LS,11,2023,SUB,9,https://cdn.sofifa.net/players/212/188/20_120.png,https://sofifa.com/player/212188/timo-werner/200061/
FIFA 20,Fabinho,CDM,25,86,88,Liverpool,2018 ~ 2023,"188cm / 6'2""",78kg / 172lbs,Right,87,CDM,1-Jul-18,€49M,€135K,€94.3M,344,75,63,75,84,47,364,76,71,53,82,82,352,67,69,66,84,66,387,78,75,88,81,65,413,85,88,70,79,91,84,256,84,87,85,47,13,12,6,8,8,2163,459,2,3,Medium,High,3,Lean (185+),Yes,68,67,79,77,85,83,Brazil,"Tackling, Tactician",Premier League,CDM,3,2023,Unknown,Unknown,https://cdn.sofifa.net/players/209/499/20_120.png,https://sofifa.com/player/209499/fabio-henrique-tavares/200061/
FIFA 20,J. Vardy,ST,32,86,86,Leicester City,2012 ~ 2022,"179cm / 5'10""",74kg / 163lbs,Right,86,ST,1-May-12,€35.5M,€160K,€67.5M,388,68,91,78,69,82,326,77,65,57,48,79,410,86,88,72,89,75,376,87,78,79,68,64,384,87,49,92,73,83,87,159,56,50,53,62,15,14,7,15,11,2105,445,3,3,High,High,3,Lean (170-185),Yes,87,84,66,78,55,75,England,Unknown,Premier League,ST,9,2022,Unknown,Unknown,https://cdn.sofifa.net/players/208/830/20_120.png,https://sofifa.com/player/208830/jamie-vardy/200061/
FIFA 20,H. Ziyech,"CAM, RW",26,86,87,Ajax,2016 ~ 2022,"181cm / 5'11""",65kg / 143lbs,Left,86,CAM,30-Aug-16,€52M,€42K,€76.7M,374,88,73,53,86,74,425,83,90,78,89,85,408,83,77,86,84,78,339,83,37,83,59,77,363,73,52,82,89,67,79,140,44,56,40,51,11,7,11,8,14,2100,444,2,5,High,High,3,Lean (170-185),Yes,80,76,87,84,50,67,Morocco,"Playmaker, Crosser, Acrobat, Complete midfielder",Eredivisie,CAM,22,2022,Unknown,Unknown,https://cdn.sofifa.net/players/208/670/20_120.png,https://sofifa.com/player/208670/hakim-ziyech/200061/
FIFA 20,Marquinhos,"CB, CDM",25,86,90,Paris Saint-Germain,2013 ~ 2024,"183cm / 6'0""",75kg / 165lbs,Right,87,CB,19-Jul-13,€51.5M,€120K,€99.1M,298,68,33,84,82,31,312,64,55,32,82,79,370,72,76,69,85,68,340,61,89,80,75,35,340,80,86,59,68,47,86,260,86,87,87,47,6,6,12,10,13,1967,422,3,3,Medium,High,3,Normal (170-185),Yes,74,41,73,70,86,78,Brazil,"Tackling, Tactician",Ligue 1,RCB,5,2024,Unknown,Unknown,https://cdn.sofifa.net/players/207/865/20_120.png,https://sofifa.com/player/207865/marcos-aoas-correa/200061/
FIFA 20,R. Mahrez,"RW, RM",28,86,86,Manchester City,2018 ~ 2023,"179cm / 5'10""",67kg / 148lbs,Left,86,RW,10-Jul-18,€45M,€230K,€83.3M,365,83,79,48,79,76,419,91,84,78,75,91,429,87,82,92,80,88,349,79,60,76,54,80,320,48,39,79,84,70,84,98,45,31,22,54,15,9,13,11,6,2034,430,4,5,Medium,Medium,3,Lean (170-185),Yes,84,79,80,90,38,59,Algeria,"Dribbler, Acrobat",Premier League,RW,26,2023,Unknown,Unknown,https://cdn.sofifa.net/players/204/485/20_120.png,https://sofifa.com/player/204485/riyad-mahrez/200061/
FIFA 20,R. Varane,CB,26,86,89,Real Madrid,2011 ~ 2022,"191cm / 6'3""",81kg / 179lbs,Right,87,CB,1-Jul-11,€49M,€220K,€104.1M,293,42,46,85,78,42,307,55,46,52,77,77,350,79,86,63,84,38,348,52,82,76,85,53,317,77,86,52,59,43,84,260,88,86,86,50,11,11,9,5,14,1925,427,3,2,Medium,High,3,Lean (185+),Yes,83,49,64,63,87,81,France,"Tackling, Tactician",La Liga,RCB,5,2022,RCB,4,https://cdn.sofifa.net/players/201/535/20_120.png,https://sofifa.com/player/201535/raphael-varane/200061/
FIFA 20,M. Icardi,ST,26,86,87,Paris Saint-Germain,"Jun 30, 2020 On loan","181cm / 5'11""",75kg / 165lbs,Right,86,ST,9-Jul-13,€53M,€125K,€ 0,384,47,90,88,74,85,317,76,58,48,54,81,388,76,75,75,86,76,388,84,94,67,73,70,318,56,22,92,66,82,81,89,45,24,20,43,13,9,5,7,9,1927,404,4,3,Medium,Medium,3,Normal (170-185),Yes,75,84,62,78,36,69,Argentina,Poacher,Ligue 1,RS,18,30-Jun-20,Unknown,Unknown,https://cdn.sofifa.net/players/201/399/20_120.png,https://sofifa.com/player/201399/mauro-icardi/200061/
FIFA 20,L. Insigne,"CF, LW, LM",28,86,86,Napoli,2010 ~ 2022,"163cm / 5'4""",59kg / 130lbs,Right,87,CAM,1-Jul-10,€46M,€130K,€78.2M,380,85,76,59,86,74,425,90,87,77,78,93,449,94,85,94,83,93,326,78,52,72,40,84,300,34,26,84,88,68,83,95,49,24,22,45,8,4,14,9,10,2020,425,4,4,High,Medium,3,Normal (170-),Yes,89,78,85,91,35,47,Italy,"Dribbler, Acrobat",Serie A,LW,24,2022,LW,10,https://cdn.sofifa.net/players/198/219/20_120.png,https://sofifa.com/player/198219/lorenzo-insigne/200061/
FIFA 20,Koke,"CM, RM, LM",27,86,86,Atlético Madrid,2011 ~ 2024,"176cm / 5'9""",77kg / 170lbs,Right,86,CM,1-Jan-11,€45.5M,€95K,€93.3M,364,86,72,61,89,56,415,82,85,76,87,85,377,70,67,73,87,80,395,84,63,92,75,81,384,79,79,82,85,59,84,218,74,80,64,54,14,12,5,10,13,2207,465,4,3,High,High,3,Normal (170-185),Yes,68,75,86,82,75,79,Spain,"Engine, Crosser",La Liga,RCM,6,2024,SUB,6,https://cdn.sofifa.net/players/193/747/20_120.png,https://sofifa.com/player/193747/jorge-resurreccion/200061/
FIFA 20,R. Lukaku,ST,26,86,87,Inter,2019 ~ 2024,"191cm / 6'3""",94kg / 207lbs,Left,86,ST,8-Aug-19,€53M,€125K,€94.1M,400,73,86,85,79,77,369,78,78,66,71,76,338,69,84,55,84,46,402,87,71,75,95,74,340,71,27,86,78,78,83,90,30,30,30,54,8,15,14,7,10,1993,429,4,3,Medium,Medium,3,Stocky (185+),Yes,77,83,76,74,35,84,Belgium,"Poacher, Strength, Complete forward",Serie A,RS,9,2024,ST,9,https://cdn.sofifa.net/players/192/505/20_120.png,https://sofifa.com/player/192505/romelu-lukaku/200061/
FIFA 20,Thiago,"CM, CDM",28,86,86,FC Bayern München,2013 ~ 2021,"174cm / 5'9""",70kg / 154lbs,Right,86,CM,14-Jul-13,€44M,€165K,€72.6M,375,78,69,54,88,86,430,90,85,77,87,91,402,74,62,91,85,90,365,76,76,75,59,79,376,54,83,79,85,75,86,205,67,67,71,46,6,11,7,9,13,2199,448,3,5,Medium,Medium,3,Normal (170-185),Yes,67,74,85,90,69,63,Spain,"Dribbler, Acrobat",Bundesliga,LCM,6,2021,SUB,10,https://cdn.sofifa.net/players/189/509/20_120.png,https://sofifa.com/player/189509/thiago-alcantara/200061/
FIFA 20,Jordi Alba,LB,30,86,86,FC Barcelona,2012 ~ 2024,"170cm / 5'7""",68kg / 150lbs,Left,86,LB,1-Jul-12,€35M,€220K,€71.8M,373,86,73,70,84,60,388,81,80,63,79,85,438,90,88,91,84,85,361,64,81,89,61,66,379,77,82,83,78,59,82,239,74,82,83,60,13,15,13,6,13,2238,474,3,3,High,Medium,3,Normal (170-),Yes,89,69,81,84,79,72,Spain,"Crosser, Acrobat",La Liga,LB,18,2024,LB,18,https://cdn.sofifa.net/players/189/332/20_120.png,https://sofifa.com/player/189332/jordi-alba-ramos/200061/
FIFA 20,L. Bonucci,CB,32,86,86,Juventus,2018 ~ 2024,"190cm / 6'3""",85kg / 187lbs,Right,86,CB,2-Aug-18,€28.5M,€155K,€47M,311,44,48,84,77,58,346,69,56,61,85,75,324,60,64,61,84,55,371,74,85,68,79,65,354,82,90,38,74,70,86,256,90,86,80,13,2,2,3,2,4,1975,423,4,2,Low,High,3,Lean (185+),Yes,62,58,69,70,87,77,Italy,Tactician,Serie A,RCB,19,2024,RCB,19,https://cdn.sofifa.net/players/184/344/20_120.png,https://sofifa.com/player/184344/leonardo-bonucci/200061/
FIFA 20,T. Alderweireld,CB,30,86,86,Tottenham Hotspur,2015 ~ 2023,"186cm / 6'1""",81kg / 179lbs,Right,86,CB,8-Jul-15,€36M,€140K,€68.4M,308,64,45,82,79,38,354,62,63,69,85,75,331,60,65,59,85,62,375,78,82,78,79,58,339,81,86,52,62,58,86,263,88,89,86,66,16,6,14,16,14,2036,423,3,2,Medium,Medium,3,Normal (185+),Yes,63,55,72,67,87,79,Belgium,"Tackling, Tactician",Premier League,LCB,4,2023,RCB,2,https://cdn.sofifa.net/players/184/087/20_120.png,https://sofifa.com/player/184087/toby-alderweireld/200061/
FIFA 20,M. Pjanić,"CM, CDM",29,86,86,Juventus,2016 ~ 2023,"178cm / 5'10""",72kg / 159lbs,Right,86,CM,1-Jul-16,€42.5M,€180K,€70.1M,359,81,56,60,90,72,440,86,86,92,87,89,376,69,67,75,84,81,364,78,60,83,61,82,383,70,78,68,88,79,86,224,78,76,70,42,7,7,13,7,8,2188,451,4,3,Medium,Medium,3,Normal (170-185),Yes,68,68,87,85,75,68,Bosnia and Herzegovina,"Dribbler, Playmaker, FK Specialist, Complete midfielder",Serie A,CM,5,2023,Unknown,Unknown,https://cdn.sofifa.net/players/180/206/20_120.png,https://sofifa.com/player/180206/miralem-pjanic/200061/
FIFA 20,E. Cavani,ST,32,86,86,Paris Saint-Germain,2013 ~ 2020,"185cm / 6'1""",77kg / 170lbs,Right,86,ST,16-Jul-13,€35.5M,€150K,€65.7M,407,68,87,89,75,88,357,75,75,76,52,79,371,74,76,74,88,59,422,88,88,90,79,77,390,84,54,92,75,85,80,144,57,48,39,53,12,5,13,13,10,2144,444,4,3,High,High,4,Lean (185+),Yes,75,85,70,76,55,83,Uruguay,Engine,Ligue 1,SUB,9,2020,Unknown,Unknown,https://cdn.sofifa.net/players/179/813/20_120.png,https://sofifa.com/player/179813/edinson-cavani/200061/
FIFA 20,Y. Sommer,GK,30,86,86,Borussia Mönchengladbach,2014 ~ 2023,"183cm / 6'0""",79kg / 174lbs,Right,86,GK,1-Jul-14,€30M,€43K,€51M,84,13,13,10,40,8,96,15,12,13,31,25,299,48,54,55,84,58,260,62,73,45,68,12,156,38,21,15,58,24,57,40,9,19,12,420,81,85,82,85,87,1355,471,4,1,Medium,Medium,3,Normal (170-185),Yes,81,85,82,87,51,85,Switzerland,Unknown,Bundesliga,GK,1,2023,GK,1,https://cdn.sofifa.net/players/177/683/20_120.png,https://sofifa.com/player/177683/yann-sommer/200061/
FIFA 20,A. Gómez,"CAM, CF, ST",31,86,86,Atalanta,2014 ~ 2022,"167cm / 5'6""",68kg / 150lbs,Right,86,CAM,2-Sep-14,€39M,€100K,€66.3M,356,83,80,38,83,72,405,85,82,79,74,85,450,94,85,92,85,94,343,76,70,70,46,81,337,56,40,82,87,72,85,114,50,30,34,46,8,11,12,9,6,2051,430,4,4,High,Medium,3,Normal (170-),No,89,79,82,86,39,55,Argentina,Acrobat,Serie A,CAM,10,2022,Unknown,Unknown,https://cdn.sofifa.net/players/143/076/20_120.png,https://sofifa.com/player/143076/alejandro-gomez/200061/
FIFA 20,M. de Ligt,CB,19,85,92,Juventus,2019 ~ 2024,"189cm / 6'2""",89kg / 196lbs,Right,86,CB,18-Jul-19,€47.5M,€76K,€87.9M,303,52,50,85,76,40,317,66,48,55,74,74,336,64,73,56,83,60,395,82,84,77,88,64,311,82,82,44,63,40,82,248,86,82,80,56,12,11,11,12,10,1966,428,4,2,Medium,High,3,Normal (185+),Yes,69,58,66,68,83,84,Netherlands,Strength,Serie A,LCB,4,2024,RCB,3,https://cdn.sofifa.net/players/235/243/20_120.png,https://sofifa.com/player/235243/matthijs-de-ligt/200061/
FIFA 20,Rodri,"CDM, CM",23,85,89,Manchester City,2019 ~ 2024,"191cm / 6'3""",82kg / 181lbs,Right,85,CDM,4-Jul-19,€45.5M,€145K,€87.6M,346,63,64,75,85,59,359,76,65,54,82,82,354,68,66,69,82,69,384,74,69,84,81,76,362,76,83,75,82,46,85,245,83,84,78,49,10,10,7,14,8,2099,451,4,3,Medium,High,2,Lean (185+),Yes,67,68,77,77,82,80,Spain,Unknown,Premier League,CDM,16,2024,LCM,12,https://cdn.sofifa.net/players/231/866/20_120.png,https://sofifa.com/player/231866/rodrigo-hernandez-cascante/200061/
FIFA 20,T. Alexander-Arnold,RB,20,85,90,Liverpool,2015 ~ 2024,"180cm / 5'11""",69kg / 152lbs,Right,86,RWB,7-Oct-15,€46M,€95K,€88.6M,352,93,56,68,85,50,420,77,86,84,87,86,393,78,84,74,83,74,364,79,66,87,62,70,365,74,81,73,82,55,78,239,77,83,79,56,14,15,14,6,7,2189,461,4,3,High,Medium,2,Lean (170-185),Yes,81,64,86,80,79,71,England,Crosser,Premier League,RB,66,2024,RB,2,https://cdn.sofifa.net/players/231/281/20_120.png,https://sofifa.com/player/231281/trent-alexander-arnold/200061/
