FIFA Version Name,Name,Position,Age,Overall rating,Potential,Team,Contract Dates,Height,Weight,Foot,Best overall,Best position,Joined,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Real face,Pace / Diving,Shooting / Handling,Pacing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning,Nationality,Player Specialities,Club League Name,Club Position,Club Kit Number,Contract Valid Until,National Team Position,National Team Kit Number,Player Image URL,Profile URL
FIFA 19,R. Sterling,"RW, LW",23,87,89,Manchester City,2015 ~ 2023,"170cm / 5'7""",69kg / 152lbs,Right,86,RW,14-Jul-15,€62M,€200K,€119.4M,347,78,80,38,84,67,381,89,72,63,69,88,461,95,92,94,87,93,338,76,57,78,52,75,305,38,30,89,79,69,79,159,47,58,54,63,15,12,12,15,9,2054,440,3,4,High,Medium,3,Lean (170-),Yes,93,77,78,89,47,56,England,"Speedster, Dribbler, Acrobat",Premier League,LW,7,2023,RW,10,https://cdn.sofifa.net/players/202/652/19_120.png,https://sofifa.com/player/202652/raheem-sterling/190075/
FIFA 19,M. Icardi,ST,25,87,89,Inter,2013 ~ 2021,"181cm / 5'11""",75kg / 165lbs,Right,85,ST,9-Jul-13,€62.5M,€130K,€110.9M,386,46,91,91,73,85,315,77,58,45,54,81,395,77,78,76,88,76,393,84,94,69,76,70,316,56,22,92,64,82,85,89,45,24,20,43,13,9,5,7,9,1937,410,4,3,Medium,Low,3,Normal (170-185),Yes,78,85,61,79,36,71,Argentina,"Poacher, Aerial threat, Complete forward",Serie A,SUB,9,2021,Unknown,Unknown,https://cdn.sofifa.net/players/201/399/19_120.png,https://sofifa.com/player/201399/mauro-icardi/190075/
FIFA 19,Casemiro,CDM,26,87,89,Real Madrid,2013 ~ 2021,"185cm / 6'1""",84kg / 185lbs,Right,85,CDM,11-Jul-13,€50.5M,€225K,€107.3M,342,58,64,76,83,61,366,69,63,74,82,78,341,61,66,62,86,66,431,86,88,87,89,81,387,89,86,69,77,66,84,257,84,87,86,67,13,14,16,12,12,2191,456,3,2,Medium,High,3,Normal (185+),Yes,64,72,75,72,85,88,Brazil,"Tackling, Tactician, Strength, Complete defender",La Liga,CDM,14,2021,Unknown,Unknown,https://cdn.sofifa.net/players/200/145/19_120.png,https://sofifa.com/player/200145/carlos-henrique-venancio-casimiro/190075/
FIFA 19,H. Son,"CF, LM",25,87,88,Tottenham Hotspur,2015 ~ 2023,"183cm / 6'0""",65kg / 143lbs,Right,87,CF,28-Aug-15,€61M,€170K,€117.4M,397,81,87,65,83,81,398,88,85,70,68,87,427,88,87,86,90,76,391,88,63,87,63,90,341,60,39,89,82,71,87,115,48,34,33,53,11,13,13,6,10,2122,451,5,4,High,High,3,Lean (170-185),Yes,87,87,80,87,42,68,Korea Republic,"Dribbler, Engine, Distance shooter, Acrobat, Clinical finisher, Complete forward",Premier League,RS,7,2023,Unknown,Unknown,https://cdn.sofifa.net/players/200/104/19_120.png,https://sofifa.com/player/200104/heung-min-son/190075/
FIFA 19,J. Rodríguez,"CAM, CM, RM",26,87,87,FC Bayern München,"Jun 30, 2019 On loan","180cm / 5'11""",75kg / 165lbs,Left,85,CAM,22-Jul-14,€54M,€140K,€ 0,414,90,83,62,89,90,433,85,89,86,83,90,380,71,66,82,85,76,370,86,54,70,68,92,368,64,55,80,88,81,87,137,52,41,44,64,15,15,15,5,14,2166,445,3,4,Medium,Medium,4,Normal (170-185),Yes,68,86,88,86,50,67,Colombia,"Playmaker, Distance shooter, Crosser, FK Specialist, Complete midfielder",Bundesliga,SUB,11,30-Jun-19,CAM,10,https://cdn.sofifa.net/players/198/710/19_120.png,https://sofifa.com/player/198710/james-rodriguez/190075/
FIFA 19,L. Insigne,"CF, LW, ST",27,87,87,Napoli,2010 ~ 2022,"163cm / 5'4""",59kg / 130lbs,Right,88,CAM,1-Jul-10,€53.5M,€130K,€91M,385,86,79,59,87,74,425,90,87,77,78,93,451,94,86,94,84,93,336,79,53,75,44,85,295,34,26,85,89,61,83,97,51,24,22,45,8,4,14,9,10,2034,431,4,4,High,Medium,3,Normal (170-),Yes,90,79,85,91,36,50,Italy,"Speedster, Dribbler, Crosser, Acrobat",Serie A,LS,24,2022,LW,10,https://cdn.sofifa.net/players/198/219/19_120.png,https://sofifa.com/player/198219/lorenzo-insigne/190075/
FIFA 19,Isco,"CAM, CM, LW",26,87,88,Real Madrid,2013 ~ 2022,"176cm / 5'9""",79kg / 174lbs,Right,85,CAM,3-Jul-13,€59M,€250K,€125.4M,360,75,79,55,86,65,434,94,88,76,81,95,398,75,69,87,77,90,341,69,64,64,59,85,362,58,64,78,86,76,86,175,60,64,51,51,10,8,12,15,6,2121,446,3,4,High,Medium,3,Normal (170-185),Yes,72,77,83,93,61,60,Spain,"Dribbler, Playmaker, Complete midfielder",La Liga,SUB,22,2022,LW,22,https://cdn.sofifa.net/players/197/781/19_120.png,https://sofifa.com/player/197781/francisco-roman-alarcon-suarez/190075/
FIFA 19,K. Navas,GK,31,87,87,Real Madrid,2014 ~ 2020,"185cm / 6'1""",80kg / 176lbs,Right,85,GK,3-Aug-14,€30.5M,€190K,€62.5M,78,11,15,11,30,11,98,16,11,15,37,19,312,54,53,60,84,61,222,21,74,39,75,13,161,32,20,16,68,25,67,56,28,14,14,418,90,81,75,82,90,1345,471,3,1,Medium,Medium,3,Normal (185+),Yes,90,81,75,90,53,82,Costa Rica,Unknown,La Liga,SUB,1,2020,Unknown,Unknown,https://cdn.sofifa.net/players/193/041/19_120.png,https://sofifa.com/player/193041/keylor-navas/190075/
FIFA 19,C. Immobile,ST,28,87,87,Lazio,2016 ~ 2023,"185cm / 6'1""",85kg / 187lbs,Right,85,ST,27-Jul-16,€52M,€110K,€88.4M,387,55,90,81,74,87,336,83,70,51,49,83,390,78,85,77,87,63,399,86,77,80,76,80,351,77,40,91,65,78,81,99,34,33,32,47,6,8,15,12,6,2009,430,4,3,High,Medium,3,Normal (185+),Yes,82,87,63,82,39,77,Italy,Clinical finisher,Serie A,ST,17,2023,ST,17,https://cdn.sofifa.net/players/192/387/19_120.png,https://sofifa.com/player/192387/ciro-immobile/190075/
FIFA 19,Thiago,"CM, CAM, CDM",27,87,87,FC Bayern München,2013 ~ 2021,"174cm / 5'9""",70kg / 154lbs,Right,85,CM,14-Jul-13,€51.5M,€140K,€85M,375,72,69,54,90,90,429,90,85,77,87,90,409,78,69,90,86,86,364,76,75,75,59,79,374,56,78,79,86,75,85,205,67,67,71,46,6,11,7,9,13,2202,452,3,5,Medium,Medium,3,Normal (170-185),Yes,73,74,84,90,68,63,Spain,"Dribbler, Playmaker, Acrobat, Complete midfielder",Bundesliga,LCM,6,2021,RCM,10,https://cdn.sofifa.net/players/189/509/19_120.png,https://sofifa.com/player/189509/thiago-alcantara/190075/
FIFA 19,Jordi Alba,LB,29,87,87,FC Barcelona,2012 ~ 2024,"170cm / 5'7""",68kg / 150lbs,Left,85,LWB,1-Jul-12,€38M,€250K,€77.9M,374,87,73,70,84,60,381,80,80,63,74,84,444,93,93,90,83,85,363,64,81,91,61,66,376,77,84,80,76,59,82,242,74,84,84,60,13,15,13,6,13,2240,478,3,3,High,Medium,3,Normal (170-),Yes,93,69,80,83,80,73,Spain,"Speedster, Crosser, Acrobat",La Liga,LB,18,2024,LB,18,https://cdn.sofifa.net/players/189/332/19_120.png,https://sofifa.com/player/189332/jordi-alba-ramos/190075/
FIFA 19,T. Alderweireld,CB,29,87,87,Tottenham Hotspur,2015 ~ 2020,"186cm / 6'1""",81kg / 179lbs,Right,85,CB,8-Jul-15,€39M,€160K,€72.2M,308,64,45,82,79,38,354,62,63,69,85,75,326,61,67,60,88,50,384,78,84,78,79,65,351,81,87,58,67,58,84,267,90,91,86,66,16,6,14,16,14,2056,428,3,2,Medium,Medium,3,Normal (185+),Yes,64,57,73,66,89,79,Belgium,"Tackling, Tactician",Premier League,RCB,4,2020,RCB,2,https://cdn.sofifa.net/players/184/087/19_120.png,https://sofifa.com/player/184087/toby-alderweireld/190075/
FIFA 19,D. Mertens,"CF, ST",31,87,87,Napoli,2013 ~ 2020,"169cm / 5'7""",61kg / 134lbs,Right,87,CAM,1-Jul-13,€45M,€130K,€76.5M,350,77,86,35,82,70,415,91,82,79,74,89,452,93,85,94,88,92,338,80,60,75,42,81,344,59,36,87,83,79,81,105,25,40,40,39,7,10,8,10,4,2043,432,4,4,High,Low,3,Normal (170-),Yes,89,83,80,91,34,55,Belgium,"Dribbler, Acrobat, Clinical finisher, Complete forward",Serie A,SUB,14,2020,RF,14,https://cdn.sofifa.net/players/175/943/19_120.png,https://sofifa.com/player/175943/dries-mertens/190075/
FIFA 19,J. Vertonghen,CB,31,87,87,Tottenham Hotspur,2012 ~ 2020,"189cm / 6'2""",86kg / 190lbs,Left,85,CB,1-Jul-12,€34M,€150K,€62.9M,339,72,56,80,79,52,358,71,63,73,74,77,332,61,65,61,85,60,385,80,85,75,79,66,367,84,89,60,68,66,83,264,89,87,88,44,6,10,9,12,7,2089,438,3,3,High,High,3,Normal (185+),Yes,63,63,74,72,87,79,Belgium,"Tackling, Tactician",Premier League,LCB,5,2020,LCB,5,https://cdn.sofifa.net/players/172/871/19_120.png,https://sofifa.com/player/172871/jan-vertonghen/190075/
FIFA 19,I. Rakitić,"CM, CDM",30,87,87,FC Barcelona,2014 ~ 2021,"184cm / 6'0""",78kg / 172lbs,Right,84,CM,1-Jul-14,€46.5M,€250K,€95.3M,393,84,79,59,87,84,427,82,88,82,90,85,347,66,62,73,80,66,364,84,39,83,71,87,396,67,81,80,86,82,86,224,76,75,73,51,14,11,12,5,9,2202,460,4,3,Medium,Medium,4,Lean (170-185),Yes,64,82,86,81,75,72,Croatia,Playmaker,La Liga,RCM,4,2021,Unknown,Unknown,https://cdn.sofifa.net/players/168/651/19_120.png,https://sofifa.com/player/168651/ivan-rakitic/190075/
FIFA 19,G. Higuaín,ST,30,87,87,Chelsea,"Jun 30, 2019 On loan","186cm / 6'1""",89kg / 196lbs,Right,84,ST,26-Jul-16,€48.5M,€200K,€ 0,400,68,90,79,75,88,363,83,74,62,60,84,370,69,71,75,86,69,400,86,79,70,85,80,305,50,20,90,75,70,85,75,35,22,18,39,5,12,7,5,10,1952,414,4,3,High,Medium,4,Normal (170-185),Yes,70,86,71,82,31,74,Argentina,Clinical finisher,Premier League,ST,9,30-Jun-19,Unknown,Unknown,https://cdn.sofifa.net/players/167/664/19_120.png,https://sofifa.com/player/167664/gonzalo-higuain/190075/
FIFA 19,Fernandinho,CDM,33,87,87,Manchester City,2013 ~ 2020,"179cm / 5'10""",67kg / 148lbs,Right,85,CDM,1-Jul-13,€20.5M,€200K,€37.9M,363,68,69,66,86,74,384,77,70,72,83,82,374,68,67,72,89,78,399,83,78,84,76,78,385,87,89,70,78,61,79,253,87,86,80,48,12,11,5,13,7,2206,463,4,3,Medium,High,3,Lean (170-185),Yes,67,74,79,79,84,80,Brazil,Tactician,Premier League,CDM,25,2020,Unknown,Unknown,https://cdn.sofifa.net/players/135/507/19_120.png,https://sofifa.com/player/135507/fernando-luiz-rosa/190075/
FIFA 19,M. Škriniar,CB,23,86,93,Inter,2017 ~ 2023,"187cm / 6'2""",80kg / 176lbs,Right,85,CB,7-Jul-17,€53.5M,€90K,€101.7M,277,40,42,82,73,40,259,59,34,30,69,67,325,70,73,48,83,51,320,50,78,77,85,30,315,86,86,30,57,56,81,265,92,89,84,55,10,13,12,8,12,1816,404,4,2,Medium,High,1,Normal (185+),No,72,41,59,61,88,83,Slovakia,Tactician,Serie A,LCB,37,2023,Unknown,Unknown,https://cdn.sofifa.net/players/232/363/19_120.png,https://sofifa.com/player/232363/milan-skriniar/190075/
FIFA 19,L. Sané,LW,22,86,92,Manchester City,2016 ~ 2021,"183cm / 6'0""",75kg / 165lbs,Left,85,LW,2-Aug-16,€61M,€190K,€125.1M,400,83,81,72,79,85,402,88,83,82,64,85,439,93,96,88,81,81,378,87,64,79,70,78,332,61,34,84,82,71,80,103,36,32,35,52,8,12,9,9,14,2106,449,3,4,High,Medium,2,Lean (170-185),Yes,95,81,79,86,38,70,Germany,"Speedster, Dribbler, Acrobat",Premier League,SUB,19,2021,LS,19,https://cdn.sofifa.net/players/222/492/19_120.png,https://sofifa.com/player/222492/leroy-sane/190075/
FIFA 19,Bernardo Silva,"CAM, CM, RW",23,86,91,Manchester City,2017 ~ 2024,"173cm / 5'8""",64kg / 141lbs,Left,86,CAM,1-Jul-17,€59.5M,€180K,€114.5M,366,85,76,51,85,69,412,92,83,67,79,91,426,86,78,92,82,88,331,70,50,89,50,72,352,66,49,83,86,68,86,148,49,59,40,54,9,10,14,12,9,2089,444,3,4,High,High,2,Lean (170-185),Yes,82,74,83,91,51,63,Portugal,"Dribbler, Engine, Acrobat",Premier League,RW,20,2024,RW,11,https://cdn.sofifa.net/players/218/667/19_120.png,https://sofifa.com/player/218667/bernardo-mota-carvalho-e-silva/190075/
FIFA 19,J. Kimmich,"RB, CM, CDM",23,86,88,FC Bayern München,2015 ~ 2023,"176cm / 5'9""",73kg / 161lbs,Right,83,RB,1-Jul-15,€45M,€100K,€77.6M,385,91,66,74,87,67,390,80,81,61,83,85,399,78,68,84,86,83,381,75,79,94,64,69,362,79,80,80,79,44,82,235,75,81,79,60,8,15,7,15,15,2212,460,4,3,High,Low,3,Lean (170-185),Yes,73,68,84,82,78,75,Germany,Crosser,Bundesliga,RB,32,2023,CDM,6,https://cdn.sofifa.net/players/212/622/19_120.png,https://sofifa.com/player/212622/joshua-kimmich/190075/
FIFA 19,A. Laporte,"CB, LB",24,86,89,Manchester City,2018 ~ 2024,"189cm / 6'2""",85kg / 187lbs,Left,85,CB,30-Jan-18,€47.5M,€160K,€91.4M,308,58,45,86,79,40,343,60,61,69,78,75,325,62,66,56,86,55,346,68,76,71,84,47,322,78,87,54,59,44,84,265,88,89,88,45,10,11,5,14,5,1954,415,3,2,Medium,Medium,2,Normal (185+),Yes,64,50,69,65,88,79,France,"Tackling, Tactician",Premier League,LCB,14,2024,Unknown,Unknown,https://cdn.sofifa.net/players/212/218/19_120.png,https://sofifa.com/player/212218/aymeric-laporte/190075/
FIFA 19,Ederson,GK,24,86,90,Manchester City,2017 ~ 2024,"188cm / 6'2""",86kg / 190lbs,Left,84,GK,1-Jul-17,€41.5M,€120K,€79.9M,122,20,14,14,56,18,156,23,15,20,58,40,322,64,63,60,87,48,235,42,66,41,68,18,172,38,27,20,70,17,70,52,29,15,8,426,85,80,92,82,87,1485,489,3,1,Medium,Medium,2,Normal (185+),Yes,85,80,92,87,63,82,Brazil,Unknown,Premier League,GK,31,2024,Unknown,Unknown,https://cdn.sofifa.net/players/210/257/19_120.png,https://sofifa.com/player/210257/ederson-santana-de-moraes/190075/
FIFA 19,Roberto Firmino,"CF, ST, CAM",26,86,87,Liverpool,2015 ~ 2023,"181cm / 5'11""",76kg / 168lbs,Right,85,CF,6-Jul-15,€53M,€190K,€102M,402,72,86,77,86,81,396,88,80,65,75,88,402,78,77,80,86,81,402,81,81,90,74,76,375,73,58,87,85,72,87,166,60,64,42,44,8,11,9,6,10,2187,465,4,4,High,High,3,Normal (170-185),Yes,77,82,80,87,61,78,Brazil,"Dribbler, Engine",Premier League,CF,9,2023,Unknown,Unknown,https://cdn.sofifa.net/players/201/942/19_120.png,https://sofifa.com/player/201942/roberto-firmino-barbosa-de-oliveira/190075/
FIFA 19,R. Varane,CB,25,86,91,Real Madrid,2011 ~ 2022,"191cm / 6'3""",81kg / 179lbs,Right,84,CB,1-Jul-11,€50M,€200K,€106.3M,276,36,40,83,75,42,310,57,46,54,76,77,354,83,85,63,83,40,341,52,79,73,84,53,302,77,82,44,56,43,84,262,87,88,87,50,11,11,9,5,14,1895,420,3,2,Medium,High,3,Lean (185+),Yes,84,45,61,64,86,80,France,Tackling,La Liga,RCB,5,2022,RCB,4,https://cdn.sofifa.net/players/201/535/19_120.png,https://sofifa.com/player/201535/raphael-varane/190075/
FIFA 19,M. Verratti,"CM, CDM",25,86,89,Paris Saint-Germain,2012 ~ 2021,"165cm / 5'5""",60kg / 132lbs,Right,84,CM,18-Jul-12,€55M,€130K,€105.9M,341,72,60,55,90,64,404,90,73,64,89,88,400,69,62,90,85,94,307,56,64,77,52,58,395,89,84,71,87,64,95,241,78,83,80,64,12,12,15,15,10,2152,443,4,4,Medium,High,3,Normal (170-),Yes,65,60,84,89,79,66,Italy,"Dribbler, Playmaker, Acrobat, Complete midfielder",Ligue 1,LDM,6,2021,LCM,6,https://cdn.sofifa.net/players/199/556/19_120.png,https://sofifa.com/player/199556/marco-verratti/190075/
FIFA 19,R. Lukaku,ST,25,86,88,Manchester United,2017 ~ 2022,"190cm / 6'3""",94kg / 207lbs,Left,83,ST,10-Jul-17,€55M,€200K,€108.6M,397,73,86,85,76,77,362,78,76,66,71,71,357,76,89,60,86,46,406,88,71,79,94,74,336,71,27,87,73,78,83,90,30,30,30,54,8,15,14,7,10,2002,433,4,3,Medium,Medium,3,Stocky (185+),Yes,83,83,74,73,35,85,Belgium,"Poacher, Strength, Complete forward",Premier League,RS,9,2022,ST,9,https://cdn.sofifa.net/players/192/505/19_120.png,https://sofifa.com/player/192505/romelu-lukaku/190075/
FIFA 19,Alex Sandro,"LB, LM",27,86,86,Juventus,2015 ~ 2020,"180cm / 5'11""",80kg / 176lbs,Left,84,LB,21-Aug-15,€36.5M,€160K,€60.2M,364,84,55,76,81,68,369,80,78,59,71,81,410,83,86,79,84,78,402,80,79,92,79,72,364,82,82,70,70,60,82,249,81,84,84,40,7,7,9,12,5,2198,472,3,3,High,Medium,3,Normal (170-185),Yes,85,65,77,80,82,83,Brazil,Unknown,Serie A,LB,12,2020,Unknown,Unknown,https://cdn.sofifa.net/players/191/043/19_120.png,https://sofifa.com/player/191043/alex-sandro-lobo-silva/190075/
FIFA 19,T. Müller,"CAM, RM, RW, CF",28,86,86,FC Bayern München,2008 ~ 2021,"186cm / 6'1""",75kg / 165lbs,Right,83,CAM,10-Aug-08,€45M,€130K,€74.3M,415,79,87,82,83,84,369,75,81,59,72,82,385,73,75,74,91,72,394,78,81,87,68,80,352,57,58,92,85,60,84,129,44,41,44,52,6,7,11,14,14,2096,436,4,3,High,High,4,Lean (185+),Yes,74,83,80,78,50,71,Germany,"Engine, Clinical finisher",Bundesliga,RCM,25,2021,Unknown,Unknown,https://cdn.sofifa.net/players/189/596/19_120.png,https://sofifa.com/player/189596/thomas-muller/190075/
FIFA 19,Coutinho,"LW, CM",26,86,86,FC Barcelona,2018 ~ 2023,"172cm / 5'8""",68kg / 150lbs,Right,86,CAM,6-Jan-18,€47.5M,€250K,€97.4M,364,79,77,48,85,75,443,91,91,86,83,92,429,87,75,92,82,93,374,83,59,79,61,92,348,59,49,84,86,70,85,156,55,54,47,48,12,7,9,14,6,2162,453,4,5,High,Medium,3,Normal (170-185),Yes,80,81,84,91,52,65,Brazil,"Dribbler, Distance shooter, FK Specialist, Acrobat",La Liga,LW,7,2023,Unknown,Unknown,https://cdn.sofifa.net/players/189/242/19_120.png,https://sofifa.com/player/189242/philippe-coutinho-correia/190075/
FIFA 19,W. Szczęsny,GK,28,86,88,Juventus,2017 ~ 2021,"195cm / 6'5""",90kg / 198lbs,Right,85,GK,19-Jul-17,€37M,€130K,€63.8M,86,12,12,16,32,14,99,11,16,14,36,22,286,51,47,55,82,51,210,15,71,45,65,14,135,40,15,14,48,18,65,45,20,13,12,416,86,83,73,86,88,1277,465,3,1,Medium,Medium,3,Lean (185+),Yes,86,83,73,88,49,86,Poland,Unknown,Serie A,GK,1,2021,GK,1,https://cdn.sofifa.net/players/186/153/19_120.png,https://sofifa.com/player/186153/wojciech-szczesny/190075/
FIFA 19,L. Bonucci,CB,31,86,86,Juventus,2018 ~ 2023,"190cm / 6'3""",85kg / 187lbs,Right,84,CB,2-Aug-18,€30M,€160K,€49.5M,313,44,48,86,77,58,346,69,56,61,85,75,318,57,65,60,84,52,378,74,85,71,83,65,354,82,90,38,74,70,86,256,90,86,80,13,2,2,3,2,4,1978,425,4,2,Low,High,3,Lean (185+),Yes,61,58,69,70,87,80,Italy,Tactician,Serie A,RCB,19,2023,RCB,19,https://cdn.sofifa.net/players/184/344/19_120.png,https://sofifa.com/player/184344/leonardo-bonucci/190075/
FIFA 19,M. Pjanić,"CM, CDM",28,86,86,Juventus,2016 ~ 2023,"178cm / 5'10""",72kg / 159lbs,Right,84,CM,1-Jul-16,€44M,€180K,€72.6M,363,80,60,60,91,72,438,86,86,92,85,89,378,69,69,77,84,79,369,78,61,82,66,82,383,70,78,68,88,79,86,222,78,74,70,42,7,7,13,7,8,2195,457,4,3,Medium,Medium,3,Normal (170-185),Yes,69,70,87,86,74,71,Bosnia and Herzegovina,"Dribbler, Playmaker, FK Specialist, Complete midfielder",Serie A,CDM,5,2023,Unknown,Unknown,https://cdn.sofifa.net/players/180/206/19_120.png,https://sofifa.com/player/180206/miralem-pjanic/190075/
FIFA 19,Marcelo,LB,30,86,86,Real Madrid,2007 ~ 2022,"174cm / 5'9""",80kg / 176lbs,Left,85,LM,1-Jan-07,€32M,€225K,€65.6M,382,89,73,75,84,61,412,90,85,67,78,92,422,83,82,86,85,86,394,83,76,87,78,70,392,84,82,85,82,59,86,234,71,81,82,36,12,5,5,5,9,2272,488,4,5,High,Low,4,Normal (170-185),Yes,82,74,83,90,78,81,Brazil,"Dribbler, Crosser, Acrobat",La Liga,LB,12,2022,Unknown,Unknown,https://cdn.sofifa.net/players/176/676/19_120.png,https://sofifa.com/player/176676/marcelo-vieira-da-silva/190075/
FIFA 19,G. Bale,"RW, LW, ST",28,86,86,Real Madrid,2013 ~ 2022,"185cm / 6'1""",82kg / 181lbs,Left,86,ST,2-Sep-13,€45M,€275K,€92.3M,423,87,85,84,82,85,426,84,90,87,80,85,416,92,94,80,85,65,424,92,87,75,80,90,364,65,59,85,79,76,86,161,54,55,52,52,15,15,11,5,6,2266,480,3,4,Medium,Medium,4,Lean (170-185),Yes,93,87,83,83,58,76,Wales,"Poacher, Speedster, Distance shooter, Crosser, FK Specialist, Complete forward",La Liga,SUB,11,2022,ST,11,https://cdn.sofifa.net/players/173/731/19_120.png,https://sofifa.com/player/173731/gareth-bale/190075/
FIFA 19,K. Benzema,ST,30,86,86,Real Madrid,2009 ~ 2021,"185cm / 6'1""",81kg / 179lbs,Right,84,ST,9-Jul-09,€43M,€250K,€88.2M,402,75,82,80,83,82,398,85,81,73,70,89,384,78,76,77,85,68,389,81,73,79,80,76,346,65,28,86,85,82,85,89,47,24,18,41,13,11,5,5,7,2049,435,4,4,Medium,Low,4,Normal (170-185),Yes,77,81,79,85,37,76,France,Unknown,La Liga,CF,9,2021,Unknown,Unknown,https://cdn.sofifa.net/players/165/153/19_120.png,https://sofifa.com/player/165153/karim-benzema/190075/
FIFA 19,G. Buffon,GK,40,86,86,Paris Saint-Germain,2018 ~ 2019,"192cm / 6'4""",92kg / 203lbs,Right,83,GK,6-Jul-18,€3M,€60K,€5.5M,95,13,15,13,37,17,122,26,20,13,35,28,268,44,38,55,82,49,235,39,75,39,69,13,150,38,28,12,50,22,70,35,13,11,11,411,80,81,74,91,85,1316,452,2,1,Medium,Medium,4,Normal (185+),Yes,80,81,74,85,41,91,Italy,Unknown,Ligue 1,SUB,1,2019,Unknown,Unknown,https://cdn.sofifa.net/players/001/179/19_120.png,https://sofifa.com/player/1179/gianluigi-buffon/190075/
FIFA 19,M. de Ligt,CB,18,85,93,Ajax,2016 ~ 2021,"189cm / 6'2""",89kg / 196lbs,Right,83,CB,24-Oct-16,€44M,€15K,€70.4M,307,57,50,84,76,40,318,66,48,55,75,74,341,62,72,56,82,69,393,82,84,75,88,64,309,80,82,44,63,40,83,250,85,85,80,56,12,11,11,12,10,1974,428,4,2,Medium,High,3,Normal (185+),Yes,68,58,67,68,84,83,Netherlands,Strength,Eredivisie,RCB,4,2021,RCB,3,https://cdn.sofifa.net/players/235/243/19_120.png,https://sofifa.com/player/235243/matthijs-de-ligt/190075/
FIFA 19,S. Milinković-Savić,"CM, CAM",23,85,90,Lazio,2015 ~ 2023,"191cm / 6'3""",76kg / 168lbs,Right,84,CM,6-Aug-15,€50.5M,€70K,€89.6M,389,64,80,86,85,74,411,86,78,75,85,87,343,68,70,66,80,59,421,83,85,85,88,80,371,73,78,79,85,56,82,224,75,77,72,47,7,10,7,16,7,2206,472,4,4,High,Medium,2,Normal (185+),Yes,69,79,80,83,77,84,Serbia,Unknown,Serie A,CM,21,2023,Unknown,Unknown,https://cdn.sofifa.net/players/223/848/19_120.png,https://sofifa.com/player/223848/sergej-milinkovic-savic/190075/
FIFA 19,Bruno Fernandes,"CAM, CM",23,85,89,Sporting CP,2017 ~ 2023,"179cm / 5'10""",69kg / 152lbs,Right,84,CAM,1-Jul-17,€50M,€20K,€103.8M,392,85,78,58,85,86,431,85,86,87,86,87,396,79,76,78,84,79,407,89,72,91,67,88,399,70,74,81,88,86,86,189,68,64,57,63,12,14,15,8,14,2277,471,4,4,High,High,2,Lean (170-185),No,77,83,86,85,66,74,Portugal,"Engine, Distance shooter, FK Specialist",Primeira Liga,LCM,8,2023,SUB,10,https://cdn.sofifa.net/players/212/198/19_120.png,https://sofifa.com/player/212198/bruno-miguel-borges-fernandes/190075/
FIFA 19,D. Alli,"CAM, CM",22,85,90,Tottenham Hotspur,2015 ~ 2024,"188cm / 6'2""",80kg / 176lbs,Right,84,CF,2-Feb-15,€51.5M,€120K,€99.1M,398,68,83,83,85,79,392,83,75,68,80,86,373,73,76,76,86,62,386,78,67,90,71,80,405,84,74,88,85,74,87,203,70,70,63,41,7,6,9,11,8,2198,467,3,4,High,High,3,Lean (185+),Yes,75,81,80,82,71,78,England,Engine,Premier League,CAM,20,2024,LCM,20,https://cdn.sofifa.net/players/211/117/19_120.png,https://sofifa.com/player/211117/dele-alli/190075/
FIFA 19,Fabinho,CDM,24,85,89,Liverpool,2018 ~ 2023,"188cm / 6'2""",78kg / 172lbs,Right,84,CDM,1-Jul-18,€42.5M,€130K,€81.8M,350,79,66,75,83,47,364,76,71,53,82,82,360,69,72,69,83,67,390,78,75,92,80,65,409,85,86,70,77,91,84,255,84,86,85,47,13,12,6,8,8,2175,464,2,3,Medium,High,3,Lean (185+),No,71,69,79,77,84,84,Brazil,"Tackling, Tactician",Premier League,CDM,3,2023,Unknown,Unknown,https://cdn.sofifa.net/players/209/499/19_120.png,https://sofifa.com/player/209499/fabio-henrique-tavares/190075/
FIFA 19,H. Ziyech,"CAM, RW",25,85,86,Ajax,2016 ~ 2022,"181cm / 5'11""",65kg / 143lbs,Left,83,CAM,30-Aug-16,€46M,€30K,€67.9M,371,84,72,53,86,76,425,84,90,78,89,84,400,77,76,86,83,78,339,80,38,85,59,77,370,72,62,76,88,72,77,152,50,62,40,51,11,7,11,8,14,2108,443,2,4,High,High,3,Lean (170-185),Yes,76,75,86,84,55,67,Morocco,"Playmaker, Acrobat",Eredivisie,RAM,22,2022,Unknown,Unknown,https://cdn.sofifa.net/players/208/670/19_120.png,https://sofifa.com/player/208670/hakim-ziyech/190075/
