FIFA Version Name,Name,Position,Age,Overall rating,Potential,Team,Contract Dates,Height,Weight,Foot,Best overall,Best position,Joined,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Real face,Pace / Diving,Shooting / Handling,Pacing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning,Nationality,Player Specialities,Club League Name,Club Position,Club Kit Number,Contract Valid Until,National Team Position,National Team Kit Number,Player Image URL,Profile URL
FIFA 15,De Gea,GK,23,86,89,Manchester United,2011 ~ 2016,"193cm / 6'4""",82kg / 181lbs,Right,85,GK,1-Jul-11,€31M,€180K,€ 0,127,25,25,21,31,25,134,25,21,25,32,31,285,51,55,57,79,43,212,31,67,25,64,25,158,38,30,25,25,40,0,71,25,21,25,425,88,81,86,81,89,1412,478,3,1,Medium,Medium,3,Lean (185+),Yes,88,81,86,89,53,81.0,Spain,Unknown,Premier League,GK,1,2016,SUB,13,https://cdn.sofifa.net/players/193/080/15_120.png,https://sofifa.com/player/193080/david-de-gea-quintana/150059/
FIFA 15,T. Courtois,GK,22,86,90,Chelsea,2011 ~ 2019,"199cm / 6'6""",88kg / 194lbs,Left,85,GK,26-Jul-11,€27M,€170K,€ 0,132,25,25,25,32,25,129,25,25,25,31,23,285,46,52,61,81,45,237,36,68,38,70,25,125,23,25,25,25,27,0,75,25,25,25,414,84,87,69,86,88,1397,463,3,1,Medium,Medium,3,Lean (185+),Yes,84,87,69,88,49,86.0,Belgium,Unknown,Premier League,GK,13,2019,GK,1,https://cdn.sofifa.net/players/192/119/15_120.png,https://sofifa.com/player/192119/thibaut-courtois/150059/
FIFA 15,Neymar,LW,22,86,91,FC Barcelona,2013 ~ 2018,"174cm / 5'9""",68kg / 150lbs,Right,83,LW,1-Jul-13,€31M,€210K,€ 0,373,71,85,62,72,83,412,94,78,78,72,90,442,91,89,92,86,84,339,77,61,86,45,70,332,56,36,87,72,81,0,78,21,24,33,59,9,9,15,15,11,2035,422,5,5,High,Medium,5,Lean (170-185),Yes,90,80,72,92,30,58.0,Brazil,"Speedster, Dribbler, Acrobat",La Liga,LW,11,2018,LW,10,https://cdn.sofifa.net/players/190/871/15_120.png,https://sofifa.com/player/190871/neymar-da-silva-santos-jr/150059/
FIFA 15,T. Müller,"CF, RM, CAM, ST",24,86,88,FC Bayern München,2008 ~ 2019,"186cm / 6'1""",75kg / 165lbs,Right,84,CF,10-Aug-08,€42.5M,€210K,€ 0,420,84,88,80,85,83,378,78,81,60,77,82,404,79,83,78,91,73,397,78,81,90,68,80,383,57,58,94,85,89,0,117,32,41,44,52,6,7,11,14,14,2151,446,4,3,High,High,4,Lean (185+),Yes,81,85,82,80,46,72.0,Germany,"Engine, Clinical finisher",Bundesliga,SUB,25,2019,SUB,13,https://cdn.sofifa.net/players/189/596/15_120.png,https://sofifa.com/player/189596/thomas-muller/150059/
FIFA 15,M. Reus,"LM, CAM",25,86,88,Borussia Dortmund,2012 ~ 2019,"181cm / 5'11""",73kg / 161lbs,Right,86,CAM,1-Jul-12,€40M,€180K,€ 0,389,81,85,51,86,86,430,88,90,87,80,85,439,89,92,89,87,82,385,85,70,76,65,89,339,47,37,87,85,83,0,100,25,33,42,61,12,12,13,13,11,2143,446,4,4,High,Medium,3,Lean (170-185),Yes,91,86,84,87,34,64.0,Germany,"Speedster, Dribbler, Distance shooter, FK Specialist, Acrobat",Bundesliga,LM,11,2019,SUB,17,https://cdn.sofifa.net/players/188/350/15_120.png,https://sofifa.com/player/188350/marco-reus/150059/
FIFA 15,M. Hummels,CB,25,86,88,Borussia Dortmund,2009 ~ 2017,"192cm / 6'4""",90kg / 198lbs,Right,84,CB,1-Jul-09,€35.5M,€200K,€ 0,343,64,57,91,80,51,352,68,62,61,84,77,338,63,67,64,85,59,345,71,70,67,86,51,367,71,90,56,78,72,0,260,84,90,86,42,15,6,10,5,6,2047,435,3,2,High,Medium,4,Normal (185+),Yes,65,59,75,71,88,77.0,Germany,"Aerial threat, Tackling, Tactician, Strength, Complete defender",Bundesliga,LCB,15,2017,SUB,5,https://cdn.sofifa.net/players/178/603/15_120.png,https://sofifa.com/player/178603/mats-hummels/150059/
FIFA 15,M. Özil,"CAM, LW",25,86,87,Arsenal,2013 ~ 2018,"183cm / 6'0""",76kg / 168lbs,Left,85,CAM,2-Sep-13,€44M,€190K,€ 0,372,80,74,54,87,77,419,86,84,79,80,90,395,77,71,84,87,76,317,70,53,64,55,75,327,54,24,81,92,76,0,72,22,25,25,50,6,14,10,6,14,1952,404,2,4,Medium,Low,3,Lean (170-185),Yes,74,74,85,87,27,57.0,Germany,"Dribbler, Playmaker",Premier League,CAM,11,2018,RCM,8,https://cdn.sofifa.net/players/176/635/15_120.png,https://sofifa.com/player/176635/mesut-ozil/150059/
FIFA 15,Falcao,ST,28,86,86,Manchester United,2013 ~ 2018,"177cm / 5'10""",72kg / 159lbs,Right,84,ST,1-Jul-13,€40M,€230K,€ 0,391,55,86,92,69,89,368,78,83,71,53,83,396,77,72,85,87,75,392,79,92,71,73,77,353,70,41,87,68,87,0,92,25,42,25,43,10,13,6,9,5,2035,415,4,4,High,Medium,4,Normal (170-185),Yes,74,83,64,81,40,73.0,Colombia,Aerial threat,Premier League,SUB,9,2018,RS,9,https://cdn.sofifa.net/players/167/397/15_120.png,https://sofifa.com/player/167397/radamel-falcao-garcia-zarate/150059/
FIFA 15,V. Kompany,CB,28,86,86,Manchester City,2008 ~ 2019,"192cm / 6'4""",85kg / 187lbs,Right,84,CB,22-Aug-08,€31.5M,€220K,€ 0,316,61,45,84,80,46,326,64,61,52,75,74,330,68,73,63,84,42,362,76,73,70,88,55,330,81,86,41,59,63,0,257,84,88,85,38,10,9,5,8,6,1959,428,3,2,Medium,Medium,4,Normal (185+),Yes,71,54,69,67,86,81.0,Belgium,"Tackling, Tactician, Strength, Complete defender",Premier League,RCB,4,2019,SUB,23,https://cdn.sofifa.net/players/139/720/15_120.png,https://sofifa.com/player/139720/vincent-kompany/150059/
FIFA 15,W. Rooney,"ST, CM, CAM",28,86,86,Manchester United,2004 ~ 2019,"176cm / 5'9""",83kg / 183lbs,Right,84,ST,31-Aug-04,€40M,€230K,€ 0,413,78,86,80,80,89,418,80,84,84,85,85,391,74,77,77,86,77,427,88,80,89,85,85,377,89,39,85,83,81,0,120,29,54,37,49,10,11,13,8,7,2195,455,4,3,High,High,4,Stocky (170-185),Yes,76,86,81,81,44,87.0,England,"Engine, Clinical finisher",Premier League,ST,10,2019,ST,10,https://cdn.sofifa.net/players/054/050/15_120.png,https://sofifa.com/player/54050/wayne-rooney/150059/
FIFA 15,Xavi,CM,34,86,86,FC Barcelona,1998 ~ 2020,"170cm / 5'7""",67kg / 148lbs,Right,85,CAM,1-Jul-98,€15.5M,€160K,€ 0,369,85,74,51,93,66,435,80,85,87,90,93,391,67,65,79,90,90,312,67,53,60,60,72,376,53,71,83,94,75,0,175,55,61,59,46,5,15,12,5,9,2104,431,3,3,Medium,Medium,4,Normal (170-),Yes,66,72,90,85,60,58.0,Spain,"Playmaker, FK Specialist",La Liga,SUB,6,2020,Unknown,Unknown,https://cdn.sofifa.net/players/010/535/15_120.png,https://sofifa.com/player/10535/xavier-hernandez-creus/150059/
FIFA 15,K. De Bruyne,"CAM, LM, RM",23,85,88,VfL Wolfsburg,2014 ~ 2019,"181cm / 5'11""",76kg / 168lbs,Right,85,CAM,18-Jan-14,€23M,€140K,€ 0,383,80,82,53,87,81,406,85,76,77,82,86,398,77,78,79,85,79,395,84,65,85,75,86,361,63,52,83,88,75,0,116,37,39,40,56,15,13,5,10,13,2115,447,5,4,High,Medium,2,Normal (170-185),Yes,78,83,84,84,43,75.0,Belgium,Playmaker,Bundesliga,CAM,14,2019,RCM,7,https://cdn.sofifa.net/players/192/985/15_120.png,https://sofifa.com/player/192985/kevin-de-bruyne/150059/
FIFA 15,M. Götze,"CAM, LM, CM",22,85,90,FC Bayern München,2013 ~ 2017,"176cm / 5'9""",72kg / 159lbs,Right,84,CAM,1-Jul-13,€21M,€150K,€ 0,381,76,81,55,86,83,410,90,80,74,76,90,413,79,75,87,87,85,341,70,70,71,64,66,337,48,53,86,85,65,0,80,25,29,26,49,14,7,12,6,10,2011,420,4,4,Medium,Medium,3,Normal (170-185),Yes,77,75,81,89,35,63.0,Germany,"Dribbler, Acrobat",Bundesliga,LW,19,2017,RS,19,https://cdn.sofifa.net/players/192/318/15_120.png,https://sofifa.com/player/192318/mario-gotze/150059/
FIFA 15,Sergio Busquets,CDM,25,85,88,FC Barcelona,2008 ~ 2019,"189cm / 6'2""",76kg / 168lbs,Right,83,CDM,1-Sep-08,€20M,€170K,€ 0,319,62,60,70,83,44,369,74,66,68,78,83,309,59,54,57,84,55,344,61,66,86,77,54,396,86,88,77,85,60,0,241,78,84,79,48,5,8,13,9,13,2026,429,3,3,Medium,Medium,4,Lean (185+),Yes,56,59,77,75,81,81.0,Spain,Tactician,La Liga,CDM,5,2019,CDM,5,https://cdn.sofifa.net/players/189/511/15_120.png,https://sofifa.com/player/189511/sergio-busquets-burgos/150059/
FIFA 15,A. Sánchez,"RW, LW",25,85,87,Arsenal,2014 ~ 2019,"169cm / 5'7""",62kg / 137lbs,Right,84,RW,10-Jul-14,€26.5M,€170K,€ 0,379,76,85,60,80,78,403,88,78,77,73,87,437,90,85,91,84,87,384,82,72,86,64,80,352,76,42,83,78,73,0,104,30,39,35,60,10,10,15,12,13,2119,446,3,4,High,High,3,Normal (170-),Yes,87,82,78,88,39,72.0,Chile,"Dribbler, Engine, Acrobat",Premier League,LW,17,2019,RS,7,https://cdn.sofifa.net/players/184/941/15_120.png,https://sofifa.com/player/184941/alexis-sanchez/150059/
FIFA 15,Á. Di María,"CAM, CM, RM",26,85,85,Manchester United,2014 ~ 2019,"180cm / 5'11""",70kg / 154lbs,Left,85,LM,27-Aug-14,€27M,€200K,€ 0,377,91,75,53,81,77,409,87,83,72,81,86,425,88,88,90,80,79,380,87,72,78,64,79,363,76,47,84,83,73,0,161,37,63,61,51,10,7,11,12,11,2166,457,2,4,High,Medium,4,Lean (170-185),Yes,88,79,83,86,51,70.0,Argentina,"Dribbler, Crosser, Acrobat",Premier League,SUB,7,2019,LW,7,https://cdn.sofifa.net/players/183/898/15_120.png,https://sofifa.com/player/183898/angel-di-maria/150059/
FIFA 15,T. Kroos,"CM, CDM",24,85,88,Real Madrid,2014 ~ 2020,"182cm / 6'0""",78kg / 172lbs,Right,83,CM,17-Jul-14,€23M,€170K,€ 0,390,86,76,54,90,84,429,82,88,83,91,85,355,63,54,75,85,78,379,87,54,76,74,88,362,54,72,75,88,73,0,187,60,68,59,51,10,11,13,7,10,2153,444,5,3,Medium,Medium,4,Normal (170-185),Yes,58,81,89,82,64,70.0,Germany,"Playmaker, Distance shooter, Crosser, Complete midfielder",La Liga,CDM,8,2020,SUB,18,https://cdn.sofifa.net/players/182/521/15_120.png,https://sofifa.com/player/182521/toni-kroos/150059/
FIFA 15,A. Vidal,"CM, CDM, CAM",27,85,87,Juventus,2011 ~ 2017,"180cm / 5'11""",75kg / 165lbs,Right,83,CM,1-Jul-11,€23M,€190K,€ 0,389,76,78,72,85,78,383,80,76,65,79,83,399,81,77,79,84,78,409,80,81,93,75,80,420,89,86,79,80,86,0,249,75,84,90,16,4,2,4,2,4,2265,483,4,3,High,High,4,Normal (170-185),Yes,79,79,80,81,81,83.0,Chile,"Engine, Tactician",Serie A,SUB,23,2017,LCM,8,https://cdn.sofifa.net/players/181/872/15_120.png,https://sofifa.com/player/181872/arturo-vidal/150059/
FIFA 15,Diego Costa,ST,25,85,86,Chelsea,2014 ~ 2019,"188cm / 6'2""",81kg / 179lbs,Right,84,ST,15-Jul-14,€26.5M,€170K,€ 0,381,63,90,82,65,81,329,82,58,59,48,82,374,79,85,63,85,62,388,83,60,85,91,69,369,90,40,89,74,76,0,101,28,39,34,55,11,13,12,8,11,1997,435,4,3,High,Medium,3,Normal (185+),Yes,82,83,63,79,40,88.0,Spain,Strength,Premier League,ST,19,2019,Unknown,Unknown,https://cdn.sofifa.net/players/179/844/15_120.png,https://sofifa.com/player/179844/diego-da-silva-costa/150059/
FIFA 15,E. Cavani,"ST, LW, RW",27,85,85,Paris Saint-Germain,2013 ~ 2018,"184cm / 6'0""",71kg / 157lbs,Right,83,ST,16-Jul-13,€25.5M,€200K,€ 0,393,70,83,84,74,82,365,80,75,77,50,83,385,76,82,83,85,59,416,85,83,90,76,82,372,82,48,85,75,82,0,96,24,45,27,53,12,5,13,13,10,2080,434,3,3,High,High,4,Lean (170-185),Yes,79,83,70,80,41,81.0,Uruguay,Engine,Ligue 1,LW,9,2018,LS,21,https://cdn.sofifa.net/players/179/813/15_120.png,https://sofifa.com/player/179813/edinson-cavani/150059/
FIFA 15,Juan Mata,"CAM, RM",26,85,85,Manchester United,2014 ~ 2018,"170cm / 5'7""",63kg / 139lbs,Left,84,CAM,25-Jan-14,€27M,€190K,€ 0,383,83,77,66,86,71,414,85,82,81,78,88,415,83,66,90,87,89,338,74,72,79,41,72,334,52,39,84,88,71,0,72,25,22,25,46,9,10,14,5,8,2002,405,3,4,Medium,Medium,3,Lean (170-),Yes,74,75,84,87,31,54.0,Spain,"Playmaker, Acrobat",Premier League,RM,8,2018,Unknown,Unknown,https://cdn.sofifa.net/players/178/088/15_120.png,https://sofifa.com/player/178088/juan-manuel-mata-garcia/150059/
FIFA 15,H. Lloris,GK,27,85,85,Tottenham Hotspur,2012 ~ 2019,"188cm / 6'2""",78kg / 172lbs,Left,84,GK,1-Aug-12,€21M,€160K,€ 0,127,25,25,25,27,25,140,25,25,25,31,34,321,65,63,55,84,54,206,23,74,41,43,25,148,31,27,25,25,40,0,75,25,25,25,405,86,82,68,81,88,1422,469,1,1,Medium,Medium,3,Lean (185+),Yes,86,82,68,88,64,81.0,France,Unknown,Premier League,GK,1,2019,GK,1,https://cdn.sofifa.net/players/167/948/15_120.png,https://sofifa.com/player/167948/hugo-lloris/150059/
FIFA 15,K. Benzema,ST,26,85,87,Real Madrid,2009 ~ 2019,"187cm / 6'2""",79kg / 174lbs,Right,84,CF,1-Jul-09,€27M,€200K,€ 0,402,75,88,78,84,77,367,82,79,73,47,86,400,83,84,79,83,71,384,83,71,74,78,78,337,65,22,87,81,82,0,75,25,25,25,41,13,11,5,5,7,2006,429,4,4,Medium,Low,4,Normal (170-185),Yes,84,84,75,82,30,74.0,France,Poacher,La Liga,ST,9,2019,Unknown,Unknown,https://cdn.sofifa.net/players/165/153/15_120.png,https://sofifa.com/player/165153/karim-benzema/150059/
FIFA 15,Cesc Fàbregas,"CM, CAM",27,85,85,Chelsea,2014 ~ 2019,"175cm / 5'9""",74kg / 163lbs,Right,84,CM,1-Jul-14,€23M,€180K,€ 0,408,83,78,74,92,81,417,81,77,81,91,87,360,67,68,65,83,77,370,77,68,83,64,78,362,45,61,83,93,80,0,190,62,66,62,54,6,10,8,15,15,2161,445,3,3,High,Medium,3,Normal (170-),Yes,68,78,89,81,64,65.0,Spain,Playmaker,Premier League,RDM,4,2019,SUB,10,https://cdn.sofifa.net/players/162/895/15_120.png,https://sofifa.com/player/162895/francesc-fabregas-i-soler/150059/
FIFA 15,Santi Cazorla,"CAM, CM, LM",29,85,85,Arsenal,2012 ~ 2017,"168cm / 5'6""",66kg / 146lbs,Right,84,CAM,7-Aug-12,€22.5M,€160K,€ 0,366,83,77,53,86,67,421,87,86,78,84,86,409,79,68,86,85,91,356,78,71,65,60,82,359,57,55,82,85,80,0,164,54,62,48,42,6,9,5,7,15,2117,440,5,4,Medium,Medium,3,Stocky (170-),Yes,73,78,85,87,56,61.0,Spain,"Dribbler, Acrobat",Premier League,RCM,19,2017,SUB,20,https://cdn.sofifa.net/players/146/562/15_120.png,https://sofifa.com/player/146562/santiago-cazorla-gonzalez/150059/
FIFA 15,C. Tévez,"ST, CF",30,85,85,Boca Juniors,2015 ~ 2018,"173cm / 5'8""",75kg / 165lbs,Right,86,CAM,13-Jul-15,€21M,€160K,€ 0,388,73,87,60,82,86,401,86,84,78,64,89,436,87,85,83,90,91,413,86,73,89,81,84,377,87,34,90,83,83,0,137,35,51,51,15,4,2,3,2,4,2167,465,3,3,High,High,3,Stocky (170-),Yes,86,86,78,87,44,84.0,Argentina,"Dribbler, Engine, Clinical finisher",Liga Profesional de Fútbol,LS,10,2018,SUB,18,https://cdn.sofifa.net/players/143/001/15_120.png,https://sofifa.com/player/143001/carlos-tevez/150059/
FIFA 15,P. Čech,GK,32,85,85,Chelsea,2004 ~ 2016,"196cm / 6'5""",90kg / 198lbs,Left,83,GK,1-Jul-04,€18M,€170K,€ 0,135,25,25,25,35,25,140,25,25,25,33,32,282,45,52,49,86,50,181,21,38,32,65,25,141,25,23,25,25,43,0,75,25,25,25,407,83,84,73,83,84,1361,456,3,1,Medium,Medium,4,Normal (185+),Yes,83,84,73,84,49,83.0,Czechia,Unknown,Premier League,RES,1,2016,GK,1,https://cdn.sofifa.net/players/048/940/15_120.png,https://sofifa.com/player/48940/petr-cech/150059/
FIFA 15,Xabi Alonso,"CDM, CM",32,85,85,FC Bayern München,2014 ~ 2016,"183cm / 6'0""",80kg / 176lbs,Right,84,CM,29-Aug-14,€11.5M,€170K,€ 0,371,79,58,72,91,71,419,77,82,84,92,84,315,49,48,64,86,68,349,81,47,64,75,82,410,78,85,79,88,80,0,224,72,78,74,45,7,8,10,10,10,2133,431,4,2,Medium,Medium,4,Normal (170-185),Yes,48,70,87,78,77,71.0,Spain,Playmaker,Bundesliga,CDM,3,2016,Unknown,Unknown,https://cdn.sofifa.net/players/045/197/15_120.png,https://sofifa.com/player/45197/xabier-alonso-olano/150059/
FIFA 15,Y. Touré,"CM, CDM",31,85,85,Manchester City,2010 ~ 2017,"189cm / 6'2""",90kg / 198lbs,Right,83,CM,2-Jul-10,€17M,€170K,€ 0,377,67,82,74,86,68,412,81,80,85,83,83,359,73,78,64,85,59,425,86,70,93,92,84,404,78,78,81,85,82,0,216,63,78,75,53,13,14,6,12,8,2246,479,4,3,Medium,Low,4,Lean (185+),Yes,76,82,81,79,73,88.0,Côte d'Ivoire,Strength,Premier League,RDM,42,2017,CM,19,https://cdn.sofifa.net/players/020/289/15_120.png,https://sofifa.com/player/20289/yaya-toure/150059/
FIFA 15,R. van Persie,ST,30,85,85,Manchester United,2012 ~ 2016,"187cm / 6'2""",71kg / 157lbs,Left,83,ST,17-Aug-12,€21M,€170K,€ 0,418,81,87,76,82,92,409,82,86,81,75,85,361,65,71,80,86,59,375,89,59,73,72,82,342,55,34,87,82,84,0,76,23,32,21,39,9,10,5,7,8,2020,419,3,4,Medium,Low,4,Normal (185+),Yes,68,87,81,82,33,68.0,Netherlands,"Poacher, Clinical finisher",Premier League,SUB,20,2016,CAM,10,https://cdn.sofifa.net/players/007/826/15_120.png,https://sofifa.com/player/7826/robin-van-persie/150059/
FIFA 15,P. Pogba,CM,21,84,91,Juventus,2012 ~ 2019,"188cm / 6'2""",80kg / 176lbs,Right,84,CAM,1-Jul-12,€18.5M,€140K,€ 0,396,73,70,84,85,84,406,88,83,65,80,90,370,75,77,79,79,60,444,89,87,87,90,91,382,82,69,79,85,67,0,221,62,78,81,20,5,6,2,4,3,2239,482,4,4,High,Medium,3,Lean (185+),Yes,76,79,81,86,72,88.0,France,"Distance shooter, Strength",Serie A,LDM,6,2019,SUB,19,https://cdn.sofifa.net/players/195/864/15_120.png,https://sofifa.com/player/195864/paul-pogba/150059/
FIFA 15,Oscar,"CAM, RM",22,84,88,Chelsea,2012 ~ 2019,"179cm / 5'10""",67kg / 148lbs,Right,83,CAM,26-Jul-12,€21M,€150K,€ 0,347,70,75,54,85,63,405,84,77,77,82,85,410,84,79,86,81,80,331,76,66,76,36,77,299,31,34,81,85,68,0,134,37,50,47,61,12,10,15,12,12,1987,411,3,4,Medium,High,3,Lean (170-185),Yes,81,75,81,84,43,47.0,Brazil,Acrobat,Premier League,CAM,8,2019,SUB,8,https://cdn.sofifa.net/players/188/152/15_120.png,https://sofifa.com/player/188152/oscar-dos-santos-emboaba/150059/
FIFA 15,D. Godín,CB,28,84,84,Atlético Madrid,2010 ~ 2018,"186cm / 6'1""",78kg / 172lbs,Right,83,CB,1-Aug-10,€19M,€180K,€ 0,304,55,42,87,73,47,289,53,49,51,69,67,342,69,72,62,81,58,346,67,85,73,78,43,320,84,86,48,52,50,0,257,86,84,87,49,6,8,15,5,15,1907,405,3,2,Medium,High,3,Lean (185+),Yes,71,48,62,60,86,78.0,Uruguay,Tactician,La Liga,LCB,2,2018,LCB,3,https://cdn.sofifa.net/players/182/493/15_120.png,https://sofifa.com/player/182493/diego-godin/150059/
FIFA 15,S. Khedira,"CDM, CM",27,84,86,Real Madrid,2010 ~ 2015,"189cm / 6'2""",85kg / 187lbs,Right,83,CDM,1-Jul-10,€19.5M,€180K,€ 0,360,55,62,80,85,78,337,60,67,58,75,77,307,58,55,52,83,59,395,82,62,88,89,74,375,80,89,66,79,61,0,242,75,88,79,48,11,9,5,15,8,2064,433,4,2,Medium,High,3,Normal (185+),Yes,56,69,74,65,83,86.0,Germany,"Tactician, Strength",La Liga,SUB,6,2015,SUB,6,https://cdn.sofifa.net/players/179/846/15_120.png,https://sofifa.com/player/179846/sami-khedira/150059/
FIFA 15,Javi Martinez,"CB, CDM, CM",25,84,85,FC Bayern München,2012 ~ 2017,"190cm / 6'3""",81kg / 179lbs,Right,83,CB,29-Aug-12,€21M,€160K,€ 0,342,60,55,86,77,64,329,65,61,54,76,73,306,51,55,59,84,57,367,75,70,72,87,63,365,88,85,57,77,58,0,252,79,86,87,45,5,12,9,11,8,2006,420,3,2,Medium,Medium,3,Normal (185+),Yes,53,61,72,67,84,83.0,Spain,Tackling,Bundesliga,SUB,8,2017,Unknown,Unknown,https://cdn.sofifa.net/players/177/610/15_120.png,https://sofifa.com/player/177610/javier-martinez-aginaga/150059/
FIFA 15,M. Benatia,CB,27,84,86,FC Bayern München,2014 ~ 2019,"190cm / 6'3""",92kg / 203lbs,Right,84,CB,26-Aug-14,€20.5M,€170K,€ 0,273,45,49,85,65,29,252,59,32,27,63,71,329,64,67,67,83,48,328,61,80,76,87,24,302,85,85,39,47,46,0,261,87,88,86,37,7,4,8,7,11,1782,400,3,2,Medium,Medium,2,Normal (185+),No,66,45,54,64,87,84.0,Morocco,"Tackling, Strength",Bundesliga,LCB,5,2019,Unknown,Unknown,https://cdn.sofifa.net/players/177/509/15_120.png,https://sofifa.com/player/177509/medhi-benatia/150059/
FIFA 15,G. Higuaín,ST,26,84,86,Napoli,2013 ~ 2018,"184cm / 6'0""",82kg / 181lbs,Right,83,ST,27-Jul-13,€27M,€170K,€ 0,388,72,89,76,70,81,353,81,72,62,55,83,375,79,82,72,82,60,382,83,73,70,80,76,309,50,25,87,70,77,0,75,25,25,25,39,5,12,7,5,10,1921,414,4,3,High,Medium,3,Normal (170-185),Yes,81,84,68,80,30,71.0,Argentina,Unknown,Serie A,ST,9,2018,SUB,9,https://cdn.sofifa.net/players/167/664/15_120.png,https://sofifa.com/player/167664/gonzalo-higuain/150059/
FIFA 15,S. Nasri,"LM, RM",27,84,84,Manchester City,2011 ~ 2019,"175cm / 5'9""",75kg / 165lbs,Right,83,LM,24-Aug-11,€23M,€180K,€ 0,371,81,76,55,86,73,413,86,78,79,82,88,416,80,79,82,83,92,338,75,50,72,64,77,317,33,37,81,85,81,0,116,35,37,44,50,5,9,13,15,8,2021,422,4,4,High,Medium,3,Normal (170-185),Yes,79,76,83,86,39,59.0,France,Dribbler,Premier League,LM,8,2019,Unknown,Unknown,https://cdn.sofifa.net/players/165/239/15_120.png,https://sofifa.com/player/165239/samir-nasri/150059/
FIFA 15,Piqué,CB,27,84,87,FC Barcelona,2008 ~ 2019,"193cm / 6'4""",85kg / 187lbs,Right,82,CB,1-Jul-08,€20.5M,€190K,€ 0,331,50,58,82,84,57,296,50,43,43,84,76,313,60,71,57,81,44,321,53,74,69,83,42,337,68,88,50,62,69,0,256,86,87,83,58,10,11,14,15,8,1912,411,3,2,High,Medium,4,Normal (185+),Yes,66,54,69,60,86,76.0,Spain,Tactician,La Liga,SUB,3,2019,RCB,3,https://cdn.sofifa.net/players/152/729/15_120.png,https://sofifa.com/player/152729/gerard-pique-bernabeu/150059/
FIFA 15,A. Turan,"RM, LM",27,84,87,Atlético Madrid,2011 ~ 2017,"177cm / 5'10""",76kg / 168lbs,Right,84,CAM,9-Aug-11,€23M,€180K,€ 0,390,82,72,70,86,80,400,87,81,64,78,90,406,79,73,86,83,85,375,74,79,76,69,77,379,78,60,82,86,73,0,192,58,64,70,52,11,7,11,12,11,2194,457,4,4,High,High,3,Normal (170-185),Yes,76,74,83,88,63,73.0,Türkiye,"Dribbler, Acrobat",La Liga,SUB,10,2017,LM,10,https://cdn.sofifa.net/players/143/745/15_120.png,https://sofifa.com/player/143745/arda-turan/150059/
FIFA 15,W. Sneijder,"CAM, CM, LM",30,84,84,Galatasaray SK,2013 ~ 2016,"170cm / 5'7""",67kg / 148lbs,Right,83,CAM,22-Jan-13,€21M,€160K,€ 0,371,83,76,45,87,80,435,82,88,89,89,87,397,75,75,83,79,85,362,88,51,76,61,86,346,62,43,75,89,77,0,138,42,50,46,50,9,5,13,11,12,2099,436,5,3,Medium,Medium,3,Normal (170-),Yes,75,81,87,84,45,64.0,Netherlands,"Playmaker, Distance shooter, FK Specialist, Complete midfielder",Süper Lig,LM,10,2016,LCM,8,https://cdn.sofifa.net/players/139/869/15_120.png,https://sofifa.com/player/139869/wesley-sneijder/150059/
FIFA 15,G. Chiellini,CB,29,84,84,Juventus,2005 ~ 2018,"186cm / 6'1""",76kg / 168lbs,Left,83,CB,1-Jul-05,€17.5M,€150K,€ 0,248,56,30,80,53,29,256,56,60,31,59,50,349,73,79,59,78,60,386,81,90,75,90,50,291,85,87,32,37,50,0,267,90,90,87,15,3,3,2,4,3,1812,401,2,2,Medium,High,3,Normal (185+),Yes,76,45,51,56,88,85.0,Italy,"Tackling, Strength",Serie A,LCB,3,2018,Unknown,Unknown,https://cdn.sofifa.net/players/138/956/15_120.png,https://sofifa.com/player/138956/giorgio-chiellini/150059/
FIFA 15,Casillas,GK,33,84,84,Real Madrid,1999 ~ 2017,"185cm / 6'1""",84kg / 185lbs,Left,82,GK,1-Jul-99,€16.5M,€140K,€ 0,121,25,25,25,21,25,123,25,25,25,22,26,316,65,63,62,80,46,241,26,77,43,70,25,122,23,25,25,25,24,0,75,25,25,25,400,87,79,67,79,88,1398,464,2,1,Medium,Medium,4,Normal (170-185),Yes,87,79,67,88,64,79.0,Spain,Unknown,La Liga,GK,1,2017,GK,1,https://cdn.sofifa.net/players/005/479/15_120.png,https://sofifa.com/player/5479/iker-casillas-fernandez/150059/
