FIFA Version Name,Name,Position,Age,Overall rating,Potential,Team,Contract Dates,Height,Weight,Foot,Best overall,Best position,Joined,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Real face,Pace / Diving,Shooting / Handling,Pacing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning,Nationality,Player Specialities,Club League Name,Club Position,Club Kit Number,Contract Valid Until,National Team Position,National Team Kit Number,Player Image URL,Profile URL
FIFA 23,A. Robertson,LB,28,86,86,Liverpool,2017 ~ 2026,"178cm / 5'10""",64kg / 141lbs,Left,86,LB,21-Jul-17,€61.5M,€170K,€113.8M,323,87,55,67,82,32,393,81,82,71,76,83,395,82,79,75,85,74,363,76,62,95,65,65,385,85,83,80,82,55,83,246,82,83,81,50,11,8,10,7,14,2155,461,2,3,High,High,3,Unique,Yes,80,61,82,81,81,76,Scotland,"Engine, Crosser",Premier League,LB,26,2026,LWB,3,https://cdn.sofifa.net/players/216/267/23_120.png,https://sofifa.com/player/216267/andrew-robertson/230054/
FIFA 23,A. Laporte,CB,28,86,87,Manchester City,2018 ~ 2025,"191cm / 6'3""",85kg / 187lbs,Left,86,CB,30-Jan-18,€64.5M,€195K,€124.2M,310,58,45,84,83,40,352,63,61,69,81,78,319,55,65,57,87,55,345,68,80,67,83,47,332,82,87,54,65,44,84,259,86,87,86,45,10,11,5,14,5,1962,417,3,2,Medium,Medium,3,Unique,Yes,61,50,72,69,86,79,Spain,"Tackling, Tactician",Premier League,SUB,14,2025,RCB,24,https://cdn.sofifa.net/players/212/218/23_120.png,https://sofifa.com/player/212218/aymeric-laporte/230054/
FIFA 23,P. Dybala,"CF, CAM",28,86,86,Roma,2022 ~ 2025,"177cm / 5'10""",75kg / 165lbs,Left,87,CAM,20-Jul-22,€69.5M,€130K,€118.2M,397,82,83,58,86,88,439,90,89,88,79,93,417,84,76,88,79,90,380,84,74,73,60,89,345,43,42,82,91,87,79,112,32,41,39,26,5,4,4,5,8,2116,441,3,4,High,Low,3,Unique,Yes,80,85,85,90,40,61,Argentina,"Dribbler, Playmaker, FK Specialist, Complete midfielder",Serie A,RF,21,2025,SUB,21,https://cdn.sofifa.net/players/211/110/23_120.png,https://sofifa.com/player/211110/paulo-dybala/230054/
FIFA 23,A. Rüdiger,CB,29,86,86,Real Madrid,2022 ~ 2026,"190cm / 6'3""",85kg / 187lbs,Right,86,CB,1-Jul-22,€57M,€230K,€116.9M,304,68,40,82,80,34,320,64,50,56,78,72,353,72,91,56,84,50,389,77,84,71,90,67,325,92,83,49,61,40,78,258,87,87,84,59,14,15,10,12,8,2008,443,3,2,High,High,2,Lean (185+),Yes,82,53,71,67,85,85,Germany,Strength,La Liga,LCB,22,2026,Unknown,Unknown,https://cdn.sofifa.net/players/205/452/23_120.png,https://sofifa.com/player/205452/antonio-rudiger/230054/
FIFA 23,D. Alaba,"CB, LB",30,86,86,Real Madrid,2021 ~ 2026,"180cm / 5'11""",78kg / 172lbs,Left,86,CB,1-Jul-21,€55.5M,€220K,€113.8M,379,83,63,77,89,67,404,77,77,85,80,85,400,79,79,76,88,78,393,82,81,74,78,78,395,78,87,73,78,79,85,256,89,84,83,50,5,7,14,15,9,2277,475,4,3,Medium,High,4,Normal (170-185),Yes,79,71,83,80,85,77,Austria,Tactician,La Liga,SUB,4,2026,SUB,8,https://cdn.sofifa.net/players/197/445/23_120.png,https://sofifa.com/player/197445/david-alaba/230054/
FIFA 23,A. Griezmann,"ST, CF, LM",31,86,86,Atlético Madrid,2022 ~ 2026,"176cm / 5'9""",73kg / 161lbs,Left,86,ST,10-Oct-22,€57.5M,€105K,€117.9M,421,82,87,83,84,85,427,86,87,85,81,88,418,80,80,88,87,83,412,84,87,86,69,86,386,74,57,89,87,79,89,168,45,63,60,63,14,8,14,13,14,2295,470,3,4,High,High,4,Unique,Yes,80,86,84,87,58,75,France,"Dribbler, Engine, Acrobat, Clinical finisher, Complete forward",La Liga,LS,8,2026,RCM,7,https://cdn.sofifa.net/players/194/765/23_120.png,https://sofifa.com/player/194765/antoine-griezmann/230054/
FIFA 23,K. Navas,GK,35,86,86,Nottingham Forest,"Jun 30, 2023 On loan","185cm / 6'1""",80kg / 176lbs,Right,86,GK,2-Sep-19,€7.5M,€65K,€ 0,88,11,15,11,40,11,127,24,21,15,37,30,308,54,53,60,80,61,253,56,70,39,75,13,159,32,22,16,64,25,63,56,28,14,14,414,87,81,75,84,87,1405,468,3,1,Medium,Medium,3,Normal (185+),Yes,87,81,75,87,54,84,Costa Rica,Unknown,Premier League,GK,12,30-Jun-23,Unknown,Unknown,https://cdn.sofifa.net/players/193/041/23_120.png,https://sofifa.com/player/193041/keylor-navas/230054/
FIFA 23,C. Immobile,ST,32,86,86,Lazio,2016 ~ 2026,"185cm / 6'1""",85kg / 187lbs,Right,86,ST,27-Jul-16,€55M,€100K,€93.5M,391,55,91,81,79,85,344,79,70,58,57,80,416,84,86,75,87,84,396,86,82,74,74,80,362,73,40,90,71,88,76,99,34,33,32,47,6,8,15,12,6,2055,432,4,3,High,Medium,4,Unique,Yes,85,87,68,79,39,74,Italy,Clinical finisher,Serie A,ST,17,2026,Unknown,Unknown,https://cdn.sofifa.net/players/192/387/23_120.png,https://sofifa.com/player/192387/ciro-immobile/230054/
FIFA 23,Parejo,"CM, CDM",33,86,86,Villarreal CF,2020 ~ 2024,"182cm / 6'0""",74kg / 163lbs,Right,86,CM,12-Aug-20,€42M,€64K,€88.2M,394,86,83,61,92,72,435,81,88,90,90,86,321,55,52,63,79,72,365,81,50,76,70,88,398,59,80,81,90,88,85,216,72,73,71,48,5,9,12,14,8,2177,447,4,3,Medium,Medium,2,Normal (170-185),Yes,53,83,90,80,73,68,Spain,"Playmaker, Crosser, FK Specialist, Complete midfielder",La Liga,CDM,10,2024,Unknown,Unknown,https://cdn.sofifa.net/players/189/513/23_120.png,https://sofifa.com/player/189513/daniel-parejo-munoz/230054/
FIFA 23,K. Trapp,GK,31,86,86,Eintracht Frankfurt,2019 ~ 2026,"189cm / 6'2""",84kg / 185lbs,Right,86,GK,7-Aug-19,€36M,€43K,€61.2M,74,13,13,11,25,12,72,10,14,12,12,24,256,43,50,42,84,37,268,59,76,45,75,13,127,30,22,12,46,17,64,39,15,14,10,418,84,82,79,85,88,1254,464,4,1,Medium,Medium,3,Normal (185+),Yes,84,82,79,88,46,85,Germany,Unknown,Bundesliga,GK,1,2026,SUB,22,https://cdn.sofifa.net/players/188/943/23_120.png,https://sofifa.com/player/188943/kevin-trapp/230054/
FIFA 23,W. Szczęsny,GK,32,86,86,Juventus,2017 ~ 2024,"195cm / 6'5""",90kg / 198lbs,Right,86,GK,19-Jul-17,€33.5M,€125K,€57M,86,12,12,16,32,14,99,11,16,14,36,22,286,51,47,55,82,51,250,55,71,45,65,14,135,40,15,14,48,18,65,45,20,13,12,415,86,83,73,86,87,1316,464,3,1,Medium,Medium,3,Lean (185+),Yes,86,83,73,87,49,86,Poland,Unknown,Serie A,GK,1,2024,GK,1,https://cdn.sofifa.net/players/186/153/23_120.png,https://sofifa.com/player/186153/wojciech-szczesny/230054/
FIFA 23,J. Bellingham,CM,19,85,91,Borussia Dortmund,2020 ~ 2025,"186cm / 6'1""",75kg / 165lbs,Right,87,CM,23-Jul-20,€81.5M,€44K,€154.9M,369,66,77,69,86,71,377,86,73,49,85,84,392,77,70,81,85,79,395,78,77,91,75,74,385,85,81,78,84,57,81,233,77,79,77,48,14,11,10,5,8,2199,470,4,4,High,High,3,Lean (185+),Yes,73,75,79,84,78,81,England,"Dribbler, Engine",Bundesliga,RCM,22,2025,LCM,22,https://cdn.sofifa.net/players/252/371/23_120.png,https://sofifa.com/player/252371/jude-bellingham/230054/
FIFA 23,Pedri,CM,19,85,92,FC Barcelona,2020 ~ 2026,"174cm / 5'9""",61kg / 134lbs,Right,86,CAM,4-Aug-20,€104.5M,€115K,€235.1M,333,68,72,50,87,56,401,87,79,62,85,88,421,82,76,88,85,90,362,68,65,88,73,68,352,62,72,77,88,53,87,204,68,73,63,46,12,7,11,8,8,2119,458,4,4,High,High,2,Lean (170-185),Yes,79,69,81,87,68,74,Spain,"Dribbler, Playmaker, Engine, Acrobat, Complete midfielder",La Liga,LCM,8,2026,LCM,26,https://cdn.sofifa.net/players/251/854/23_120.png,https://sofifa.com/player/251854/pedro-gonzalez-lopez/230054/
FIFA 23,B. Saka,"RW, RM",20,85,90,Arsenal,2018 ~ 2027,"178cm / 5'10""",65kg / 143lbs,Left,86,LM,14-Sep-18,€80M,€110K,€158M,367,82,83,45,81,76,391,89,81,69,65,87,425,88,82,84,85,86,356,77,54,84,63,78,383,68,68,82,83,82,79,201,65,69,67,50,7,8,13,9,13,2173,465,3,3,High,Medium,2,Lean (170-185),Yes,85,80,79,87,65,69,England,Dribbler,Premier League,RW,7,2027,RW,17,https://cdn.sofifa.net/players/246/669/23_120.png,https://sofifa.com/player/246669/bukayo-saka/230054/
FIFA 23,Éder Militão,CB,24,85,89,Real Madrid,2019 ~ 2025,"186cm / 6'1""",78kg / 172lbs,Right,86,CB,1-Jul-19,€69.5M,€175K,€147.7M,317,69,48,88,78,34,318,70,60,40,76,72,388,83,88,70,85,62,356,62,87,86,79,42,353,84,86,64,59,60,74,258,86,87,85,61,11,8,15,12,15,2051,444,3,2,Medium,High,2,Lean (170-185),Yes,86,50,69,71,86,82,Brazil,"Tackling, Tactician",La Liga,RCB,3,2025,Unknown,Unknown,https://cdn.sofifa.net/players/240/130/23_120.png,https://sofifa.com/player/240130/eder-gabriel-militao/230054/
FIFA 23,M. de Ligt,CB,22,85,89,FC Bayern München,2022 ~ 2027,"189cm / 6'2""",89kg / 196lbs,Right,87,CB,19-Jul-22,€71M,€77K,€122.5M,309,52,50,85,77,45,308,65,48,55,67,73,333,62,71,53,85,62,412,84,89,75,92,72,295,85,81,44,45,40,82,257,84,85,88,56,12,11,11,12,10,1970,427,3,2,Medium,High,3,Unique,Yes,67,60,62,68,84,86,Netherlands,Strength,Bundesliga,LCB,4,2027,RCB,3,https://cdn.sofifa.net/players/235/243/23_120.png,https://sofifa.com/player/235243/matthijs-de-ligt/230054/
FIFA 23,T. Hernández,"LB, LM",24,85,90,AC Milan,2019 ~ 2026,"184cm / 6'0""",81kg / 179lbs,Left,86,LWB,5-Jul-19,€76M,€82K,€134.9M,372,84,69,74,79,66,363,83,69,64,68,79,425,92,94,78,85,76,394,83,68,90,81,72,363,82,78,80,73,50,80,235,74,81,80,43,12,10,7,7,7,2195,483,3,3,High,Medium,3,Unique,Yes,93,72,76,81,78,83,France,Speedster,Serie A,LB,19,2026,LB,22,https://cdn.sofifa.net/players/232/656/23_120.png,https://sofifa.com/player/232656/theo-hernandez/230054/
FIFA 23,M. Škriniar,CB,27,85,85,Inter,2017 ~ 2023,"187cm / 6'2""",80kg / 176lbs,Right,85,CB,7-Jul-17,€49.5M,€95K,€84.2M,274,40,42,80,72,40,271,64,34,30,73,70,353,75,81,54,87,56,331,50,82,80,89,30,302,85,85,30,46,56,87,259,88,90,81,55,10,13,12,8,12,1845,416,3,2,Low,High,3,Unique,Yes,78,41,57,67,87,86,Slovakia,Unknown,Serie A,SUB,37,2023,Unknown,Unknown,https://cdn.sofifa.net/players/232/363/23_120.png,https://sofifa.com/player/232363/milan-skriniar/230054/
FIFA 23,V. Osimhen,ST,23,85,88,Napoli,2020 ~ 2025,"185cm / 6'1""",78kg / 172lbs,Right,86,ST,1-Sep-20,€74.5M,€86K,€132.2M,385,62,90,83,72,78,327,80,63,49,54,81,412,87,93,78,86,68,410,80,90,81,86,73,335,68,34,88,70,75,80,103,36,45,22,53,14,14,10,9,6,2025,441,4,3,High,Medium,2,Lean (185+),No,90,83,65,80,42,81,Nigeria,Speedster,Serie A,ST,9,2025,Unknown,Unknown,https://cdn.sofifa.net/players/232/293/23_120.png,https://sofifa.com/player/232293/victor-osimhen/230054/
FIFA 23,M. Rashford,"LW, LM, ST",24,85,88,Manchester United,2014 ~ 2024,"186cm / 6'1""",70kg / 154lbs,Right,87,ST,1-Jul-14,€73.5M,€170K,€145.2M,392,77,86,76,79,74,403,86,84,77,72,84,419,86,92,82,85,74,399,93,76,76,74,80,357,69,39,85,79,85,82,111,40,38,33,53,11,6,15,7,14,2134,453,3,5,High,Low,3,Unique,Yes,89,86,78,84,42,74,England,"Dribbler, Clinical finisher, Complete forward",Premier League,LM,10,2024,SUB,11,https://cdn.sofifa.net/players/231/677/23_120.png,https://sofifa.com/player/231677/marcus-rashford/230054/
FIFA 23,L. Martínez,ST,24,85,88,Inter,2018 ~ 2026,"174cm / 5'9""",72kg / 159lbs,Right,87,ST,5-Jul-18,€74.5M,€100K,€132.2M,394,58,87,84,75,90,375,84,78,54,73,86,427,86,80,86,86,89,409,80,89,80,84,76,374,90,45,87,78,74,86,130,55,31,44,48,11,8,8,8,13,2157,454,4,4,High,Medium,3,Unique,Yes,83,83,71,85,48,84,Argentina,Acrobat,Serie A,LS,10,2026,SUB,22,https://cdn.sofifa.net/players/231/478/23_120.png,https://sofifa.com/player/231478/lautaro-martinez/230054/
FIFA 23,T. Alexander-Arnold,RB,23,85,88,Liverpool,2015 ~ 2025,"180cm / 5'11""",69kg / 152lbs,Right,88,CM,7-Oct-15,€68M,€130K,€130.9M,372,91,62,69,87,63,425,78,87,85,91,84,380,73,79,73,82,73,378,82,66,89,66,75,374,69,82,78,90,55,82,236,77,81,78,56,14,15,14,6,7,2221,464,4,3,High,Medium,3,Unique,Yes,76,69,89,79,79,72,England,Crosser,Premier League,RB,66,2025,Unknown,Unknown,https://cdn.sofifa.net/players/231/281/23_120.png,https://sofifa.com/player/231281/trent-alexander-arnold/230054/
FIFA 23,M. Acuña,"LB, LM",30,85,85,Sevilla FC,2020 ~ 2024,"172cm / 5'8""",69kg / 152lbs,Left,85,LB,14-Sep-20,€46.5M,€46K,€97.7M,365,86,66,61,85,67,413,87,88,75,77,86,411,77,76,83,85,90,400,83,63,91,82,81,403,84,81,80,82,76,87,250,81,85,84,62,8,14,13,13,14,2304,484,3,3,High,High,2,Stocky (170-185),No,76,74,83,86,81,84,Argentina,"Dribbler, Engine, Crosser",La Liga,LB,19,2024,LB,8,https://cdn.sofifa.net/players/224/334/23_120.png,https://sofifa.com/player/224334/marcos-acuna/230054/
FIFA 23,N. Barella,CM,25,85,87,Inter,2020 ~ 2026,"175cm / 5'9""",68kg / 150lbs,Right,86,CM,1-Sep-20,€67M,€100K,€118.9M,374,79,76,53,86,80,397,81,79,67,83,87,425,79,78,90,88,90,401,77,78,94,73,79,406,84,83,83,83,73,86,240,80,79,81,54,11,5,13,14,11,2297,481,3,3,High,High,3,Normal (170-),Yes,78,77,82,85,78,81,Italy,"Engine, Acrobat",Serie A,RCM,23,2026,RCM,18,https://cdn.sofifa.net/players/224/232/23_120.png,https://sofifa.com/player/224232/nicolo-barella/230054/
FIFA 23,K. Coman,"LM, RM",26,85,86,FC Bayern München,2015 ~ 2027,"181cm / 5'11""",75kg / 165lbs,Right,85,LM,30-Aug-15,€63.5M,€100K,€109.5M,375,81,75,61,80,78,402,88,83,70,74,87,444,94,89,92,85,84,364,83,73,69,66,73,290,35,23,83,81,68,78,77,29,27,21,21,5,3,5,3,5,1973,424,3,5,Medium,Medium,4,Unique,Yes,91,76,79,87,30,61,France,"Speedster, Dribbler, Acrobat",Bundesliga,LM,11,2027,RW,20,https://cdn.sofifa.net/players/213/345/23_120.png,https://sofifa.com/player/213345/kingsley-coman/230054/
FIFA 23,N. Süle,"CB, RB",26,85,87,Borussia Dortmund,2022 ~ 2026,"195cm / 6'5""",99kg / 218lbs,Right,86,CB,1-Jul-22,€59M,€72K,€104.7M,293,48,33,84,79,49,282,60,43,38,77,64,304,60,84,34,82,44,359,78,60,65,94,62,307,86,81,42,66,32,82,259,83,89,87,58,15,7,14,7,15,1862,416,3,3,Medium,Medium,3,Stocky (185+),Yes,73,49,66,60,85,83,Germany,"Aerial threat, Tackling, Strength",Bundesliga,RCB,25,2026,Unknown,Unknown,https://cdn.sofifa.net/players/212/190/23_120.png,https://sofifa.com/player/212190/niklas-sule/230054/
FIFA 23,T. Partey,"CDM, CM",29,85,85,Arsenal,2020 ~ 2024,"185cm / 6'1""",77kg / 170lbs,Right,85,CDM,5-Oct-20,€46M,€130K,€87.4M,350,74,66,68,86,56,394,85,69,70,86,84,337,63,75,67,82,50,410,86,83,79,84,78,370,84,82,70,85,49,87,246,82,85,79,49,11,13,9,9,7,2156,468,3,3,Medium,High,2,Lean (185+),Yes,70,71,82,81,81,83,Ghana,Unknown,Premier League,SUB,5,2024,RDM,5,https://cdn.sofifa.net/players/209/989/23_120.png,https://sofifa.com/player/209989/thomas-partey/230054/
FIFA 23,Y. Bounou,GK,31,85,85,Sevilla FC,2020 ~ 2025,"195cm / 6'5""",78kg / 172lbs,Left,85,GK,4-Sep-20,€28.5M,€38K,€59.9M,95,15,14,14,39,13,107,20,12,19,44,12,234,38,37,47,83,29,238,59,48,43,69,19,133,25,12,10,62,24,57,53,20,18,15,413,83,84,78,84,84,1273,451,2,1,Medium,Medium,1,Lean (185+),Yes,83,84,78,84,38,84,Morocco,Unknown,La Liga,SUB,13,2025,GK,1,https://cdn.sofifa.net/players/209/981/23_120.png,https://sofifa.com/player/209981/yassine-bounou/230054/
FIFA 23,L. Goretzka,"CM, CDM",27,85,85,FC Bayern München,2018 ~ 2026,"189cm / 6'2""",82kg / 181lbs,Right,85,CM,1-Jul-18,€57M,€100K,€94.1M,400,75,82,86,86,71,401,84,76,73,83,85,389,78,78,75,85,73,422,85,80,83,88,86,394,82,83,85,84,60,82,235,74,83,78,56,13,8,15,11,9,2297,490,4,3,High,Medium,4,Unique,Yes,78,82,82,83,80,85,Germany,Unknown,Bundesliga,LDM,8,2026,SUB,8,https://cdn.sofifa.net/players/209/658/23_120.png,https://sofifa.com/player/209658/leon-goretzka/230054/
FIFA 23,Fabinho,CDM,28,85,85,Liverpool,2018 ~ 2026,"188cm / 6'2""",78kg / 172lbs,Right,85,CDM,1-Jul-18,€47.5M,€155K,€87.9M,344,75,63,75,84,47,365,78,71,53,82,81,328,54,65,61,84,64,391,81,75,85,80,70,404,84,84,70,76,90,85,250,82,85,83,47,13,12,6,8,8,2129,449,2,3,Medium,High,3,Unique,Yes,60,69,78,77,83,82,Brazil,Unknown,Premier League,CDM,3,2026,Unknown,Unknown,https://cdn.sofifa.net/players/209/499/23_120.png,https://sofifa.com/player/209499/fabio-henrique-tavares/230054/
FIFA 23,Gerard Moreno,"ST, RM",30,85,85,Villarreal CF,2018 ~ 2027,"180cm / 5'11""",77kg / 170lbs,Left,85,ST,2-Jul-18,€53M,€64K,€111.3M,408,77,89,82,79,81,383,85,77,62,75,84,390,78,78,77,85,72,395,83,79,77,74,82,351,61,42,85,78,85,80,126,44,41,41,56,15,12,7,12,10,2109,442,4,3,High,Medium,2,Normal (170-185),Yes,78,86,77,83,46,72,Spain,Clinical finisher,La Liga,ST,7,2027,Unknown,Unknown,https://cdn.sofifa.net/players/208/093/23_120.png,https://sofifa.com/player/208093/gerard-moreno-balaguero/230054/
FIFA 23,R. Mahrez,"RW, RM",31,85,85,Manchester City,2018 ~ 2025,"179cm / 5'10""",67kg / 148lbs,Left,85,RW,10-Jul-18,€44.5M,€200K,€82.3M,375,80,80,56,83,76,419,89,85,80,75,90,423,84,77,91,83,88,352,82,56,75,57,82,328,48,39,84,83,74,81,98,45,31,22,54,15,9,13,11,6,2049,429,4,5,Medium,Medium,3,Unique,Yes,80,81,81,89,38,60,Algeria,"Dribbler, Acrobat",Premier League,RW,26,2025,Unknown,Unknown,https://cdn.sofifa.net/players/204/485/23_120.png,https://sofifa.com/player/204485/riyad-mahrez/230054/
FIFA 23,E. Martínez,GK,29,85,85,Aston Villa,2020 ~ 2027,"195cm / 6'5""",88kg / 194lbs,Right,85,GK,16-Sep-20,€37M,€105K,€70.3M,134,22,16,26,57,13,156,17,22,20,59,38,296,59,57,49,82,49,248,62,60,40,70,16,170,37,13,12,66,42,62,51,11,20,20,417,83,83,82,84,85,1472,475,4,1,Medium,Medium,3,Stocky (185+),Yes,83,83,82,85,58,84,Argentina,Unknown,Premier League,GK,1,2027,GK,23,https://cdn.sofifa.net/players/202/811/23_120.png,https://sofifa.com/player/202811/emiliano-martinez/230054/
FIFA 23,R. Sterling,"LW, RW, ST",27,85,85,Chelsea,2022 ~ 2027,"170cm / 5'7""",69kg / 152lbs,Right,85,LW,13-Jul-22,€57.5M,€180K,€109.3M,352,78,81,46,80,67,386,85,79,72,67,83,446,91,81,94,87,93,356,78,57,78,65,78,328,59,30,89,80,70,77,147,47,53,47,63,15,12,12,15,9,2078,439,3,4,High,Medium,4,Unique,Yes,86,79,77,85,45,67,England,Acrobat,Premier League,LW,17,2027,SUB,10,https://cdn.sofifa.net/players/202/652/23_120.png,https://sofifa.com/player/202652/raheem-sterling/230054/
FIFA 23,M. Depay,"CF, LW, ST",28,85,85,Atlético Madrid,2023 ~ 2025,"176cm / 5'9""",78kg / 172lbs,Right,85,CF,20-Jan-23,€55M,€100K,€112.8M,388,84,83,65,81,75,415,87,84,83,75,86,409,81,83,80,84,81,400,86,69,79,83,83,346,72,28,85,85,76,79,74,23,31,20,50,8,14,6,12,10,2082,441,3,5,High,Low,4,Unique,Yes,82,83,82,85,30,79,Netherlands,Dribbler,La Liga,SUB,9,2025,ST,10,https://cdn.sofifa.net/players/202/556/23_120.png,https://sofifa.com/player/202556/memphis-depay/230054/
FIFA 23,R. Varane,CB,29,85,85,Manchester United,2021 ~ 2025,"191cm / 6'3""",81kg / 179lbs,Right,85,CB,27-Jul-21,€45M,€170K,€85.5M,293,42,46,85,78,42,311,61,46,52,76,76,347,77,83,62,86,39,336,52,80,65,86,53,320,78,85,55,59,43,82,258,88,87,83,50,11,11,9,5,14,1915,425,4,2,Medium,High,3,Unique,Yes,80,49,64,67,86,79,France,Unknown,Premier League,RCB,19,2025,Unknown,Unknown,https://cdn.sofifa.net/players/201/535/23_120.png,https://sofifa.com/player/201535/raphael-varane/230054/
FIFA 23,Iago Aspas,ST,34,85,85,RC Celta,2015 ~ 2025,"176cm / 5'9""",67kg / 148lbs,Left,85,ST,1-Jul-15,€26M,€50K,€54.6M,409,80,90,76,79,84,408,87,79,83,73,86,406,78,85,87,84,72,354,79,66,69,60,80,351,63,39,86,81,82,85,78,39,21,18,62,12,16,9,12,13,2068,430,4,3,High,High,2,Lean (170-185),Yes,82,85,79,86,35,63,Spain,"Acrobat, Clinical finisher",La Liga,RS,10,2025,RW,17,https://cdn.sofifa.net/players/192/629/23_120.png,https://sofifa.com/player/192629/iago-aspas-juncal/230054/
FIFA 23,T. Müller,"CAM, CF, ST",32,85,85,FC Bayern München,2008 ~ 2024,"185cm / 6'1""",76kg / 168lbs,Right,85,CAM,10-Aug-08,€43M,€100K,€71M,418,85,85,79,85,84,379,77,81,59,79,83,355,64,59,68,93,71,382,78,77,82,66,79,370,62,58,94,86,70,84,150,47,57,46,52,6,7,11,14,14,2106,430,4,3,High,High,4,Lean (185+),Yes,61,82,83,79,55,70,Germany,Unknown,Bundesliga,ST,25,2024,Unknown,Unknown,https://cdn.sofifa.net/players/189/596/23_120.png,https://sofifa.com/player/189596/thomas-muller/230054/
FIFA 23,Sergio Busquets,CDM,33,85,85,FC Barcelona,2008 ~ 2023,"189cm / 6'2""",76kg / 168lbs,Right,85,CDM,1-Sep-08,€26.5M,€190K,€54.3M,334,62,67,68,87,50,384,80,66,68,85,85,280,40,43,66,81,50,326,61,66,75,70,54,382,79,84,76,83,60,90,248,83,83,82,48,5,8,13,9,13,2002,417,3,3,Medium,Medium,4,Lean (185+),Yes,42,62,79,79,82,73,Spain,Unknown,La Liga,CDM,5,2023,Unknown,Unknown,https://cdn.sofifa.net/players/189/511/23_120.png,https://sofifa.com/player/189511/sergio-busquets-burgos/230054/
FIFA 23,Thiago,CM,31,85,85,Liverpool,2020 ~ 2024,"174cm / 5'9""",70kg / 154lbs,Right,85,CM,18-Sep-20,€44M,€165K,€81.4M,371,78,68,54,90,81,429,89,84,77,88,91,384,69,55,90,80,90,368,75,86,74,60,73,397,80,81,74,87,75,88,217,68,75,74,46,6,11,7,9,13,2212,449,3,5,Medium,Medium,3,Normal (170-185),Yes,61,72,86,89,72,69,Spain,"Dribbler, Playmaker, Acrobat, Complete midfielder",Premier League,SUB,6,2024,Unknown,Unknown,https://cdn.sofifa.net/players/189/509/23_120.png,https://sofifa.com/player/189509/thiago-alcantara/230054/
FIFA 23,Jordi Alba,LB,33,85,85,FC Barcelona,2012 ~ 2024,"170cm / 5'7""",68kg / 150lbs,Left,85,LB,1-Jul-12,€28M,€190K,€57.4M,390,86,73,70,86,75,389,79,82,63,81,84,419,86,83,87,79,84,354,64,80,83,61,66,375,75,80,83,78,59,80,231,74,78,79,60,13,15,13,6,13,2218,465,3,3,High,Medium,3,Unique,Yes,84,70,82,82,77,70,Spain,Crosser,La Liga,LB,18,2024,Unknown,Unknown,https://cdn.sofifa.net/players/189/332/23_120.png,https://sofifa.com/player/189332/jordi-alba-ramos/230054/
FIFA 23,İ. Gündoğan,"CM, CDM",31,85,85,Manchester City,2016 ~ 2023,"180cm / 5'11""",80kg / 176lbs,Right,85,CM,1-Jul-16,€44M,€185K,€81.4M,370,77,80,50,88,75,425,85,86,80,84,90,368,66,63,77,85,77,367,79,61,74,73,80,394,70,75,83,86,80,87,219,77,75,67,48,11,14,5,5,13,2191,457,4,4,High,Medium,3,Normal (170-185),Yes,64,80,84,85,72,72,Germany,Playmaker,Premier League,LCM,8,2023,Unknown,Unknown,https://cdn.sofifa.net/players/186/942/23_120.png,https://sofifa.com/player/186942/ilkay-gundogan/230054/
FIFA 23,P. Gulácsi,GK,32,85,85,RB Leipzig,2015 ~ 2025,"191cm / 6'3""",86kg / 190lbs,Right,85,GK,1-Jul-15,€26.5M,€65K,€45.1M,94,16,10,23,35,10,104,19,18,11,31,25,250,42,44,41,81,42,247,57,67,37,74,12,136,34,23,11,44,24,45,61,25,16,20,413,85,84,76,83,85,1305,456,2,1,Medium,Medium,3,Normal (185+),Yes,85,84,76,85,43,83,Hungary,Unknown,Bundesliga,SUB,1,2025,Unknown,Unknown,https://cdn.sofifa.net/players/185/122/23_120.png,https://sofifa.com/player/185122/peter-gulacsi/230054/
FIFA 23,Y. Sommer,GK,33,85,85,FC Bayern München,2023 ~ 2025,"183cm / 6'0""",79kg / 174lbs,Right,85,GK,19-Jan-23,€17.5M,€73K,€28.9M,84,13,13,10,40,8,96,15,12,13,31,25,297,48,54,55,82,58,260,62,73,45,68,12,162,38,21,15,64,24,57,40,9,19,12,416,78,80,83,85,90,1355,466,4,1,Medium,Medium,3,Normal (170-185),Yes,78,80,83,90,50,85,Switzerland,Unknown,Bundesliga,GK,27,2025,Unknown,Unknown,https://cdn.sofifa.net/players/177/683/23_120.png,https://sofifa.com/player/177683/yann-sommer/230054/
