FIFA Version Name,Name,Position,Age,Overall rating,Potential,Team,Contract Dates,Height,Weight,Foot,Best overall,Best position,Joined,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Marking,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,Weak foot,Skill moves,Attacking work rate,Defensive work rate,International reputation,Body type,Real face,Pace / Diving,Shooting / Handling,Pacing / Kicking,Dribbling / Reflexes,Defending / Pace,Physical / Positioning,Nationality,Player Specialities,Club League Name,Club Position,Club Kit Number,Contract Valid Until,National Team Position,National Team Kit Number,Player Image URL,Profile URL
FIFA 15,H. Lloris,GK,27,85,85,Tottenham Hotspur,2012 ~ 2019,"188cm / 6'2""",78kg / 172lbs,Left,84,GK,1-Aug-12,€21M,€160K,€ 0,127,25,25,25,27,25,140,25,25,25,31,34,321,65,63,55,84,54,206,23,74,41,43,25,148,31,27,25,25,40,0,75,25,25,25,405,86,82,68,81,88,1422,469,1,1,Medium,Medium,3,Lean (185+),Yes,86,82,68,88,64,81,France,Unknown,Premier League,GK,1,2019,GK,1,https://cdn.sofifa.net/players/167/948/15_120.png,https://sofifa.com/player/167948/hugo-lloris/150059/
FIFA 15,K. Benzema,ST,26,85,87,Real Madrid,2009 ~ 2019,"187cm / 6'2""",79kg / 174lbs,Right,84,CF,1-Jul-09,€27M,€200K,€ 0,402,75,88,78,84,77,367,82,79,73,47,86,400,83,84,79,83,71,384,83,71,74,78,78,337,65,22,87,81,82,0,75,25,25,25,41,13,11,5,5,7,2006,429,4,4,Medium,Low,4,Normal (170-185),Yes,84,84,75,82,30,74,France,Poacher,La Liga,ST,9,2019,Unknown,Unknown,https://cdn.sofifa.net/players/165/153/15_120.png,https://sofifa.com/player/165153/karim-benzema/150059/
FIFA 15,Cesc Fàbregas,"CM, CAM",27,85,85,Chelsea,2014 ~ 2019,"175cm / 5'9""",74kg / 163lbs,Right,84,CM,1-Jul-14,€23M,€180K,€ 0,408,83,78,74,92,81,417,81,77,81,91,87,360,67,68,65,83,77,370,77,68,83,64,78,362,45,61,83,93,80,0,190,62,66,62,54,6,10,8,15,15,2161,445,3,3,High,Medium,3,Normal (170-),Yes,68,78,89,81,64,65,Spain,Playmaker,Premier League,RDM,4,2019,SUB,10,https://cdn.sofifa.net/players/162/895/15_120.png,https://sofifa.com/player/162895/francesc-fabregas-i-soler/150059/
FIFA 15,Santi Cazorla,"CAM, CM, LM",29,85,85,Arsenal,2012 ~ 2017,"168cm / 5'6""",66kg / 146lbs,Right,84,CAM,7-Aug-12,€22.5M,€160K,€ 0,366,83,77,53,86,67,421,87,86,78,84,86,409,79,68,86,85,91,356,78,71,65,60,82,359,57,55,82,85,80,0,164,54,62,48,42,6,9,5,7,15,2117,440,5,4,Medium,Medium,3,Stocky (170-),Yes,73,78,85,87,56,61,Spain,"Dribbler, Acrobat",Premier League,RCM,19,2017,SUB,20,https://cdn.sofifa.net/players/146/562/15_120.png,https://sofifa.com/player/146562/santiago-cazorla-gonzalez/150059/
FIFA 15,C. Tévez,"ST, CF",30,85,85,Boca Juniors,2015 ~ 2018,"173cm / 5'8""",75kg / 165lbs,Right,86,CAM,13-Jul-15,€21M,€160K,€ 0,388,73,87,60,82,86,401,86,84,78,64,89,436,87,85,83,90,91,413,86,73,89,81,84,377,87,34,90,83,83,0,137,35,51,51,15,4,2,3,2,4,2167,465,3,3,High,High,3,Stocky (170-),Yes,86,86,78,87,44,84,Argentina,"Dribbler, Engine, Clinical finisher",Liga Profesional de Fútbol,LS,10,2018,SUB,18,https://cdn.sofifa.net/players/143/001/15_120.png,https://sofifa.com/player/143001/carlos-tevez/150059/
FIFA 15,P. Čech,GK,32,85,85,Chelsea,2004 ~ 2016,"196cm / 6'5""",90kg / 198lbs,Left,83,GK,1-Jul-04,€18M,€170K,€ 0,135,25,25,25,35,25,140,25,25,25,33,32,282,45,52,49,86,50,181,21,38,32,65,25,141,25,23,25,25,43,0,75,25,25,25,407,83,84,73,83,84,1361,456,3,1,Medium,Medium,4,Normal (185+),Yes,83,84,73,84,49,83,Czechia,Unknown,Premier League,RES,1,2016,GK,1,https://cdn.sofifa.net/players/048/940/15_120.png,https://sofifa.com/player/48940/petr-cech/150059/
FIFA 15,Xabi Alonso,"CDM, CM",32,85,85,FC Bayern München,2014 ~ 2016,"183cm / 6'0""",80kg / 176lbs,Right,84,CM,29-Aug-14,€11.5M,€170K,€ 0,371,79,58,72,91,71,419,77,82,84,92,84,315,49,48,64,86,68,349,81,47,64,75,82,410,78,85,79,88,80,0,224,72,78,74,45,7,8,10,10,10,2133,431,4,2,Medium,Medium,4,Normal (170-185),Yes,48,70,87,78,77,71,Spain,Playmaker,Bundesliga,CDM,3,2016,Unknown,Unknown,https://cdn.sofifa.net/players/045/197/15_120.png,https://sofifa.com/player/45197/xabier-alonso-olano/150059/
FIFA 15,Y. Touré,"CM, CDM",31,85,85,Manchester City,2010 ~ 2017,"189cm / 6'2""",90kg / 198lbs,Right,83,CM,2-Jul-10,€17M,€170K,€ 0,377,67,82,74,86,68,412,81,80,85,83,83,359,73,78,64,85,59,425,86,70,93,92,84,404,78,78,81,85,82,0,216,63,78,75,53,13,14,6,12,8,2246,479,4,3,Medium,Low,4,Lean (185+),Yes,76,82,81,79,73,88,Côte d'Ivoire,Strength,Premier League,RDM,42,2017,CM,19,https://cdn.sofifa.net/players/020/289/15_120.png,https://sofifa.com/player/20289/yaya-toure/150059/
FIFA 15,R. van Persie,ST,30,85,85,Manchester United,2012 ~ 2016,"187cm / 6'2""",71kg / 157lbs,Left,83,ST,17-Aug-12,€21M,€170K,€ 0,418,81,87,76,82,92,409,82,86,81,75,85,361,65,71,80,86,59,375,89,59,73,72,82,342,55,34,87,82,84,0,76,23,32,21,39,9,10,5,7,8,2020,419,3,4,Medium,Low,4,Normal (185+),Yes,68,87,81,82,33,68,Netherlands,"Poacher, Clinical finisher",Premier League,SUB,20,2016,CAM,10,https://cdn.sofifa.net/players/007/826/15_120.png,https://sofifa.com/player/7826/robin-van-persie/150059/
FIFA 15,P. Pogba,CM,21,84,91,Juventus,2012 ~ 2019,"188cm / 6'2""",80kg / 176lbs,Right,84,CAM,1-Jul-12,€18.5M,€140K,€ 0,396,73,70,84,85,84,406,88,83,65,80,90,370,75,77,79,79,60,444,89,87,87,90,91,382,82,69,79,85,67,0,221,62,78,81,20,5,6,2,4,3,2239,482,4,4,High,Medium,3,Lean (185+),Yes,76,79,81,86,72,88,France,"Distance shooter, Strength",Serie A,LDM,6,2019,SUB,19,https://cdn.sofifa.net/players/195/864/15_120.png,https://sofifa.com/player/195864/paul-pogba/150059/
FIFA 15,Oscar,"CAM, RM",22,84,88,Chelsea,2012 ~ 2019,"179cm / 5'10""",67kg / 148lbs,Right,83,CAM,26-Jul-12,€21M,€150K,€ 0,347,70,75,54,85,63,405,84,77,77,82,85,410,84,79,86,81,80,331,76,66,76,36,77,299,31,34,81,85,68,0,134,37,50,47,61,12,10,15,12,12,1987,411,3,4,Medium,High,3,Lean (170-185),Yes,81,75,81,84,43,47,Brazil,Acrobat,Premier League,CAM,8,2019,SUB,8,https://cdn.sofifa.net/players/188/152/15_120.png,https://sofifa.com/player/188152/oscar-dos-santos-emboaba/150059/
FIFA 15,D. Godín,CB,28,84,84,Atlético Madrid,2010 ~ 2018,"186cm / 6'1""",78kg / 172lbs,Right,83,CB,1-Aug-10,€19M,€180K,€ 0,304,55,42,87,73,47,289,53,49,51,69,67,342,69,72,62,81,58,346,67,85,73,78,43,320,84,86,48,52,50,0,257,86,84,87,49,6,8,15,5,15,1907,405,3,2,Medium,High,3,Lean (185+),Yes,71,48,62,60,86,78,Uruguay,Tactician,La Liga,LCB,2,2018,LCB,3,https://cdn.sofifa.net/players/182/493/15_120.png,https://sofifa.com/player/182493/diego-godin/150059/
FIFA 15,S. Khedira,"CDM, CM",27,84,86,Real Madrid,2010 ~ 2015,"189cm / 6'2""",85kg / 187lbs,Right,83,CDM,1-Jul-10,€19.5M,€180K,€ 0,360,55,62,80,85,78,337,60,67,58,75,77,307,58,55,52,83,59,395,82,62,88,89,74,375,80,89,66,79,61,0,242,75,88,79,48,11,9,5,15,8,2064,433,4,2,Medium,High,3,Normal (185+),Yes,56,69,74,65,83,86,Germany,"Tactician, Strength",La Liga,SUB,6,2015,SUB,6,https://cdn.sofifa.net/players/179/846/15_120.png,https://sofifa.com/player/179846/sami-khedira/150059/
FIFA 15,Javi Martinez,"CB, CDM, CM",25,84,85,FC Bayern München,2012 ~ 2017,"190cm / 6'3""",81kg / 179lbs,Right,83,CB,29-Aug-12,€21M,€160K,€ 0,342,60,55,86,77,64,329,65,61,54,76,73,306,51,55,59,84,57,367,75,70,72,87,63,365,88,85,57,77,58,0,252,79,86,87,45,5,12,9,11,8,2006,420,3,2,Medium,Medium,3,Normal (185+),Yes,53,61,72,67,84,83,Spain,Tackling,Bundesliga,SUB,8,2017,Unknown,Unknown,https://cdn.sofifa.net/players/177/610/15_120.png,https://sofifa.com/player/177610/javier-martinez-aginaga/150059/
FIFA 15,M. Benatia,CB,27,84,86,FC Bayern München,2014 ~ 2019,"190cm / 6'3""",92kg / 203lbs,Right,84,CB,26-Aug-14,€20.5M,€170K,€ 0,273,45,49,85,65,29,252,59,32,27,63,71,329,64,67,67,83,48,328,61,80,76,87,24,302,85,85,39,47,46,0,261,87,88,86,37,7,4,8,7,11,1782,400,3,2,Medium,Medium,2,Normal (185+),No,66,45,54,64,87,84,Morocco,"Tackling, Strength",Bundesliga,LCB,5,2019,Unknown,Unknown,https://cdn.sofifa.net/players/177/509/15_120.png,https://sofifa.com/player/177509/medhi-benatia/150059/
FIFA 15,G. Higuaín,ST,26,84,86,Napoli,2013 ~ 2018,"184cm / 6'0""",82kg / 181lbs,Right,83,ST,27-Jul-13,€27M,€170K,€ 0,388,72,89,76,70,81,353,81,72,62,55,83,375,79,82,72,82,60,382,83,73,70,80,76,309,50,25,87,70,77,0,75,25,25,25,39,5,12,7,5,10,1921,414,4,3,High,Medium,3,Normal (170-185),Yes,81,84,68,80,30,71,Argentina,Unknown,Serie A,ST,9,2018,SUB,9,https://cdn.sofifa.net/players/167/664/15_120.png,https://sofifa.com/player/167664/gonzalo-higuain/150059/
FIFA 15,S. Nasri,"LM, RM",27,84,84,Manchester City,2011 ~ 2019,"175cm / 5'9""",75kg / 165lbs,Right,83,LM,24-Aug-11,€23M,€180K,€ 0,371,81,76,55,86,73,413,86,78,79,82,88,416,80,79,82,83,92,338,75,50,72,64,77,317,33,37,81,85,81,0,116,35,37,44,50,5,9,13,15,8,2021,422,4,4,High,Medium,3,Normal (170-185),Yes,79,76,83,86,39,59,France,Dribbler,Premier League,LM,8,2019,Unknown,Unknown,https://cdn.sofifa.net/players/165/239/15_120.png,https://sofifa.com/player/165239/samir-nasri/150059/
FIFA 15,Piqué,CB,27,84,87,FC Barcelona,2008 ~ 2019,"193cm / 6'4""",85kg / 187lbs,Right,82,CB,1-Jul-08,€20.5M,€190K,€ 0,331,50,58,82,84,57,296,50,43,43,84,76,313,60,71,57,81,44,321,53,74,69,83,42,337,68,88,50,62,69,0,256,86,87,83,58,10,11,14,15,8,1912,411,3,2,High,Medium,4,Normal (185+),Yes,66,54,69,60,86,76,Spain,Tactician,La Liga,SUB,3,2019,RCB,3,https://cdn.sofifa.net/players/152/729/15_120.png,https://sofifa.com/player/152729/gerard-pique-bernabeu/150059/
FIFA 15,A. Turan,"RM, LM",27,84,87,Atlético Madrid,2011 ~ 2017,"177cm / 5'10""",76kg / 168lbs,Right,84,CAM,9-Aug-11,€23M,€180K,€ 0,390,82,72,70,86,80,400,87,81,64,78,90,406,79,73,86,83,85,375,74,79,76,69,77,379,78,60,82,86,73,0,192,58,64,70,52,11,7,11,12,11,2194,457,4,4,High,High,3,Normal (170-185),Yes,76,74,83,88,63,73,Türkiye,"Dribbler, Acrobat",La Liga,SUB,10,2017,LM,10,https://cdn.sofifa.net/players/143/745/15_120.png,https://sofifa.com/player/143745/arda-turan/150059/
FIFA 15,W. Sneijder,"CAM, CM, LM",30,84,84,Galatasaray SK,2013 ~ 2016,"170cm / 5'7""",67kg / 148lbs,Right,83,CAM,22-Jan-13,€21M,€160K,€ 0,371,83,76,45,87,80,435,82,88,89,89,87,397,75,75,83,79,85,362,88,51,76,61,86,346,62,43,75,89,77,0,138,42,50,46,50,9,5,13,11,12,2099,436,5,3,Medium,Medium,3,Normal (170-),Yes,75,81,87,84,45,64,Netherlands,"Playmaker, Distance shooter, FK Specialist, Complete midfielder",Süper Lig,LM,10,2016,LCM,8,https://cdn.sofifa.net/players/139/869/15_120.png,https://sofifa.com/player/139869/wesley-sneijder/150059/
FIFA 15,G. Chiellini,CB,29,84,84,Juventus,2005 ~ 2018,"186cm / 6'1""",76kg / 168lbs,Left,83,CB,1-Jul-05,€17.5M,€150K,€ 0,248,56,30,80,53,29,256,56,60,31,59,50,349,73,79,59,78,60,386,81,90,75,90,50,291,85,87,32,37,50,0,267,90,90,87,15,3,3,2,4,3,1812,401,2,2,Medium,High,3,Normal (185+),Yes,76,45,51,56,88,85,Italy,"Tackling, Strength",Serie A,LCB,3,2018,Unknown,Unknown,https://cdn.sofifa.net/players/138/956/15_120.png,https://sofifa.com/player/138956/giorgio-chiellini/150059/
FIFA 15,Casillas,GK,33,84,84,Real Madrid,1999 ~ 2017,"185cm / 6'1""",84kg / 185lbs,Left,82,GK,1-Jul-99,€16.5M,€140K,€ 0,121,25,25,25,21,25,123,25,25,25,22,26,316,65,63,62,80,46,241,26,77,43,70,25,122,23,25,25,25,24,0,75,25,25,25,400,87,79,67,79,88,1398,464,2,1,Medium,Medium,4,Normal (170-185),Yes,87,79,67,88,64,79,Spain,Unknown,La Liga,GK,1,2017,GK,1,https://cdn.sofifa.net/players/005/479/15_120.png,https://sofifa.com/player/5479/iker-casillas-fernandez/150059/
FIFA 15,M. Verratti,"CM, CDM",21,83,90,Paris Saint-Germain,2012 ~ 2019,"165cm / 5'5""",60kg / 132lbs,Right,83,CM,1-Jul-12,€13.5M,€110K,€ 0,324,70,46,55,89,64,405,90,76,66,88,85,410,74,71,87,84,94,332,66,64,81,63,58,387,89,79,71,84,64,0,232,78,80,74,64,12,12,15,15,10,2154,446,3,3,Medium,Medium,2,Normal (170-),Yes,72,55,82,88,76,73,Italy,"Dribbler, Acrobat",Ligue 1,RCM,24,2019,SUB,15,https://cdn.sofifa.net/players/199/556/15_120.png,https://sofifa.com/player/199556/marco-verratti/150059/
FIFA 15,Isco,"CAM, CM, LM",22,83,88,Real Madrid,2013 ~ 2018,"176cm / 5'9""",74kg / 163lbs,Right,83,CAM,3-Jul-13,€15M,€120K,€ 0,355,72,76,61,87,59,413,87,84,74,79,89,403,78,74,88,79,84,351,73,64,73,59,82,341,58,43,79,85,76,0,74,25,23,26,51,10,8,12,15,6,1988,416,3,4,High,Medium,2,Normal (170-185),Yes,76,76,82,87,32,63,Spain,Dribbler,La Liga,SUB,23,2018,LM,22,https://cdn.sofifa.net/players/197/781/15_120.png,https://sofifa.com/player/197781/francisco-roman-alarcon-suarez/150059/
FIFA 15,D. Alaba,"LB, CM, CDM, CB",22,83,88,FC Bayern München,2010 ~ 2018,"180cm / 5'11""",76kg / 168lbs,Left,83,LM,10-Feb-10,€11.5M,€120K,€ 0,371,85,63,73,85,65,405,81,78,83,79,84,419,86,86,86,84,77,391,82,78,88,65,78,380,69,84,76,77,74,0,240,79,82,79,50,5,7,14,15,9,2256,473,4,3,High,Medium,3,Normal (170-185),Yes,86,71,82,82,80,72,Austria,Acrobat,Bundesliga,SUB,27,2018,SUB,8,https://cdn.sofifa.net/players/197/445/15_120.png,https://sofifa.com/player/197445/david-alaba/150059/
FIFA 15,J. Martínez,ST,27,83,83,FC Porto,2012 ~ 2017,"185cm / 6'1""",85kg / 187lbs,Right,83,ST,1-Jul-12,€18.5M,€150K,€ 0,391,61,87,86,72,85,342,78,73,46,63,82,396,78,85,81,82,70,409,84,85,84,86,70,358,83,47,86,72,70,0,107,27,47,33,60,15,5,12,14,14,2063,439,4,4,High,Medium,2,Normal (185+),No,82,82,67,79,44,85,Colombia,Strength,Primeira Liga,ST,9,2017,SUB,21,https://cdn.sofifa.net/players/196/144/15_120.png,https://sofifa.com/player/196144/jackson-martinez/150059/
FIFA 15,B. Leno,GK,22,83,86,Bayer 04 Leverkusen,2012 ~ 2018,"190cm / 6'3""",82kg / 181lbs,Right,83,GK,1-Jan-12,€11.5M,€100K,€ 0,136,25,25,25,36,25,136,25,25,25,33,28,277,46,52,52,83,44,252,43,73,43,68,25,123,28,22,25,25,23,0,75,25,25,25,413,83,82,81,83,84,1412,462,4,1,Medium,Medium,2,Lean (185+),No,83,82,81,84,49,83,Germany,Unknown,Bundesliga,GK,1,2018,Unknown,Unknown,https://cdn.sofifa.net/players/192/563/15_120.png,https://sofifa.com/player/192563/bernd-leno/150059/
FIFA 15,N. Otamendi,CB,26,83,86,Valencia CF,2014 ~ 2019,"183cm / 6'0""",81kg / 179lbs,Right,83,CB,1-Jul-14,€16M,€120K,€ 0,324,54,59,84,69,58,281,60,50,44,64,63,374,74,76,71,80,73,382,69,90,78,85,60,329,82,86,55,62,44,0,255,85,85,85,48,12,5,8,11,12,1993,429,3,2,Medium,Medium,2,Normal (170-185),No,75,60,62,64,85,83,Argentina,Tactician,La Liga,LCB,23,2019,RCB,17,https://cdn.sofifa.net/players/192/366/15_120.png,https://sofifa.com/player/192366/nicolas-otamendi/150059/
FIFA 15,N. Matić,CDM,25,83,86,Chelsea,2014 ~ 2019,"194cm / 6'4""",84kg / 185lbs,Left,83,CDM,15-Jan-14,€14.5M,€120K,€ 0,367,68,64,77,84,74,373,78,68,67,81,79,324,66,68,53,84,53,401,78,70,90,88,75,385,83,86,70,77,69,0,241,78,85,78,57,7,15,12,14,9,2148,458,3,3,Medium,High,2,Lean (185+),Yes,67,70,77,75,82,87,Serbia,"Aerial threat, Tactician, Strength",Premier League,LDM,21,2019,Unknown,Unknown,https://cdn.sofifa.net/players/191/202/15_120.png,https://sofifa.com/player/191202/nemanja-matic/150059/
FIFA 15,Pedro,"LW, RW",26,83,86,FC Barcelona,2008 ~ 2016,"167cm / 5'6""",62kg / 137lbs,Right,82,LW,1-Jan-08,€18M,€160K,€ 0,366,78,80,55,83,70,381,84,81,57,74,85,417,86,80,84,85,82,341,71,67,78,52,73,329,56,49,84,74,66,0,93,30,32,31,52,5,11,12,15,9,1979,417,5,4,High,Medium,3,Normal (170-),Yes,83,76,77,84,37,60,Spain,Unknown,La Liga,SUB,7,2016,SUB,11,https://cdn.sofifa.net/players/189/505/15_120.png,https://sofifa.com/player/189505/pedro-rodriguez-ledesma/150059/
FIFA 15,Hulk,"RW, ST, RM",27,83,83,Zenit,2012 ~ 2019,"180cm / 5'11""",85kg / 187lbs,Left,84,CF,3-Sep-12,€18.5M,€160K,€ 0,389,80,85,68,83,73,410,84,80,84,78,84,383,84,85,72,83,59,430,94,72,84,90,90,378,84,55,83,76,80,0,102,33,41,28,46,6,10,7,11,12,2138,463,2,4,High,Medium,3,Stocky (170-185),Yes,85,87,80,82,43,86,Brazil,"Distance shooter, Strength",Premier League,RW,7,2019,SUB,20,https://cdn.sofifa.net/players/189/362/15_120.png,https://sofifa.com/player/189362/givanildo-vieira-de-souza/150059/
FIFA 15,N. Gaitán,LM,26,83,84,SL Benfica,2010 ~ 2018,"173cm / 5'8""",67kg / 148lbs,Left,84,LW,1-Jul-10,€18M,€140K,€ 0,382,86,73,57,82,84,414,87,89,72,81,85,421,85,82,88,83,83,329,75,60,70,50,74,332,57,40,79,85,71,0,115,30,42,43,40,8,11,9,7,5,2033,423,2,4,Medium,Medium,2,Normal (170-185),No,83,74,83,86,40,57,Argentina,"Dribbler, Crosser, Acrobat",Primeira Liga,LM,10,2018,Unknown,Unknown,https://cdn.sofifa.net/players/184/144/15_120.png,https://sofifa.com/player/184144/nicolas-gaitan/150059/
FIFA 15,F. Muslera,GK,28,83,86,Galatasaray SK,2011 ~ 2018,"190cm / 6'3""",77kg / 170lbs,Right,83,GK,11-Aug-11,€15.5M,€140K,€ 0,144,25,25,25,44,25,157,25,25,25,47,35,336,60,63,67,84,62,247,25,84,45,68,25,139,24,21,25,25,44,0,75,25,25,25,412,83,82,77,83,87,1510,474,2,1,Medium,Medium,2,Lean (185+),No,83,82,77,87,62,83,Uruguay,Unknown,Süper Lig,SUB,1,2018,GK,1,https://cdn.sofifa.net/players/182/494/15_120.png,https://sofifa.com/player/182494/fernando-muslera/150059/
FIFA 15,M. Mandžukić,ST,28,83,83,Atlético Madrid,2014 ~ 2018,"187cm / 6'2""",84kg / 185lbs,Right,82,ST,10-Jul-14,€17M,€160K,€ 0,396,64,85,91,74,82,299,75,58,45,42,79,359,74,76,76,83,50,415,83,86,84,87,75,348,90,41,84,53,80,0,109,25,48,36,46,10,8,5,8,15,1972,423,3,3,High,High,3,Lean (185+),Yes,75,82,61,75,43,87,Croatia,"Aerial threat, Strength",La Liga,SUB,9,2018,Unknown,Unknown,https://cdn.sofifa.net/players/181/783/15_120.png,https://sofifa.com/player/181783/mario-mandzukic/150059/
FIFA 15,E. Džeko,ST,28,83,83,Manchester City,2011 ~ 2018,"193cm / 6'4""",84kg / 185lbs,Right,82,ST,7-Jan-11,€17M,€160K,€ 0,383,63,84,80,72,84,347,82,70,54,59,82,342,68,72,58,81,63,387,88,66,72,80,81,336,51,50,85,76,74,0,78,25,28,25,63,9,11,13,15,15,1936,409,4,3,Medium,Medium,3,Lean (185+),Yes,70,84,68,79,36,72,Bosnia and Herzegovina,Unknown,Premier League,SUB,10,2018,Unknown,Unknown,https://cdn.sofifa.net/players/180/930/15_120.png,https://sofifa.com/player/180930/edin-dzeko/150059/
FIFA 15,M. Pjanić,CM,24,83,85,Roma,2011 ~ 2018,"180cm / 5'11""",74kg / 163lbs,Right,83,CAM,31-Aug-11,€16.5M,€110K,€ 0,368,77,70,61,89,71,423,83,81,85,85,89,373,72,72,76,83,70,365,79,66,76,60,84,378,67,67,77,88,79,0,189,57,67,65,42,7,7,13,7,8,2138,444,4,3,Medium,Medium,3,Normal (170-185),Yes,72,75,85,83,63,66,Bosnia and Herzegovina,Playmaker,Serie A,LCM,15,2018,Unknown,Unknown,https://cdn.sofifa.net/players/180/206/15_120.png,https://sofifa.com/player/180206/miralem-pjanic/150059/
FIFA 15,David Luiz,CB,27,83,84,Paris Saint-Germain,2014 ~ 2019,"189cm / 6'2""",84kg / 185lbs,Right,81,CB,1-Jul-14,€14.5M,€160K,€ 0,352,68,56,83,78,67,371,70,70,76,76,79,361,75,78,75,77,56,377,74,80,75,77,71,358,84,80,51,68,75,0,244,80,82,82,54,11,12,10,7,14,2117,446,3,3,High,Medium,4,Normal (185+),Yes,77,64,73,73,81,78,Brazil,Unknown,Ligue 1,LCB,32,2019,LCB,4,https://cdn.sofifa.net/players/179/944/15_120.png,https://sofifa.com/player/179944/david-luiz-moreira-marinho/150059/
FIFA 15,C. Bravo,GK,31,83,83,FC Barcelona,2014 ~ 2018,"184cm / 6'0""",80kg / 176lbs,Right,83,GK,1-Jul-14,€14M,€120K,€ 0,132,25,25,25,32,25,132,25,26,25,31,25,323,58,54,64,83,64,258,32,81,44,70,31,136,40,23,25,25,23,0,75,25,25,25,416,85,82,85,78,86,1472,472,3,1,Medium,Medium,2,Normal (170-185),No,85,82,85,86,56,78,Chile,Unknown,La Liga,SUB,13,2018,GK,1,https://cdn.sofifa.net/players/174/543/15_120.png,https://sofifa.com/player/174543/claudio-bravo/150059/
FIFA 15,A. Candreva,RW,27,83,85,Lazio,2012 ~ 2019,"181cm / 5'11""",72kg / 159lbs,Right,84,RM,1-Jan-12,€18.5M,€130K,€ 0,378,90,72,55,82,79,403,85,79,79,75,85,403,86,84,78,79,76,395,89,57,93,70,86,363,66,49,77,83,88,0,129,41,44,44,46,10,4,14,4,14,2117,450,4,3,High,Medium,2,Lean (170-185),No,85,80,82,84,45,74,Italy,Distance shooter,Serie A,RF,87,2019,RW,6,https://cdn.sofifa.net/players/173/221/15_120.png,https://sofifa.com/player/173221/antonio-candreva/150059/
FIFA 15,C. Marchisio,"CM, CDM",28,83,83,Juventus,2007 ~ 2016,"179cm / 5'10""",76kg / 168lbs,Right,82,CM,1-Jun-07,€15.5M,€150K,€ 0,383,76,74,68,85,80,407,82,80,78,82,85,407,81,81,83,84,78,389,78,75,87,73,76,400,81,79,81,83,76,0,225,66,78,81,17,4,3,4,2,4,2228,474,4,4,High,High,3,Lean (170-185),Yes,81,76,82,83,74,78,Italy,Engine,Serie A,SUB,8,2016,LCM,8,https://cdn.sofifa.net/players/173/210/15_120.png,https://sofifa.com/player/173210/claudio-marchisio/150059/
FIFA 15,Naldo,CB,31,83,83,VfL Wolfsburg,2012 ~ 2015,"198cm / 6'6""",89kg / 196lbs,Right,82,CB,19-Jul-12,€10M,€110K,€ 0,320,39,51,93,76,61,326,60,59,76,63,68,325,67,77,55,84,42,358,92,47,60,84,75,332,76,86,53,58,59,0,251,83,86,82,60,14,10,14,8,14,1972,422,4,2,High,Medium,3,Lean (185+),No,73,65,62,62,85,75,Brazil,"Aerial threat, Tactician",Bundesliga,RCB,25,2015,Unknown,Unknown,https://cdn.sofifa.net/players/171/919/15_120.png,https://sofifa.com/player/171919/ronaldo-aparecido-rodrigues/150059/
FIFA 15,D. Sturridge,"ST, RW",24,83,86,Liverpool,2013 ~ 2019,"183cm / 6'0""",76kg / 168lbs,Left,82,ST,2-Jan-13,€18.5M,€120K,€ 0,371,62,85,73,75,76,357,84,62,68,62,81,402,88,90,78,82,64,385,83,74,72,73,83,315,60,22,84,74,75,0,74,25,24,25,49,7,15,9,5,13,1953,421,2,3,Medium,Low,3,Normal (185+),Yes,89,83,69,81,29,70,England,Unknown,Premier League,SUB,15,2019,Unknown,Unknown,https://cdn.sofifa.net/players/171/833/15_120.png,https://sofifa.com/player/171833/daniel-sturridge/150059/
FIFA 15,B. Matuidi,"CDM, CM",27,83,85,Paris Saint-Germain,2011 ~ 2018,"175cm / 5'9""",70kg / 154lbs,Left,82,CDM,1-Jul-11,€14M,€150K,€ 0,369,75,65,73,84,72,346,73,65,52,79,77,399,77,79,81,83,79,390,74,81,94,75,66,370,84,86,70,74,56,0,249,82,84,83,48,8,11,5,10,14,2171,463,3,2,High,High,3,Lean (170-185),Yes,78,67,77,76,83,82,France,"Engine, Tactician",Ligue 1,LCM,14,2018,SUB,14,https://cdn.sofifa.net/players/170/890/15_120.png,https://sofifa.com/player/170890/blaise-matuidi/150059/
FIFA 15,E. Garay,CB,27,83,83,Zenit,2014 ~ 2019,"188cm / 6'2""",80kg / 176lbs,Right,82,CB,1-Jul-14,€14.5M,€150K,€ 0,314,62,48,86,72,46,339,62,55,74,75,73,276,50,54,57,77,38,362,76,71,70,85,60,334,74,82,49,63,66,0,255,88,87,80,60,14,6,13,13,14,1940,405,3,2,Medium,Medium,3,Normal (185+),No,52,57,68,64,86,78,Argentina,Unknown,Premier League,LCB,24,2019,LCB,2,https://cdn.sofifa.net/players/170/481/15_120.png,https://sofifa.com/player/170481/ezequiel-garay/150059/
